degree,n_delays,delay_samples,smooth_window_samples,test_trial_id,completed_35hz,completed_80hz,reached_fraction_35hz,reached_fraction_80hz,reached_fraction_difference_80_minus_35
3,8,2,0,620,False,True,0.47738469737557254,1.0,0.5226153026244275
3,8,2,0,622,False,True,0.3297670108882914,1.0,0.6702329891117086
3,8,2,0,778,True,True,1.0,1.0,0.0
3,8,2,0,1088,False,False,0.8012301010188061,0.6247492717089196,-0.1764808293098865
3,8,2,0,1244,False,True,0.11846212577314302,1.0,0.8815378742268569
3,8,2,5,2,False,True,0.43573633287539154,1.0,0.5642636671246084
3,8,2,5,3,False,False,0.3254346625484324,0.8765154987048557,0.5510808361564232
3,8,2,5,4,False,False,0.5004654229622773,0.21852154193393514,-0.2819438810283421
3,8,2,5,312,False,False,0.19969618019820362,0.6866225924402058,0.4869264122420022
3,8,2,5,620,False,False,0.9254508424319059,0.5118402835633317,-0.41361055886857423
3,8,2,5,622,False,False,0.294772127402318,0.531925446153212,0.23715331875089402
3,8,2,5,778,True,False,1.0,0.880951533377918,-0.11904846662208202
3,8,2,5,1088,True,False,1.0,0.5866144069944136,-0.4133855930055864
3,8,2,5,1244,False,False,0.06596885777095608,0.5087027607360423,0.4427339029650862
3,8,2,9,2,False,False,0.017507828700442613,0.00022845118382964295,-0.01727937751661297
3,8,2,9,3,False,False,0.08930382439423262,0.002682510420974488,-0.08662131397325813
3,8,2,9,4,True,False,1.0,0.0021263760504800795,-0.99787362394952
3,8,2,9,312,True,True,1.0,1.0,0.0
3,8,2,9,620,False,False,0.012801842293360734,0.001822254029167089,-0.010979588264193645
3,8,2,9,622,False,False,0.011086062422061753,0.0018302107648833648,-0.009255851657178387
3,8,2,9,778,True,False,1.0,0.00020499841619079693,-0.9997950015838092
3,8,2,9,1088,False,False,0.04827993872499429,0.0011580698164810374,-0.04712186890851325
3,8,2,9,1244,False,False,0.017482136636592455,0.001029745968361399,-0.016452390668231055
3,8,5,0,2,False,False,0.4533110721112711,0.5438414880305361,0.09053041591926503
3,8,5,0,3,True,True,1.0,1.0,0.0
3,8,5,0,4,True,True,1.0,1.0,0.0
3,8,5,0,312,False,False,0.050426820687681825,0.041327194041632334,-0.009099626646049491
3,8,5,0,620,True,True,1.0,1.0,0.0
3,8,5,0,622,True,True,1.0,1.0,0.0
3,8,5,0,778,False,False,0.2741921830813088,0.3916199516138317,0.11742776853252285
3,8,5,0,1088,False,True,0.9737032448375038,1.0,0.026296755162496188
3,8,5,0,1244,False,True,0.13842630240437181,1.0,0.8615736975956282
3,8,5,5,2,False,False,0.4202272491450182,0.48480316183573263,0.06457591269071444
3,8,5,5,3,True,True,1.0,1.0,0.0
3,8,5,5,4,True,True,1.0,1.0,0.0
3,8,5,5,312,False,False,0.04935157236844731,0.03527871425603585,-0.014072858112411463
3,8,5,5,620,True,True,1.0,1.0,0.0
3,8,5,5,622,True,True,1.0,1.0,0.0
3,8,5,5,778,False,False,0.2301729358683135,0.41604256776919024,0.18586963190087674
3,8,5,5,1088,True,True,1.0,1.0,0.0
3,8,5,5,1244,False,True,0.14247335827588653,1.0,0.8575266417241134
3,8,5,9,2,False,False,0.40670198303828053,0.3101163439163044,-0.09658563912197615
3,8,5,9,3,False,True,0.10034877343457514,1.0,0.8996512265654248
3,8,5,9,4,True,True,1.0,1.0,0.0
3,8,5,9,312,False,False,0.09741172603922414,0.03494358131887716,-0.06246814472034698
3,8,5,9,620,True,True,1.0,1.0,0.0
3,8,5,9,622,True,True,1.0,1.0,0.0
3,8,5,9,778,False,True,0.2636329167360023,1.0,0.7363670832639977
3,8,5,9,1088,True,True,1.0,1.0,0.0
3,8,5,9,1244,False,False,0.16714933850964134,0.11206173159476754,-0.0550876069148738
