held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.304,0.024593082721104307,0.189719216364249,232
fixation,0.308,0.018264985806020873,0.17203178211581316,232
fixation,0.312,0.01580319834060752,0.15345558158632638,232
fixation,0.316,0.014861077887298691,0.13518254286538928,232
fixation,0.32,0.014334240237799938,0.11757672503276727,232
fixation,0.324,0.014189974129249425,0.09945970161677238,232
fixation,0.328,0.014955946056094927,0.07878950162885863,232
fixation,0.332,0.01722601668630258,0.05477005288474476,232
fixation,0.336,0.01993028283410919,0.028910775969813413,232
fixation,0.34,0.02162317620792228,0.0041269945916217925,232
fixation,0.34400000000000003,0.020341126562153814,-0.016217990018173818,232
fixation,0.34800000000000003,0.015223218317897889,-0.029309186463987794,232
fixation,0.352,0.007417960245375064,-0.034393205278826194,232
fixation,0.356,-0.0010615863016182113,-0.0332630064497503,232
fixation,0.36,-0.008283459318541032,-0.029089066307218678,232
fixation,0.364,-0.0126022886270056,-0.024340174824649605,232
fixation,0.368,-0.012682761348499388,-0.019072061919964477,232
fixation,0.372,-0.007988071011160955,-0.011321934500622624,232
fixation,0.376,0.0011147869733792585,0.0006553904706863388,232
fixation,0.38,0.012719142494896018,0.01662566855055677,232
fixation,0.384,0.022937560149779358,0.034089683554324506,232
fixation,0.388,0.027527256523408053,0.049071522402259,232
fixation,0.392,0.024911102455692214,0.057696956478226855,232
fixation,0.396,0.018266603099836323,0.05796735216398992,232
fixation,0.4,0.01252029909110737,0.05051260308793213,232
fixation,0.404,0.011543649057597262,0.03796830895696333,232
fixation,0.40800000000000003,0.017966643892555523,0.0237514042508467,232
fixation,0.41200000000000003,0.033048458544521375,0.01048355760289007,232
fixation,0.41600000000000004,0.05549043228031357,-0.0016184541424391382,232
fixation,0.42,0.07909447037585408,-0.01471367310166028,232
fixation,0.424,0.09521318882826736,-0.03077222676111609,232
fixation,0.428,0.09776984125268215,-0.04957191563238249,232
fixation,0.432,0.08471294172168452,-0.06898659011278284,232
fixation,0.436,0.05837708989956837,-0.08556409741585749,232
fixation,0.44,0.027359665656376517,-0.09532494538652124,232
fixation,0.444,0.003408043310534002,-0.09554100246014137,232
fixation,0.448,-0.0046246166161971304,-0.08583193956123539,232
fixation,0.452,0.004553987689960473,-0.06765018935264094,232
fixation,0.456,0.026099335243838433,-0.043590544351040525,232
fixation,0.46,0.0516921370045642,-0.017093902208617666,232
fixation,0.464,0.07336081405445463,0.007859230256823285,232
fixation,0.468,0.08518036514153676,0.02715137560581353,232
fixation,0.47200000000000003,0.08589293141116627,0.037001634742789696,232
fixation,0.47600000000000003,0.07853894797973879,0.03421182157439148,232
fixation,0.48,0.06779495586604141,0.01591231855446673,232
fixation,0.484,0.05712185640096884,-0.019441449493493246,232
fixation,0.488,0.04774250900666744,-0.0689207313442202,232
fixation,0.492,0.039087042493919706,-0.12333510866628974,232
fixation,0.496,0.03020145742722251,-0.16979604256434505,232
fixation,0.5,0.020917884820652433,-0.1974814454668862,232
fixation,0.504,0.01192701510881061,-0.2026064878144714,232
fixation,0.508,0.0033783487216672006,-0.1891692782789054,232
fixation,0.512,-0.006182357730517181,-0.16667230759453425,232
fixation,0.516,-0.019086654849779013,-0.14539194694758675,232
fixation,0.52,-0.03767582111986845,-0.1308564471131946,232
fixation,0.524,-0.060948022981833196,-0.12213124259853692,232
fixation,0.528,-0.08208661335991842,-0.1145585569177686,232
fixation,0.532,-0.09199563423183886,-0.10424326039721717,232
fixation,0.536,-0.08527987043694339,-0.08879303609272556,232
fixation,0.54,-0.059706385435493815,-0.0657942349464913,232
fixation,0.544,-0.016776637968563587,-0.035495315700708664,232
fixation,0.548,0.034244121018695166,-0.004967435203699414,232
fixation,0.552,0.07912746999601301,0.01486286109717047,232
fixation,0.556,0.10751192263622454,0.017208049245653428,232
fixation,0.56,0.11641458017447595,0.002497486637406698,232
fixation,0.5640000000000001,0.10904309197162018,-0.023436507618375117,232
fixation,0.5680000000000001,0.09219127983634219,-0.052538592126910796,232
fixation,0.5720000000000001,0.07260844683998037,-0.07723671030583487,232
fixation,0.5760000000000001,0.05428301227324181,-0.09275667524191379,232
fixation,0.58,0.03761400194152257,-0.09969870305496045,232
fixation,0.584,0.020318823302517556,-0.10353668578305657,232
fixation,0.588,-0.00036039470077701833,-0.10966062506389482,232
fixation,0.592,-0.02508012354332508,-0.11926994290707296,232
fixation,0.596,-0.05117301702923859,-0.1293931357369146,232
fixation,0.6,-0.07371075451891514,-0.13537752160423477,232
fixation,0.604,-0.08738300290498974,-0.1333827228238043,232
fixation,0.608,-0.08829219208962939,-0.1222794262430176,232
fixation,0.612,-0.07626559588151884,-0.10452506032263283,232
fixation,0.616,-0.05598818584143746,-0.08470739907124289,232
fixation,0.62,-0.0348393157096556,-0.06646458090188263,232
fixation,0.624,-0.0186609301545016,-0.050811960008648946,232
fixation,0.628,-0.00918855386838997,-0.037633011821833894,232
fixation,0.632,-0.0035877215901055663,-0.027903565275677146,232
fixation,0.636,0.003652239822695846,-0.023118144401691725,232
fixation,0.64,0.016864711197392836,-0.02294282251713404,232
fixation,0.644,0.036802450031977914,-0.024501858399722333,232
fixation,0.648,0.06071473907158135,-0.02390857674835072,232
fixation,0.652,0.0834934080483965,-0.018912932247864216,232
fixation,0.656,0.09954267664549951,-0.011688735190670456,232
fixation,0.66,0.1055038978897492,-0.009775744381065647,232
fixation,0.664,0.10145790796214302,-0.022947253574594793,232
fixation,0.668,0.08982973362351765,-0.05699886502130096,232
fixation,0.672,0.07446922938092944,-0.10765409459352877,232
fixation,0.676,0.05949819613065743,-0.15972529464886945,232
fixation,0.68,0.04799376351324027,-0.1959425837312186,232
fixation,0.684,0.04117465752746925,-0.2092103265546587,232
fixation,0.6880000000000001,0.03786617440252466,-0.20279284172892897,232
fixation,0.6920000000000001,0.035073976992132515,-0.18244538148102202,232
fixation,0.6960000000000001,0.029782253143412908,-0.15443551239361933,232
fixation,0.7000000000000001,0.02116418186379585,-0.12676730310231368,232
fixation,0.704,0.011630070870655417,-0.10667787196953377,232
fixation,0.708,0.005381214882211436,-0.09702400012990892,232
fixation,0.712,0.0062364820975725,-0.09566002712033041,232
fixation,0.716,0.015140469928390377,-0.09732170633677836,232
fixation,0.72,0.0286609010550596,-0.09681981670514847,232
fixation,0.724,0.04052058788353766,-0.09188335677895,232
fixation,0.728,0.04499097731700977,-0.08349457773215846,232
fixation,0.732,0.03915413978986964,-0.07414042057769142,232
fixation,0.736,0.024262913778605722,-0.06624095126673721,232
fixation,0.74,0.006313753084885108,-0.06149315532833361,232
fixation,0.744,-0.006487986486948103,-0.060388522069228595,232
fixation,0.748,-0.008822843048278598,-0.062062375753115614,232
fixation,0.752,-0.0012895158290281556,-0.0651905301144123,232
fixation,0.756,0.010306039719195002,-0.06939568261023205,232
fixation,0.76,0.017908542902585454,-0.0759569150025637,232
fixation,0.764,0.014896957464609478,-0.0871334116210944,232
fixation,0.768,-0.0006544023664151474,-0.10417124821869532,232
fixation,0.772,-0.02460787449632862,-0.12478358621992572,232
fixation,0.776,-0.04849802323970134,-0.14240937165180423,232
fixation,0.78,-0.06465623122253619,-0.14968094802561524,232
fixation,0.784,-0.07086875062045493,-0.1434562487795169,232
fixation,0.788,-0.06948436020307076,-0.12654573400565577,232
fixation,0.792,-0.06317062304293239,-0.1063316449634733,232
fixation,0.796,-0.05236534862282298,-0.09153824322635304,232
fixation,0.8,-0.03621925020478223,-0.08831325541453501,232
fixation,0.804,-0.015131248888924573,-0.0982675027307181,232
fixation,0.808,0.00799727153990457,-0.11904055300239667,232
fixation,0.812,0.02855957759667459,-0.14541905707849387,232
fixation,0.8160000000000001,0.04279695350475808,-0.17046775667817227,232
fixation,0.8200000000000001,0.05008326085244968,-0.18712944179388816,232
fixation,0.8240000000000001,0.05218775668786071,-0.18969707729714533,232
fixation,0.8280000000000001,0.05045603846577183,-0.17587330448120234,232
fixation,0.8320000000000001,0.04431489681212375,-0.14927796887080852,232
fixation,0.836,0.032514973033964806,-0.11853969412974381,232
fixation,0.84,0.015743260633498908,-0.09283680474012004,232
fixation,0.844,-0.0015602992700386354,-0.078240032809055,232
fixation,0.848,-0.012724031251100458,-0.07591841857694642,232
fixation,0.852,-0.013614470220260973,-0.08224909790061743,232
fixation,0.856,-0.005586326060618997,-0.09118097840494162,232
fixation,0.86,0.00516280186121238,-0.09708047419402176,232
fixation,0.864,0.010080004583509805,-0.09698821819273004,232
fixation,0.868,0.002843149500889648,-0.09171975306316454,232
fixation,0.872,-0.015816029335418452,-0.08450734152048205,232
fixation,0.876,-0.03744353143004627,-0.07818440325709029,232
fixation,0.88,-0.049963227584987134,-0.07375126394136403,232
fixation,0.884,-0.044425806775061284,-0.07079300149255097,232
fixation,0.888,-0.021241898429960646,-0.06855032753580555,232
fixation,0.892,0.009635408041410352,-0.06692534797818253,232
fixation,0.896,0.03605503520908335,-0.06685651998140953,232
fixation,0.9,0.05166263932738078,-0.06949563016985907,232
fixation,0.904,0.05769882299648928,-0.07518081157369438,232
fixation,0.908,0.059889340923963634,-0.08380909643987355,232
fixation,0.912,0.0639701435614375,-0.09595047524543208,232
fixation,0.916,0.07105375975931409,-0.11243603602511391,232
fixation,0.92,0.07625605899674175,-0.13232016764364352,232
fixation,0.924,0.07416529471826543,-0.1524998273527619,232
fixation,0.928,0.06454859666730067,-0.16924770450897178,232
fixation,0.932,0.051221189199975294,-0.17866915408406264,232
fixation,0.936,0.038491985939988406,-0.1776706702202944,232
fixation,0.9400000000000001,0.028902508710540814,-0.16695957725982316,232
fixation,0.9440000000000001,0.022815620032536562,-0.15252808509904647,232
fixation,0.9480000000000001,0.019697065357033257,-0.1418052586052199,232
fixation,0.9520000000000001,0.01953357036790493,-0.13773101053000025,232
fixation,0.9560000000000001,0.022594350921393627,-0.13755980929461403,232
fixation,0.96,0.028377702961989257,-0.13667860427222434,232
fixation,0.964,0.03556965849930551,-0.13270437851064118,232
fixation,0.968,0.043263831569861376,-0.126907793518958,232
fixation,0.972,0.05213376028849041,-0.12277042247929246,232
fixation,0.976,0.06398356526684676,-0.12328780018912157,232
fixation,0.98,0.07965743905397156,-0.1294766550429913,232
fixation,0.984,0.0969283913281161,-0.1404350289360991,232
fixation,0.988,0.11047395329053163,-0.1535392140879948,232
fixation,0.992,0.11543031759069503,-0.16462735882670174,232
fixation,0.996,0.11201472953643415,-0.16924084594942365,232
fixation,1.0,0.10617854462958404,-0.164847471549919,232
