3.7358477,-18.042356,14.777225,-12.820974,3.7321165,-12.709736,-4.6066246,5.6358156,-8.4795628,-17.533447,-6.1042194,7.4239025,-6.4140997,-0.34781361,-11.440894,-15.944674
-5.9394784,16.969025,8.4101944,4.7337146,4.8893218,7.1917028,-5.7415061,-3.3362703,1.2864106,4.9406271,4.1138201,-0.7572059,6.5182142,-10.390292,6.8150539,-6.0822687
-0.94709706,0.40273222,-4.825047,2.1131058,18.234377,-7.5280271,7.3627281,-16.86109,-8.6696281,-1.6898384,18.475445,18.978714,-2.8110089,-2.5582862,4.7974863,-27.642738
14.509446,-2.4606457,15.587227,-5.5250845,-14.420162,-9.0107851,-13.5678,-12.003494,2.8956475,-0.057585981,1.3577394,-10.369438,-22.288509,-0.35464516,14.675519,9.452919
-5.0404506,-13.594301,-5.3894877,-4.6673336,1.2035304,9.8144264,9.1793318,-13.765888,-5.1503248,4.4323974,8.5956039,7.8525224,11.648829,-18.995382,12.0623,-5.6414957
-14.305596,-10.498676,-11.70944,-28.322506,-6.2604394,18.355989,0.19283651,-3.7475131,4.71242,4.1272578,17.266125,-3.0876651,11.615815,-5.082345,-0.66853303,8.9532089
-2.7423775,2.0686178,-10.763887,6.0379496,6.2426043,0.79892182,3.2355227,1.175832,-18.899372,-11.646324,1.3004109,-0.30793378,0.17281482,1.954862,-6.1580486,7.183888
-12.683034,-1.7363827,10.866404,6.9026527,19.752871,8.4469805,-27.033436,20.69767,0.53749049,-1.4293287,1.0693445,-9.5336132,15.651682,6.8769078,-6.2877235,12.424106
-3.9297781,7.9555688,-3.7800536,-5.0399408,-1.8072768,10.127964,11.9545,-3.7669387,-5.462883,9.1606588,5.0361319,10.467646,-7.4995956,-4.0191903,-2.3423929,-9.1465836
5.0345664,25.180092,-6.7186708,7.8463664,12.90181,6.9693789,1.4885737,28.335213,4.2101927,-6.7428632,-3.4196033,8.0201321,-1.430313,15.76253,-3.051779,3.350879
-7.9575257,1.4926617,7.9945664,3.6762903,-2.1817384,9.427536,-0.25405228,8.5092764,5.5879498,-3.391943,4.093153,10.845869,-5.1159525,-7.4569206,14.803082,2.381649
-10.654609,-8.1789913,0.4205125,1.3267137,2.3048866,-0.18410976,-9.6087627,10.576308,12.102929,-4.5620832,-6.3804193,-9.2827597,12.461091,8.9127913,2.4923098,13.132933
-2.9278381,-8.534194,6.5183067,-11.473973,5.0125132,5.8112888,2.686579,-15.895084,11.482638,-10.041646,-3.8430216,9.3905487,-1.1612992,-18.804878,-2.0690558,-12.77996
-11.153267,-7.974226,-11.888272,-5.0138602,-14.506229,1.8825246,4.5271635,7.8315959,-0.79482621,7.9254174,-6.8536305,-13.431965,-8.6256495,9.569993,7.2627697,-0.92999798
-5.9542646,16.714788,-15.135195,-11.197266,0.25888214,7.5788751,-3.5072351,6.2146778,2.4492128,28.073751,2.6587231,8.2188206,-16.849695,0.90047336,0.6232385,-9.9984531
13.271436,7.2597213,-10.847589,-5.5610161,-11.261038,-3.5879517,-4.6949553,1.0143948,0.97412658,19.244987,1.2089328,31.41951,10.715978,-1.2650028,0.30273893,3.7969179
-13.346636,-1.1344262,4.3591537,10.650514,0.51932621,0.95650792,4.2136407,9.1580429,3.3566098,-5.8640532,-3.6942701,-5.0467963,16.460924,4.3212991,11.22908,8.4801588
0.56147254,-1.2183779,5.8043222,9.095252,12.512399,9.8772249,-9.7250843,19.250784,-14.819247,8.6685572,-23.205622,17.030811,5.2400036,-7.4162292,9.1414223,-0.24402317
-2.1600184,1.0508119,19.085365,3.003763,-10.096176,-9.4066839,-21.512789,0.13147314,4.5186725,18.700016,-4.5052638,2.5504806,-6.0831294,-12.967497,6.6541567,-11.510629
2.726074,-13.701693,-1.0520766,-7.9579563,-5.0770507,1.1656853,5.9105196,7.3328152,-0.076752454,5.2922626,7.9269595,8.787446,1.0555125,5.1888018,2.3981776,8.7770052
2.4908237,-3.9431553,0.18792006,3.6320655,-13.670831,-1.2035916,-6.8342366,-2.4290919,-5.9725933,-8.2915297,-6.2847056,-8.1740665,10.291016,-1.9631212,-7.8229833,-2.81248
9.9922152,1.9479228,-11.299216,-11.262826,-7.1867814,-1.8637413,-2.1650786,-22.943672,18.523409,2.7259207,8.1319151,-1.0816458,-16.777346,-4.9482903,-0.88870502,10.085073
-5.6102457,1.8628098,-2.3844576,-0.58441663,-0.93409282,2.6767366,-4.8123879,5.7389297,-9.5675926,-2.7978468,-3.2806208,6.8471999,2.0139582,-2.1139324,-21.656258,7.7233286
-0.69302619,-15.346719,-6.6316934,8.8664694,-6.2511835,11.913258,-8.683547,-10.822891,1.8007493,-17.640314,-5.9229484,0.24689156,-3.1126685,5.6892023,0.42318425,6.0475321
14.397882,-4.970799,-17.864012,6.0031357,9.3019819,3.2840061,-2.2404819,-3.0127032,6.2329988,-16.534401,-4.3785944,-7.2467189,6.7704797,-7.5802326,7.0349464,8.6788454
7.2449841,-11.661529,23.948742,4.209765,8.5224876,9.114831,-4.237905,-2.2731175,0.40873387,18.350521,3.5305865,-20.039541,12.489465,20.24176,-7.2923021,5.6157813
-5.33885,0.92333198,-5.4752207,22.049314,-20.457884,7.8392372,-6.2406406,14.237854,-12.082371,-1.2788272,24.016329,4.8700242,-13.512959,-4.5409703,4.5104408,8.3732386
-0.33657187,8.0036259,18.556118,-2.3241246,-2.9362109,-4.9665151,-7.9246736,-5.1588683,-4.659544,2.6975241,-6.2377758,12.520552,15.871144,-20.726595,-2.1600869,-5.7532434
-4.4473586,-3.857501,-3.200212,2.3787999,2.6668181,-8.6083994,-8.0630865,9.9465265,-9.1370106,0.98037815,13.993301,-15.150864,23.415581,-18.442753,-5.9775438,10.440808
-27.27284,20.563259,-6.7086401,9.0999708,4.1506371,2.4627204,0.63264126,-11.963169,-5.6634655,-5.2669187,15.668926,-6.5788202,-2.3566635,-5.1435323,13.531416,4.2268529
4.1512942,-22.740358,-20.878288,2.1460688,1.353042,-3.549556,12.819607,4.2077899,-7.4333034,14.717958,-1.3584442,4.6030049,-10.379992,5.9447985,1.9526478,2.436908
14.11454,1.9780174,-9.8978167,1.6483834,12.293157,-0.41755596,-5.7890105,10.152264,-1.2003852,0.34999317,8.2015696,-0.83760464,-9.6665573,-3.9523017,-4.8172483,-18.557514
1.7684711,1.1325423,4.6009035,8.2439957,-5.0782671,5.5739412,5.0447659,-21.285894,-13.536344,6.8842292,2.3428681,-7.1041236,-1.0012727,-0.90141237,15.081754,7.9277954
10.870681,-6.1181355,5.1378474,6.9166961,-0.29978785,-13.429451,-4.9381981,-2.2208202,1.9152089,-5.3355966,20.872404,-10.185472,-7.8313046,12.751143,-14.863279,-13.648754
