held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.756,-0.18612935024538807,-0.13146102246899388,234
fixation,0.76,-0.16667004679231429,-0.11619130366324949,234
fixation,0.764,-0.14620476840999574,-0.1095264306205935,234
fixation,0.768,-0.131483117645496,-0.11471131650656875,234
fixation,0.772,-0.12537312642444684,-0.13166963649885716,234
fixation,0.776,-0.1263983464135265,-0.1568769326452797,234
fixation,0.78,-0.130921044858385,-0.18440211724091574,234
fixation,0.784,-0.13542226220573728,-0.20725034342091553,234
fixation,0.788,-0.13698468561860097,-0.21936984447366045,234
fixation,0.792,-0.13429401213422268,-0.21873802752891713,234
fixation,0.796,-0.1268843112484067,-0.20910197306788508,234
fixation,0.8,-0.114583895668369,-0.19777799292714965,234
fixation,0.804,-0.09850234639488897,-0.19206976834362513,234
fixation,0.808,-0.08150639876875415,-0.196512613023572,234
fixation,0.812,-0.06952839095040923,-0.21036911806104597,234
fixation,0.8160000000000001,-0.06732860533451586,-0.22689535340705927,234
fixation,0.8200000000000001,-0.07599096981336347,-0.23662926313877275,234
fixation,0.8240000000000001,-0.09220461987833938,-0.23272701534559484,234
fixation,0.8280000000000001,-0.10980775347975469,-0.2144142230173638,234
fixation,0.8320000000000001,-0.12368935722246255,-0.18775390499219394,234
fixation,0.836,-0.13254762471114728,-0.1623636493345282,234
fixation,0.84,-0.1358053455522063,-0.14536329596713654,234
fixation,0.844,-0.1301854492456476,-0.13855329987871884,234
fixation,0.848,-0.11188021013170732,-0.13998155067575682,234
fixation,0.852,-0.08513393297960513,-0.14759771434761962,234
fixation,0.856,-0.05865924902129723,-0.1606685144842591,234
fixation,0.86,-0.037862813993639235,-0.17728091228482984,234
fixation,0.864,-0.02341950294155595,-0.19206398275736983,234
fixation,0.868,-0.01233783837761902,-0.19794441527538603,234
fixation,0.872,-0.001584766932297124,-0.19115646147632512,234
fixation,0.876,0.009223649461321355,-0.17314628352812592,234
fixation,0.88,0.018126845414373267,-0.1494881436690394,234
fixation,0.884,0.0234154841496815,-0.1289122947911522,234
fixation,0.888,0.025818240716532898,-0.12029735924922519,234
fixation,0.892,0.02855421478234558,-0.12796748629413024,234
fixation,0.896,0.0326699641020654,-0.14893455500742245,234
fixation,0.9,0.03518699328876948,-0.17498888239830418,234
fixation,0.904,0.029395945685748732,-0.19854884070056805,234
fixation,0.908,0.011629047509786146,-0.2160772536949926,234
fixation,0.912,-0.015180547945770327,-0.2276066784615162,234
fixation,0.916,-0.042520121651778035,-0.23546052294687866,234
fixation,0.92,-0.060204961088693526,-0.242263398413536,234
fixation,0.924,-0.062189830261959456,-0.24855496590590465,234
fixation,0.928,-0.048797563286363,-0.25235280147812683,234
fixation,0.932,-0.02718951861948188,-0.25141129233210935,234
fixation,0.936,-0.007457301601804199,-0.24591131126419588,234
fixation,0.9400000000000001,0.004579925354196118,-0.2383421590115781,234
fixation,0.9440000000000001,0.010334339055719927,-0.23031898303905668,234
fixation,0.9480000000000001,0.014836109100899034,-0.22063474531091257,234
fixation,0.9520000000000001,0.021886304792245233,-0.20772651317173946,234
fixation,0.9560000000000001,0.031285749227341064,-0.19274938497938754,234
fixation,0.96,0.04145552121255843,-0.1784463359334118,234
fixation,0.964,0.05080233774187475,-0.16623715818696466,234
fixation,0.968,0.059488970203655296,-0.15517617503472722,234
fixation,0.972,0.06858326575972144,-0.1434388760072218,234
fixation,0.976,0.07853055464926048,-0.13163854500926564,234
fixation,0.98,0.08994174781575977,-0.12451019567958761,234
fixation,0.984,0.10196296229012046,-0.12780921834974013,234
fixation,0.988,0.1122412988340765,-0.14351084855531898,234
fixation,0.992,0.11676133541785416,-0.1677842071579362,234
fixation,0.996,0.11253012856097715,-0.19266570977488803,234
fixation,1.0,0.09986580429128439,-0.21101473759334388,234
