configuration_index,lowpass_hz,stlsq_threshold,training_lfp_rms_uv,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
11,80.0,1000.0,37.49490932254601,1,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.16507869865745306,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 311.2690934914228, -472.7822584501351, 227.40928495792232, -71.00402317804998], [0.0, 124.91467740087063, 0.3509822231019455, -125.46121771437595, 0.19228723057565827], [0.0, -0.17492330668457914, 125.40206829252827, -0.32763086245765444, -124.90591443933806], [0.0, 71.09837497535906, -227.68631647242685, 473.0762847093804, -311.3718440517207]]",(x0)' =  311.269 x0 + -472.782 x1 +  227.409 x2 + -71.004 x3 | (x1)' =  124.915 x0 +  0.351 x1 + -125.461 x2 +  0.192 x3 | (x2)' = -0.175 x0 +  125.402 x1 + -0.328 x2 + -124.906 x3 | (x3)' =  71.098 x0 + -227.686 x1 +  473.076 x2 + -311.372 x3
12,80.0,1000.0,37.49490932254601,1,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.1769105503335595,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 358.13921331609106, -538.5918737371986, 232.62892943865296, -54.16618929862485], [0.0, 125.94850119257026, -2.9951764288842, -121.54095127204478, -1.4283682719455175], [0.0, 0.8682751617830231, 122.70925719208353, 2.1456999451190044, -125.71661633507881], [0.0, 54.00879632486934, -231.98920554944505, 537.532039546794, -357.5476026032837]]",(x0)' =  358.139 x0 + -538.592 x1 +  232.629 x2 + -54.166 x3 | (x1)' =  125.949 x0 + -2.995 x1 + -121.541 x2 + -1.428 x3 | (x2)' =  0.868 x0 +  122.709 x1 +  2.146 x2 + -125.717 x3 | (x3)' =  54.009 x0 + -231.989 x1 +  537.532 x2 + -357.548 x3
13,80.0,1000.0,37.49490932254601,1,4,2,8.0,24.0,0,0.0,finite_difference,success,,12,20,60.0,0.14890944492071867,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 86.81187968216523, -112.76247566521427, 13.379384198318286, 2.5576220220721004], [0.0, 73.09324384141591, 0.0, -73.09150121519349, 0.0], [0.0, 0.0, 73.09657912772495, 0.0, -73.09884421999797], [0.0, -2.585932738680065, -13.335261588446626, 112.76088377790079, -86.83392247224758]]",(x0)' =  86.812 x0 + -112.762 x1 +  13.379 x2 +  2.558 x3 | (x1)' =  73.093 x0 + -73.092 x2 | (x2)' =  73.097 x1 + -73.099 x3 | (x3)' = -2.586 x0 + -13.335 x1 +  112.761 x2 + -86.834 x3
14,80.0,1000.0,37.49490932254601,1,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,12,20,60.0,0.15495855081826448,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 103.81910720123297, -144.50126512052282, 39.05442088347188, -7.364710708869238], [0.0, 73.18748882897391, 0.0, -73.1853582660657, 0.0], [0.0, 0.0, 73.19134288519209, 0.0, -73.1939588073485], [0.0, 7.319959237953156, -38.981294740867476, 144.47145359708261, -103.82113026764782]]",(x0)' =  103.819 x0 + -144.501 x1 +  39.054 x2 + -7.365 x3 | (x1)' =  73.187 x0 + -73.185 x2 | (x2)' =  73.191 x1 + -73.194 x3 | (x3)' =  7.320 x0 + -38.981 x1 +  144.471 x2 + -103.821 x3
15,80.0,1000.0,37.49490932254601,1,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.17405868042260408,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 149.2425897955523, -219.6967851458149, 84.29347888406488, -18.083853936143594], [0.0, 59.89473287496488, 25.407636936384765, -100.68682497935356, 16.511196108026812], [0.0, -16.18142797670998, 99.84712113742788, -24.42337840695327, -60.38353848303243], [0.0, 17.97857718777351, -83.86327394828731, 219.05408089673193, -148.89761732888607]]",(x0)' =  149.243 x0 + -219.697 x1 +  84.293 x2 + -18.084 x3 | (x1)' =  59.895 x0 +  25.408 x1 + -100.687 x2 +  16.511 x3 | (x2)' = -16.181 x0 +  99.847 x1 + -24.423 x2 + -60.384 x3 | (x3)' =  17.979 x0 + -83.863 x1 +  219.054 x2 + -148.898 x3
16,80.0,1000.0,37.49490932254601,1,4,5,20.0,60.0,0,0.0,finite_difference,success,,16,20,80.0,0.1598583608865738,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 17.139092607546907, -39.00218866727614, 9.899667625074464, 5.132164689544967], [0.0, 30.924341082671837, 0.7901075899576985, -35.38137735822888, 5.495954399519404], [0.0, -5.474375381216352, 35.37819427248663, -0.7956859454987123, -30.943482066057854], [0.0, -5.131635906698746, -9.963093354504576, 39.073685734792846, -17.160108159070507]]",(x0)' =  17.139 x0 + -39.002 x1 +  9.900 x2 +  5.132 x3 | (x1)' =  30.924 x0 +  0.790 x1 + -35.381 x2 +  5.496 x3 | (x2)' = -5.474 x0 +  35.378 x1 + -0.796 x2 + -30.943 x3 | (x3)' = -5.132 x0 + -9.963 x1 +  39.074 x2 + -17.160 x3
17,80.0,1000.0,37.49490932254601,1,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.16668707504868507,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 17.54330744248156, -39.491751448174, 10.186049258294144, 5.04423019592078], [0.0, 30.92780739169837, 0.8731225065059172, -35.584411243073546, 5.6253760494334495], [0.0, -5.601043339314689, 35.576948261790086, -0.8732259071228569, -30.948470705960958], [0.0, -5.044561770964142, -10.25046269727203, 39.55864767132667, -17.56015203492131]]",(x0)' =  17.543 x0 + -39.492 x1 +  10.186 x2 +  5.044 x3 | (x1)' =  30.928 x0 +  0.873 x1 + -35.584 x2 +  5.625 x3 | (x2)' = -5.601 x0 +  35.577 x1 + -0.873 x2 + -30.948 x3 | (x3)' = -5.045 x0 + -10.250 x1 +  39.559 x2 + -17.560 x3
18,80.0,1000.0,37.49490932254601,1,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.17408575117588043,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 22.67137857207667, -47.93507230342965, 15.27076945250578, 3.1031176414059347], [0.0, 33.703815710069364, 1.8054107010656935, -41.09673537867407, 8.017701266297616], [0.0, -7.991381304327778, 41.108095551882506, -1.8349485364337288, -33.70360927044268], [0.0, -3.1190871568546688, -15.30874236058607, 47.98548536989391, -22.688139983719832]]",(x0)' =  22.671 x0 + -47.935 x1 +  15.271 x2 +  3.103 x3 | (x1)' =  33.704 x0 +  1.805 x1 + -41.097 x2 +  8.018 x3 | (x2)' = -7.991 x0 +  41.108 x1 + -1.835 x2 + -33.704 x3 | (x3)' = -3.119 x0 + -15.309 x1 +  47.985 x2 + -22.688 x3
19,80.0,1000.0,37.49490932254601,1,6,1,4.0,20.0,0,0.0,finite_difference,success,,34,42,80.95238095238095,0.2862085551023483,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 304.1838000369016, -505.2726430290759, 367.2282711448493, -278.8365340084837, 147.80730066724664, -40.55506238558833], [0.0, 124.99378122351214, 0.0767051120691374, -125.11268434372177, 0.01595593667899484, 0.035297210227874784, -0.011540178083569374], [0.0, -0.04944467901657845, 125.09873159695191, 0.0, -125.08119948118483, 0.026654000934571268, 0.0077531615044147874], [0.0, 0.022099148506347366, -0.09232719139999984, 125.14429545903478, 0.0, -125.13701026144221, 0.06745359609210667], [0.0, 0.014209039745901406, -0.021243089044736804, -0.06671807882141394, 125.16691458409937, -0.11819004610429777, -124.97879863503645], [0.0, 40.5395719990738, -147.78997970413394, 278.8689536104605, -367.3497476497396, 505.4465253393064, -304.2778624072321]]",(x0)' =  304.184 x0 + -505.273 x1 +  367.228 x2 + -278.837 x3 +  147.807 x4 + -40.555 x5 | (x1)' =  124.994 x0 +  0.077 x1 + -125.113 x2 +  0.016 x3 +  0.035 x4 + -0.012 x5 | (x2)' = -0.049 x0 +  125.099 x1 + -125.081 x3 +  0.027 x4 +  0.008 x5 | (x3)' =  0.022 x0 + -0.092 x1 +  125.144 x2 + -125.137 x4 +  0.067 x5 | (x4)' =  0.014 x0 + -0.021 x1 + -0.067 x2 +  125.167 x3 + -0.118 x4 + -124.979 x5 | (x5)' =  40.540 x0 + -147.790 x1 +  278.869 x2 + -367.350 x3 +  505.447 x4 + -304.278 x5
20,80.0,1000.0,37.49490932254601,1,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,36,42,85.71428571428571,0.30420460645109415,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 385.9360825233182, -721.393794785153, 629.2039836638629, -476.497534833325, 239.01902399705025, -59.48433808347752], [0.0, 124.99932772203005, -0.0003596685461239218, -124.82204542009143, -0.4715953458006751, 0.42792585823223295, -0.1383306603545637], [0.0, -0.1180319654066255, 125.23418478904077, -0.050568781591707974, -125.13315447780624, 0.06444471300031511, 0.004652546781832976], [0.0, -0.09377773817874309, 0.3498153443442449, 124.23334062116143, 1.2194416642392678, -126.08867319295555, 0.3896847584684236], [0.0, 0.04136903003487563, -0.0090289655990461, -0.3203264392226903, 125.67394885349992, -0.5732046039407868, -124.81450265862523], [0.0, 59.5069996875877, -239.32753739141774, 477.44388124966656, -630.6488367085636, 722.5941365859586, -386.3648019863972]]",(x0)' =  385.936 x0 + -721.394 x1 +  629.204 x2 + -476.498 x3 +  239.019 x4 + -59.484 x5 | (x1)' =  124.999 x0 + -124.822 x2 + -0.472 x3 +  0.428 x4 + -0.138 x5 | (x2)' = -0.118 x0 +  125.234 x1 + -0.051 x2 + -125.133 x3 +  0.064 x4 +  0.005 x5 | (x3)' = -0.094 x0 +  0.350 x1 +  124.233 x2 +  1.219 x3 + -126.089 x4 +  0.390 x5 | (x4)' =  0.041 x0 + -0.009 x1 + -0.320 x2 +  125.674 x3 + -0.573 x4 + -124.815 x5 | (x5)' =  59.507 x0 + -239.328 x1 +  477.444 x2 + -630.649 x3 +  722.594 x4 + -386.365 x5
21,80.0,1000.0,37.49490932254601,1,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,36,42,85.71428571428571,0.30044723860919476,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 416.6696415639836, -773.060682469964, 664.4313081840834, -508.0838983158223, 264.74937195278255, -66.28613116169271], [0.0, 125.76506015003997, -3.715709804313095, -119.85144075123772, -0.8357697500210126, -3.165555054693632, 1.827192368974752], [0.0, -0.42928265162716855, 126.08716804090446, -2.2042027451550776, -121.01002853655207, -3.803836366730729, 1.3734167015012069], [0.0, -1.5086381416209045, 5.356282175252639, 117.86071030651739, 3.792539967272759, -124.90259884011718, -0.6143744323554], [0.0, -0.5749643792118906, 1.8591392086632426, -0.9182990751065087, 122.20806906237154, 4.0310104650542895, -126.63013214249041], [0.0, 67.66626470396542, -268.4104635348654, 511.96997919065893, -666.6931919155419, 773.9646980797161, -416.9128692837972]]",(x0)' =  416.670 x0 + -773.061 x1 +  664.431 x2 + -508.084 x3 +  264.749 x4 + -66.286 x5 | (x1)' =  125.765 x0 + -3.716 x1 + -119.851 x2 + -0.836 x3 + -3.166 x4 +  1.827 x5 | (x2)' = -0.429 x0 +  126.087 x1 + -2.204 x2 + -121.010 x3 + -3.804 x4 +  1.373 x5 | (x3)' = -1.509 x0 +  5.356 x1 +  117.861 x2 +  3.793 x3 + -124.903 x4 + -0.614 x5 | (x4)' = -0.575 x0 +  1.859 x1 + -0.918 x2 +  122.208 x3 +  4.031 x4 + -126.630 x5 | (x5)' =  67.666 x0 + -268.410 x1 +  511.970 x2 + -666.693 x3 +  773.965 x4 + -416.913 x5
22,80.0,1000.0,37.49490932254601,1,6,2,8.0,40.0,0,0.0,finite_difference,success,,30,42,71.42857142857143,0.27401469461619854,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 86.02634865991718, -112.48825139498534, 15.012154081437007, -0.650542351873853, -1.7334322203588433, 5.3119056593450775], [0.0, 75.51966041599893, 0.0, -88.33527591456696, 19.34741626717206, -3.9079503035197973, -0.8456232034796943], [0.0, 0.0, 75.46417339015208, 0.0, -88.27787446483173, 19.573766823392727, -4.8436104585674515], [0.0, 4.841329007021454, -19.568936984533966, 88.25683081252687, 0.0, -75.4436013222995, 0.0], [0.0, 0.8457952116985256, 3.9131452342357926, -19.320620739958905, 88.3033038258454, 0.0, -75.52113286905887], [0.0, -5.31382144228835, 1.7173155858893956, 0.6218212484610718, -14.929967100968849, 112.45349702555355, -86.03663372230152]]",(x0)' =  86.026 x0 + -112.488 x1 +  15.012 x2 + -0.651 x3 + -1.733 x4 +  5.312 x5 | (x1)' =  75.520 x0 + -88.335 x2 +  19.347 x3 + -3.908 x4 + -0.846 x5 | (x2)' =  75.464 x1 + -88.278 x3 +  19.574 x4 + -4.844 x5 | (x3)' =  4.841 x0 + -19.569 x1 +  88.257 x2 + -75.444 x4 | (x4)' =  0.846 x0 +  3.913 x1 + -19.321 x2 +  88.303 x3 + -75.521 x5 | (x5)' = -5.314 x0 +  1.717 x1 +  0.622 x2 + -14.930 x3 +  112.453 x4 + -86.037 x5
23,80.0,1000.0,37.49490932254601,1,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,28,42,66.66666666666667,0.27420665603131056,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 103.245521910814, -145.29038930139532, 44.388891335342215, -18.791674852874326, 7.060617563535009, 2.1252206852441815], [0.0, 74.18639655453894, 0.0, -77.81595606552264, 0.0, 8.43147329692798, -3.352672705598301], [0.0, 0.0, 76.7397095317893, 0.0, -94.09886435110285, 28.47435346603165, -9.503331632634008], [0.0, 9.486215179633158, -28.45053727205038, 94.07001256458355, 0.0, -76.71889917441662, 0.0], [0.0, 3.3414373615823982, -8.395601773577393, 0.0, 77.80100550294944, 0.0, -74.19502887328278], [0.0, -2.1275672943801482, -7.068908000824868, 18.745008923334044, -44.30513091183177, 145.2572235427583, -103.24464337837581]]",(x0)' =  103.246 x0 + -145.290 x1 +  44.389 x2 + -18.792 x3 +  7.061 x4 +  2.125 x5 | (x1)' =  74.186 x0 + -77.816 x2 +  8.431 x4 + -3.353 x5 | (x2)' =  76.740 x1 + -94.099 x3 +  28.474 x4 + -9.503 x5 | (x3)' =  9.486 x0 + -28.451 x1 +  94.070 x2 + -76.719 x4 | (x4)' =  3.341 x0 + -8.396 x1 +  77.801 x3 + -74.195 x5 | (x5)' = -2.128 x0 + -7.069 x1 +  18.745 x2 + -44.305 x3 +  145.257 x4 + -103.245 x5
24,80.0,1000.0,37.49490932254601,1,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,36,42,85.71428571428571,0.3050905289128423,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 147.6720280650227, -214.9190503036878, 70.62568204548418, 7.913072376492678, -31.37326870234538, 17.493603143816642], [0.0, 59.28569999935727, 28.4310228228377, -105.37576715733623, 19.23236663958249, 2.4417560101457596, -3.555620094209203], [0.0, -12.458794900033205, 84.23323959191492, 5.581367711306707, -94.4737501228039, 19.895869004209437, -2.981838992040918], [0.0, 2.583551183151925, -18.353394928848786, 91.73526020845273, -2.8652481558470337, -85.78330578857198, 12.886292059840164], [0.0, 3.6070932641213616, -2.5820130976053037, -19.08261494030664, 105.25575326597377, -28.268693530246082, -59.39240150442009], [0.0, -17.215087569216447, 30.31453357616801, -5.99878303314666, -72.56304596409676, 215.9852550530737, -147.93051562980145]]",(x0)' =  147.672 x0 + -214.919 x1 +  70.626 x2 +  7.913 x3 + -31.373 x4 +  17.494 x5 | (x1)' =  59.286 x0 +  28.431 x1 + -105.376 x2 +  19.232 x3 +  2.442 x4 + -3.556 x5 | (x2)' = -12.459 x0 +  84.233 x1 +  5.581 x2 + -94.474 x3 +  19.896 x4 + -2.982 x5 | (x3)' =  2.584 x0 + -18.353 x1 +  91.735 x2 + -2.865 x3 + -85.783 x4 +  12.886 x5 | (x4)' =  3.607 x0 + -2.582 x1 + -19.083 x2 +  105.256 x3 + -28.269 x4 + -59.392 x5 | (x5)' = -17.215 x0 +  30.315 x1 + -5.999 x2 + -72.563 x3 +  215.985 x4 + -147.931 x5
25,80.0,1000.0,37.49490932254601,1,6,5,20.0,100.0,0,0.0,finite_difference,success,,34,42,80.95238095238095,0.2799335913732648,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 16.375036682857225, -39.10504335207335, 10.580859829669901, 2.671459852752335, 5.3967764352906915, -2.128961795972105], [0.0, 31.236212202559873, 0.7917739313672661, -35.688099662786875, 6.576583072531709, -2.4563090281184357, 1.1357478386174464], [0.0, -6.928415698758767, 34.832910138588616, 0.0, -34.651749660857035, 7.641920632921243, -1.2020491393179684], [0.0, 1.1636317518790642, -7.613015044427041, 34.654852745507675, 0.0, -34.85872152419107, 6.962574949293606], [0.0, -1.1139830234934103, 2.454590383649361, -6.606071011796918, 35.73269568399731, -0.8156725616911714, -31.252564629791607], [0.0, 2.1581691062093578, -5.437484970112856, -2.570194363893104, -10.716391397525596, 39.17774054689772, -16.413220621564946]]",(x0)' =  16.375 x0 + -39.105 x1 +  10.581 x2 +  2.671 x3 +  5.397 x4 + -2.129 x5 | (x1)' =  31.236 x0 +  0.792 x1 + -35.688 x2 +  6.577 x3 + -2.456 x4 +  1.136 x5 | (x2)' = -6.928 x0 +  34.833 x1 + -34.652 x3 +  7.642 x4 + -1.202 x5 | (x3)' =  1.164 x0 + -7.613 x1 +  34.655 x2 + -34.859 x4 +  6.963 x5 | (x4)' = -1.114 x0 +  2.455 x1 + -6.606 x2 +  35.733 x3 + -0.816 x4 + -31.253 x5 | (x5)' =  2.158 x0 + -5.437 x1 + -2.570 x2 + -10.716 x3 +  39.178 x4 + -16.413 x5
26,80.0,1000.0,37.49490932254601,1,6,5,20.0,100.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,34,42,80.95238095238095,0.292601584456861,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 16.776593483957868, -39.58958976093882, 10.919588635508521, 2.5089517671444828, 5.474048927842598, -2.2122297755839804], [0.0, 31.258536400564363, 0.8750504052644447, -35.92382889041419, 6.7879291357500176, -2.5862456421957702, 1.1942588417269262], [0.0, -7.08717621293408, 35.0161629225847, 0.0, -34.825451862386245, 7.8611898969791145, -1.2894190468201312], [0.0, 1.2520289911276545, -7.835650739375789, 34.82750041187514, 0.0, -35.04274877195346, 7.125230175119003], [0.0, -1.172168869179013, 2.590523956861064, -6.820254567165821, 35.972149508293285, -0.9013894552345141, -31.2762075005386], [0.0, 2.242117870760738, -5.518344587548781, -2.4040509692596617, -11.060263271357387, 39.66304249313681, -16.813639684208958]]",(x0)' =  16.777 x0 + -39.590 x1 +  10.920 x2 +  2.509 x3 +  5.474 x4 + -2.212 x5 | (x1)' =  31.259 x0 +  0.875 x1 + -35.924 x2 +  6.788 x3 + -2.586 x4 +  1.194 x5 | (x2)' = -7.087 x0 +  35.016 x1 + -34.825 x3 +  7.861 x4 + -1.289 x5 | (x3)' =  1.252 x0 + -7.836 x1 +  34.828 x2 + -35.043 x4 +  7.125 x5 | (x4)' = -1.172 x0 +  2.591 x1 + -6.820 x2 +  35.972 x3 + -0.901 x4 + -31.276 x5 | (x5)' =  2.242 x0 + -5.518 x1 + -2.404 x2 + -11.060 x3 +  39.663 x4 + -16.814 x5
27,80.0,1000.0,37.49490932254601,1,6,5,20.0,100.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,36,42,85.71428571428571,0.30735434778034687,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 21.76665955941379, -48.32417113921687, 16.40385994891053, -0.16634062438303385, 6.10145880199106, -1.902607240136845], [0.0, 34.45947755927886, 2.0933888931467237, -42.073415304104806, 10.820249125351255, -5.2964030597993865, 1.799309834895042], [0.0, -9.816094886968315, 40.187470696459805, 0.5403567901169867, -40.32702001114931, 12.101063618698838, -3.4086153041260774], [0.0, 3.3647268559447596, -12.071338627377855, 40.31820046168462, -0.5252356527639571, -40.2197421453691, 9.8651611070421], [0.0, -1.76819920439481, 5.293924863271389, -10.864830836740559, 42.16257252284433, -2.1518733236468868, -34.46104513850883], [0.0, 1.9484735837312026, -6.162779964712495, 0.25165317198842424, -16.489344451866078, 48.354985379187255, -21.792160285940252]]",(x0)' =  21.767 x0 + -48.324 x1 +  16.404 x2 + -0.166 x3 +  6.101 x4 + -1.903 x5 | (x1)' =  34.459 x0 +  2.093 x1 + -42.073 x2 +  10.820 x3 + -5.296 x4 +  1.799 x5 | (x2)' = -9.816 x0 +  40.187 x1 +  0.540 x2 + -40.327 x3 +  12.101 x4 + -3.409 x5 | (x3)' =  3.365 x0 + -12.071 x1 +  40.318 x2 + -0.525 x3 + -40.220 x4 +  9.865 x5 | (x4)' = -1.768 x0 +  5.294 x1 + -10.865 x2 +  42.163 x3 + -2.152 x4 + -34.461 x5 | (x5)' =  1.948 x0 + -6.163 x1 +  0.252 x2 + -16.489 x3 +  48.355 x4 + -21.792 x5
