configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
83,5,35.0,4,1,5,0.05,1.0,20,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.8737993591634735,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,150,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.8788573809152872,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,20,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.8336594225005092,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,150,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.8257822316170461,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,20,2,False,integration error: simulation exceeded 30 wall-clock seconds,1.1287050428996424,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,150,2,False,integration error: simulation exceeded 30 wall-clock seconds,1.1504281189835608,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,20,2,False,integration error: simulation exceeded 30 wall-clock seconds,1.1141345432716716,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,150,2,False,integration error: simulation exceeded 30 wall-clock seconds,1.1165135695715493,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,20,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.169596717077657,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,150,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.1711432782270372,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,20,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.1864910708073264,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,150,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.1864910708073264,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,1.1537601461244218,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,1.1442496117952576,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,1.2212500963350048,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,1.22591350134126,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.9688600033190764,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.9688600033190764,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.9752770678192717,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.979450627398024,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,1.1929512834109237,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.05,1.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,1.2052225108199706,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,1.1787804621172506,nan,nan,nan,nan,nan,nan
83,5,35.0,4,1,5,0.0,1.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,1.182453055239962,nan,nan,nan,nan,nan,nan
