-10.894263,-7.4775405,12.662947,-16.2836,14.340391,-8.9534616,-11.350266,17.087124,1.6579448,-5.7750039,-7.3812733,-2.3732233
-2.5315368,-0.68519658,17.459249,2.0069506,-2.0308862,6.5938263,-2.5530839,6.4681196,-13.055935,-2.4633372,-6.6928787,10.842881
5.7405901,8.8387585,7.485878,-7.3773241,-13.469848,-5.1502333,15.580976,-25.555548,7.8200665,-3.963109,-5.3185129,-4.7014914
-4.8919396,5.3948007,-10.382546,-14.34255,-9.6708584,7.3033199,0.74584609,4.4104652,8.0716066,13.725758,10.274313,-7.3556304
-16.027288,-13.822206,1.1650771,0.715689,3.6652715,-10.271555,8.7858524,-15.704544,-17.747643,-8.1914597,4.4936075,-7.2161174
3.471195,-11.252357,-16.640112,4.3379636,-15.216882,-0.20025013,5.0061359,-12.216902,-15.015499,7.1625366,13.953171,-9.6571083
-0.6019339,0.081857458,2.9937563,3.9599752,1.4308695,12.111484,-1.4432614,6.3617754,12.285759,15.891413,-3.1912889,5.511282
-15.845489,-11.104439,17.111996,23.419567,18.174458,0.86955643,11.751357,-1.6352608,7.8730879,-10.552014,-6.3691835,-0.10446575
-1.3143638,6.1669235,-11.96976,1.1045519,-7.3892159,2.8193457,-2.5709734,-25.940767,-28.098715,-0.80930161,-0.15864928,3.9847116
0.062570214,-23.843185,4.808785,2.4625628,12.228303,9.2334795,-2.3876672,0.53375989,-4.1542883,-17.600113,-4.8809443,0.46390018
7.4656181,-3.5998116,7.1502681,8.7246733,-18.745777,-3.5737147,27.728821,-17.717552,-3.0273983,-5.7999692,3.6305494,5.156126
-4.060389,-6.5279999,-0.8535834,-1.6351238,-5.4343562,-12.546688,-2.3579245,9.3193922,3.3501976,7.6510539,-5.7433715,1.2537309
-1.617287,-13.299862,31.087116,11.436223,-6.517838,11.286812,23.032032,-12.145163,5.7878909,10.686957,-1.580524,-1.7933258
-7.5942845,-9.2156334,4.7938437,-2.0507824,8.7261019,-10.407466,-12.264844,7.6670589,-11.911913,15.868279,9.207902,-6.658412
-9.287426,3.0456877,1.015987,3.3355775,4.2575598,-13.188378,-8.5228338,14.668901,-1.4480326,-14.538573,14.670765,-6.1072679
0.034369349,1.721562,-13.267764,-4.6811867,11.219913,-0.42293051,0.37914109,4.5512953,1.9803106,6.3078117,16.625948,-5.2526751
-3.6105213,-2.0601299,-4.2467189,-1.1925131,16.165981,4.7107482,-2.6043026,6.7754741,1.4528061,3.0261247,1.2854943,-21.451195
13.669242,4.4718337,9.3238287,7.7184973,2.9331067,-2.9667192,-2.3672855,-6.8230057,-10.275312,-0.88930362,-1.3120868,13.581996
4.0222068,-5.1414919,7.3730311,-8.9431562,-1.0507299,-5.6101494,-2.1582489,0.31572017,-15.186934,8.7571831,-6.4294076,13.807467
2.2194448,2.8749673,-8.5699854,9.2753639,7.0174022,-0.69155282,-24.040169,-6.8938169,-12.660622,-0.20659409,14.344354,-1.38995
-5.2035275,-15.454385,3.3420868,21.589319,-0.9888705,8.9249153,-1.4368099,-12.248135,-5.0519085,-0.65476388,-8.0728807,10.837423
16.579042,19.994297,9.0351009,3.5435455,-32.828827,0.48323056,12.03922,-5.4108162,11.079873,-16.600405,-12.286586,4.5859051
7.7745657,0.90958548,6.5868955,-5.8102322,16.347601,-3.7382326,12.477831,-4.6970882,8.8619003,2.6545756,2.3437726,10.286457
5.5396643,-6.1111035,-8.0959539,-4.8013563,-11.148399,-20.322617,13.454254,-10.768111,6.9623017,-6.3119364,-0.91962606,1.296888
-4.3746066,-20.38055,-0.98889804,10.753313,-0.99049211,24.297529,2.7431846,-6.2292962,-9.3126774,9.2231655,20.132271,16.169041
-8.2736616,0.2585651,-2.751178,1.2170602,-1.9004084,-2.9999042,-16.246872,-5.3914375,6.597611,-3.6067128,-3.0586302,-4.206111
-5.850728,5.3574085,8.5269375,21.672556,-8.788394,4.8609972,-6.3648419,0.80055261,0.35536623,11.050826,1.4907101,0.0056557576
-11.408232,-8.8771429,-6.6242309,-11.296428,-5.7933621,9.3869095,2.743643,6.4265671,9.2903986,7.0407023,13.915627,-2.2572687
1.6133531,-6.0204182,12.087481,0.28373143,25.139606,19.330566,-5.3201828,11.484151,5.0110154,-2.1600351,6.755271,-2.7775497
-13.190531,1.115382,-15.65678,8.2486334,-29.745098,-2.2606959,-0.4855659,-5.8442106,-3.2982013,-4.2419081,-15.81968,13.880545
8.5445719,-10.252359,2.2967989,-7.7048764,-7.851202,-13.154353,-0.70014119,-1.2808504,-0.52994776,1.6749563,-4.1936665,-2.826364
