configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,optimizer,stlsq_threshold,alpha,nu,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
11,35.0,,,stlsq,20000.0,0.05,1.0,2,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,30,60,50.0,0.9496610760688782,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[0.0, 433.7436931479825, -729.2653384506165, 401.3733797621013, -106.88775971029756, 0.040417311337075754, 0.0, 0.0, 0.0, -0.008958798280821209, -0.1757063143319615, 0.0, 0.16774795730819253, 0.0, -0.022837582203262534], [0.0, 125.01123072466616, 0.026641155658393676, -125.07248806203714, 0.035738573621649325, 4.217311557513511e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.525078231576093e-06, 0.0, 0.0], [0.0, -0.08041664933329953, 125.18741299224642, -0.13408304138150778, -124.97301827037056, 0.0, 0.0, 0.0, 0.0, 1.0242773683099542e-05, 0.0, 0.0, 0.0, 0.0, -1.410751658168416e-05], [0.0, 106.46087074624415, -400.13618068755324, 728.1720965508672, -433.46013807168845, -0.01175145599502655, 0.0, 0.0, 0.0, -0.0723346020329014, 0.17079361217766884, 0.0, -0.07286629032229432, 0.0, -0.014600431267953805]]",(x0)' =  433.744 x0 + -729.265 x1 +  401.373 x2 + -106.888 x3 +  0.040 x0^2 + -0.009 x1^2 + -0.176 x1 x2 +  0.168 x2^2 + -0.023 x3^2 | (x1)' =  125.011 x0 +  0.027 x1 + -125.072 x2 +  0.036 x3 | (x2)' = -0.080 x0 +  125.187 x1 + -0.134 x2 + -124.973 x3 | (x3)' =  106.461 x0 + -400.136 x1 +  728.172 x2 + -433.460 x3 + -0.012 x0^2 + -0.072 x1^2 +  0.171 x1 x2 + -0.073 x2^2 + -0.015 x3^2
12,35.0,,,stlsq,20000.0,0.05,1.0,2,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,26,60,43.333333333333336,0.6769152600318193,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[0.0, 444.94409041483, -753.1051685837438, 417.1975453792902, -109.81622841913604, 0.03146965657070915, 0.0, 0.0, 0.0, -0.08356318555509061, 0.05431699579355721, 0.0, 0.0, 0.0, 0.0], [0.0, 125.46849991399657, -1.159358662756454, -123.98275936344638, -0.3215027707914193, 0.00019874790633260718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00020908088996515054, 0.0, 0.0], [0.0, 0.5250148629806118, 123.2845161939192, 1.9693322898224757, -125.78231248506643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 110.39210352956154, -418.9594326107633, 754.9794854368496, -445.66656918971756, -0.0002409646894418917, 0.0, 0.0, 0.0, -0.08670899134731047, 0.14074241006004448, 0.0, -0.032869737830825196, 0.0, -0.02134123357705757]]",(x0)' =  444.944 x0 + -753.105 x1 +  417.198 x2 + -109.816 x3 +  0.031 x0^2 + -0.084 x1^2 +  0.054 x1 x2 | (x1)' =  125.468 x0 + -1.159 x1 + -123.983 x2 + -0.322 x3 | (x2)' =  0.525 x0 +  123.285 x1 +  1.969 x2 + -125.782 x3 | (x3)' =  110.392 x0 + -418.959 x1 +  754.979 x2 + -445.667 x3 + -0.087 x1^2 +  0.141 x1 x2 + -0.033 x2^2 + -0.021 x3^2
13,35.0,,,stlsq,20000.0,0.05,1.0,2,4,2,8.0,24.0,0,0.0,finite_difference,success,,29,60,48.333333333333336,0.8274456597864628,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[0.0, 170.15256702398466, -267.46411914707903, 130.11958273771856, -36.812704749643764, 0.10383836043851465, -0.13132318955143155, 0.0, 0.0, 0.021537451984820186, 0.0, 0.012171327460712955, 0.0, 0.0, 0.0], [0.0, 56.64274660695549, 32.65413149376663, -107.44728129002587, 19.223592355081006, -0.0036595020105528306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014433388490975015, 0.0, 0.0], [0.0, -19.177775161112983, 107.53551685548531, -32.870002289409285, -56.54659364750606, 0.010289657288452901, 0.0, 0.0, 0.0, -0.008707271213291122, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 36.20612706915861, -128.61766394307688, 266.14531758660905, -169.72226491139693, 0.0, 0.0, -0.0786020218635743, 0.0, 0.0, 0.0, 0.19815902623480738, 0.12734275789062213, -0.33750221682952103, 0.08633824662710739]]",(x0)' =  170.153 x0 + -267.464 x1 +  130.120 x2 + -36.813 x3 +  0.104 x0^2 + -0.131 x0 x1 +  0.022 x1^2 +  0.012 x1 x3 | (x1)' =  56.643 x0 +  32.654 x1 + -107.447 x2 +  19.224 x3 + -0.004 x0^2 +  0.001 x2^2 | (x2)' = -19.178 x0 +  107.536 x1 + -32.870 x2 + -56.547 x3 +  0.010 x0^2 + -0.009 x1^2 | (x3)' =  36.206 x0 + -128.618 x1 +  266.145 x2 + -169.722 x3 + -0.079 x0 x2 +  0.198 x1 x3 +  0.127 x2^2 + -0.338 x2 x3 +  0.086 x3^2
14,35.0,,,stlsq,20000.0,0.05,1.0,2,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,27,60,45.0,0.8301674034446478,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[0.0, 171.27753867365539, -269.4930320696047, 131.4092084270701, -37.090801206269084, 0.10273100781552173, -0.13042751207512493, 0.0, 0.0, 0.021567263073779257, 0.0, 0.012130102919468089, 0.0, 0.0, 0.0], [0.0, 56.41094845577093, 33.0642668542842, -107.66413790132782, 19.222495576252555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -19.12774669612509, 107.60256072365594, -33.15501735196494, -56.34576090015966, 0.010076248092985985, 0.0, 0.0, 0.0, -0.008546338179787132, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 36.49625888170619, -129.93811242066303, 268.20728483316583, -170.86277638706702, 0.0, 0.0, -0.07852473110781023, 0.0, 0.0, 0.0, 0.19613607087802445, 0.12508454371834865, -0.3309011595855349, 0.08410929314921485]]",(x0)' =  171.278 x0 + -269.493 x1 +  131.409 x2 + -37.091 x3 +  0.103 x0^2 + -0.130 x0 x1 +  0.022 x1^2 +  0.012 x1 x3 | (x1)' =  56.411 x0 +  33.064 x1 + -107.664 x2 +  19.222 x3 | (x2)' = -19.128 x0 +  107.603 x1 + -33.155 x2 + -56.346 x3 +  0.010 x0^2 + -0.009 x1^2 | (x3)' =  36.496 x0 + -129.938 x1 +  268.207 x2 + -170.863 x3 + -0.079 x0 x2 +  0.196 x1 x3 +  0.125 x2^2 + -0.331 x2 x3 +  0.084 x3^2
15,35.0,,,stlsq,20000.0,0.05,1.0,2,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,25,60,41.666666666666664,0.6169151589274406,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[0.0, 180.6859159970306, -286.34911941514514, 141.5942296747474, -38.90582291622606, 0.09043430840697887, -0.11809455317222771, 0.0, 0.0, 0.020987960677437245, 0.0, 0.010855442476899624, 0.0, 0.0, 0.0], [0.0, 54.6567436372648, 35.579102881576496, -108.22092227437741, 18.744043878261973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -18.73655602644958, 108.1552850718261, -35.44208443338264, -54.74053766040494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 38.44515290098018, -140.40978827809155, 285.3025315418015, -180.35993026152144, 0.0, 0.0, -0.0737284114666285, 0.0, 0.0, 0.0, 0.17287879511987986, 0.10465297792807272, -0.2727299641695435, 0.06611587258740392]]",(x0)' =  180.686 x0 + -286.349 x1 +  141.594 x2 + -38.906 x3 +  0.090 x0^2 + -0.118 x0 x1 +  0.021 x1^2 +  0.011 x1 x3 | (x1)' =  54.657 x0 +  35.579 x1 + -108.221 x2 +  18.744 x3 | (x2)' = -18.737 x0 +  108.155 x1 + -35.442 x2 + -54.741 x3 | (x3)' =  38.445 x0 + -140.410 x1 +  285.303 x2 + -180.360 x3 + -0.074 x0 x2 +  0.173 x1 x3 +  0.105 x2^2 + -0.273 x2 x3 +  0.066 x3^2
16,35.0,,,stlsq,20000.0,0.05,1.0,2,4,5,20.0,60.0,0,0.0,finite_difference,success,,39,60,65.0,0.5939249638468027,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[0.0, 21.17518780022361, -46.83222334050813, 14.540012156276054, 3.8654068031499835, 0.0, 0.10433453629132385, 0.0, -0.059357625633946164, 0.0, -0.08630318536858284, 0.0, 0.0, 0.0489285812411175, 0.0], [0.0, 35.775159835462766, 0.0, -41.226856422926346, 7.873737693287983, 0.09146990824188048, -0.2055231500435932, 0.0, 0.021999372834985938, 0.0, 0.19322816561376369, 0.0, -0.07399790412243809, -0.03125667634536598, 0.0], [0.0, -8.559828447647071, 41.59158561189536, 0.0, -35.44855484337623, -0.05250071287269502, 0.05949551053259959, 0.07148214388192765, -0.041751959400637514, 0.10967024306300975, -0.25694695441221244, 0.0, 0.0, 0.17597825517195978, -0.0601899935015924], [0.0, -3.412976578099247, -15.810052609244627, 48.13599455173126, -21.708437851029206, 0.0, 0.0, -0.06521362546822772, 0.05124408191505416, -0.09085208353510252, 0.11055784942331572, 0.09020048159741165, 0.10400010329529838, -0.20981905316788563, 0.0]]",(x0)' =  21.175 x0 + -46.832 x1 +  14.540 x2 +  3.865 x3 +  0.104 x0 x1 + -0.059 x0 x3 + -0.086 x1 x2 +  0.049 x2 x3 | (x1)' =  35.775 x0 + -41.227 x2 +  7.874 x3 +  0.091 x0^2 + -0.206 x0 x1 +  0.022 x0 x3 +  0.193 x1 x2 + -0.074 x2^2 + -0.031 x2 x3 | (x2)' = -8.560 x0 +  41.592 x1 + -35.449 x3 + -0.053 x0^2 +  0.059 x0 x1 +  0.071 x0 x2 + -0.042 x0 x3 +  0.110 x1^2 + -0.257 x1 x2 +  0.176 x2 x3 + -0.060 x3^2 | (x3)' = -3.413 x0 + -15.810 x1 +  48.136 x2 + -21.708 x3 + -0.065 x0 x2 +  0.051 x0 x3 + -0.091 x1^2 +  0.111 x1 x2 +  0.090 x1 x3 +  0.104 x2^2 + -0.210 x2 x3
17,35.0,,,stlsq,20000.0,0.05,1.0,2,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,39,60,65.0,0.8583577275276184,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[0.0, 21.521197343235922, -47.34632384401482, 14.944402040094786, 3.6515182144459124, 0.0, 0.10476641309165885, 0.0, -0.0594544338245417, 0.0, -0.08752089333142708, 0.0, 0.0, 0.04981755322411786, 0.0], [0.0, 35.83266021899386, 0.0, -41.41665537166665, 8.034791094774384, 0.09016009364065121, -0.20339721180714748, 0.0, 0.02194388391276758, 0.0, 0.19190545616788068, 0.0, -0.07291620868145432, -0.03184135820862283, 0.0], [0.0, -8.702579486783328, 41.76909579581996, 0.0, -35.51579879983731, -0.052104191538104416, 0.05963747211546428, 0.07014454493109712, -0.04111484414701218, 0.10837957397595906, -0.25471925124601486, 0.0, 0.0, 0.17481717413547987, -0.05967862729648322], [0.0, -3.2024277456637753, -16.185615819115796, 48.61237210437926, -22.042177442738705, 0.0, 0.0, -0.06579994099707849, 0.051131769963107566, -0.0910212498605828, 0.11197857520732034, 0.08937006776155546, 0.10279680028547182, -0.2083109451283209, 0.0]]",(x0)' =  21.521 x0 + -47.346 x1 +  14.944 x2 +  3.652 x3 +  0.105 x0 x1 + -0.059 x0 x3 + -0.088 x1 x2 +  0.050 x2 x3 | (x1)' =  35.833 x0 + -41.417 x2 +  8.035 x3 +  0.090 x0^2 + -0.203 x0 x1 +  0.022 x0 x3 +  0.192 x1 x2 + -0.073 x2^2 + -0.032 x2 x3 | (x2)' = -8.703 x0 +  41.769 x1 + -35.516 x3 + -0.052 x0^2 +  0.060 x0 x1 +  0.070 x0 x2 + -0.041 x0 x3 +  0.108 x1^2 + -0.255 x1 x2 +  0.175 x2 x3 + -0.060 x3^2 | (x3)' = -3.202 x0 + -16.186 x1 +  48.612 x2 + -22.042 x3 + -0.066 x0 x2 +  0.051 x0 x3 + -0.091 x1^2 +  0.112 x1 x2 +  0.089 x1 x3 +  0.103 x2^2 + -0.208 x2 x3
18,35.0,,,stlsq,20000.0,0.05,1.0,2,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,34,60,56.666666666666664,0.6377567779272795,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[0.0, 25.115873464005464, -52.719226769495485, 19.620478773062345, 1.0626533289114568, 0.0, 0.095999777478855, 0.0, 0.0, 0.0, -0.1442701784828747, 0.0, 0.061048217160107214, 0.0, 0.0], [0.0, 35.827479361718105, 0.0, -42.39551531642249, 9.234177176429808, 0.0639555353243812, -0.16134780989007158, 0.0, 0.03650545279671821, 0.0, 0.1263539719441531, 0.0, 0.0, -0.0742632835870311, 0.0], [0.0, -9.837039563024202, 42.78935327483164, 0.0, -35.5228299516907, -0.0541518349578045, 0.06969271100804082, 0.06264617725975813, -0.04715156820631965, 0.0797614238020787, -0.21054511263537817, 0.0, 0.0, 0.10385742647539233, 0.0], [0.0, -0.8743003054484892, -20.118349064563006, 53.4429311132293, -25.61823889106016, 0.0, 0.0, 0.0, 0.0, -0.08895156530756188, 0.07155237610669964, 0.10820904281402077, 0.10939817509221324, -0.20684187800384204, 0.0]]",(x0)' =  25.116 x0 + -52.719 x1 +  19.620 x2 +  1.063 x3 +  0.096 x0 x1 + -0.144 x1 x2 +  0.061 x2^2 | (x1)' =  35.827 x0 + -42.396 x2 +  9.234 x3 +  0.064 x0^2 + -0.161 x0 x1 +  0.037 x0 x3 +  0.126 x1 x2 + -0.074 x2 x3 | (x2)' = -9.837 x0 +  42.789 x1 + -35.523 x3 + -0.054 x0^2 +  0.070 x0 x1 +  0.063 x0 x2 + -0.047 x0 x3 +  0.080 x1^2 + -0.211 x1 x2 +  0.104 x2 x3 | (x3)' = -0.874 x0 + -20.118 x1 +  53.443 x2 + -25.618 x3 + -0.089 x1^2 +  0.072 x1 x2 +  0.108 x1 x3 +  0.109 x2^2 + -0.207 x2 x3
19,35.0,,,stlsq,20000.0,0.05,1.0,2,6,1,4.0,20.0,0,0.0,finite_difference,success,,57,168,33.92857142857143,3.404222395271063,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x0 x4"", ""x0 x5"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x1 x4"", ""x1 x5"", ""x2^2"", ""x2 x3"", ""x2 x4"", ""x2 x5"", ""x3^2"", ""x3 x4"", ""x3 x5"", ""x4^2"", ""x4 x5"", ""x5^2""]","[[0.0, 601.6452266377843, -1417.9967677486682, 1589.1624393552609, -1177.534309312369, 498.3721941835733, -93.93672920253624, 0.035505901507064064, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15874208043644786, 0.10043522394232843, 0.0, 0.0, -0.024916085052143256, 0.1622202003884601, -0.15702097442622767, 0.0, 0.04275196672839153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 125.26316389556868, -1.1840634876958032, -122.60972297941726, -2.6047693080830743, 1.4853065125390925, -0.34918094357168206, -2.290256093407608e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.019687497450219e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.4665005802644527, 122.8721983959139, 4.149280771722668, -129.28155997192923, 2.327708738179878, -0.5337921114730676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3342585023494606, -1.5220098204628993, 127.87076271014256, -2.8187181235551644, -123.53729134799265, -0.3271156532041391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.10671816948419999, 0.46817556020800366, -1.01302949990889, 126.22066042786928, -0.7499128845602739, -124.81979127929309, 8.076593501072677e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00030092973347574435, 0.0003081193714701038, 0.0, 0.0, -2.9851337116350524e-05, 0.0, 0.0, 0.0, 0.0, -4.6300556030898605e-05], [0.0, 92.88541614717043, -493.46727261977503, 1168.1756351313475, -1580.0290078942749, 1413.4423229668432, -600.7190120897906, 0.0, 0.0, 0.006772169393590581, -0.015570385650194484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1071265721120908, 0.0, 0.017919269453981285, -0.28028482417764145, 0.0, 0.20377112766370406, 0.0, -0.03995549135416587]]",(x0)' =  601.645 x0 + -1417.997 x1 +  1589.162 x2 + -1177.534 x3 +  498.372 x4 + -93.937 x5 +  0.036 x0^2 + -0.159 x1^2 +  0.100 x1 x2 + -0.025 x1 x5 +  0.162 x2^2 + -0.157 x2 x3 +  0.043 x2 x5 | (x1)' =  125.263 x0 + -1.184 x1 + -122.610 x2 + -2.605 x3 +  1.485 x4 + -0.349 x5 | (x2)' =  0.467 x0 +  122.872 x1 +  4.149 x2 + -129.282 x3 +  2.328 x4 + -0.534 x5 | (x3)' =  0.334 x0 + -1.522 x1 +  127.871 x2 + -2.819 x3 + -123.537 x4 + -0.327 x5 | (x4)' = -0.107 x0 +  0.468 x1 + -1.013 x2 +  126.221 x3 + -0.750 x4 + -124.820 x5 | (x5)' =  92.885 x0 + -493.467 x1 +  1168.176 x2 + -1580.029 x3 +  1413.442 x4 + -600.719 x5 +  0.007 x0 x2 + -0.016 x0 x3 +  0.107 x2 x4 +  0.018 x3^2 + -0.280 x3 x4 +  0.204 x4^2 + -0.040 x5^2
20,35.0,,,stlsq,20000.0,0.05,1.0,2,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,57,168,33.92857142857143,2.3699580412358046,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x0 x4"", ""x0 x5"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x1 x4"", ""x1 x5"", ""x2^2"", ""x2 x3"", ""x2 x4"", ""x2 x5"", ""x3^2"", ""x3 x4"", ""x3 x5"", ""x4^2"", ""x4 x5"", ""x5^2""]","[[0.0, 607.3933333349867, -1440.2277375663978, 1625.284884325455, -1208.2665843990235, 511.9636177258445, -96.41266667967321, 0.03295000503535089, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1499687641711194, 0.09681488062638026, 0.0, 0.0, -0.023495981098998288, 0.15176430189351117, -0.14811310569437477, 0.0, 0.04024160780356099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 125.29255477103621, -1.381141647236897, -122.08869636939978, -3.2800159733530863, 1.9184185787303716, -0.46049228330635916, -2.2634509724051633e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.926027437861102e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6275858220609252, 122.12724424918952, 5.615202916213865, -130.80473450410292, 3.160124684373025, -0.7250576733820062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.47293196369990137, -2.1146126904995066, 128.92937378309497, -3.807551216144119, -123.05183221806305, -0.4282622981622385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.14494608663741482, 0.6999922522283807, -1.594555048224276, 126.95979327948555, -1.2228500620731821, -124.69785968968006, 0.00012067428628767529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00047674933486392034, 0.0004191144556376281, 0.0, 0.0, 2.8598002340776024e-05, 0.0, 0.0, 0.0, 0.0, -7.797167901917853e-05], [0.0, 95.17451981843645, -506.2604232809111, 1197.4411558043962, -1614.7062739912462, 1434.909058609368, -606.2927411112336, 0.0, 0.0, 0.006576047326647215, -0.01529371470199768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10594750348773577, 0.0, 0.019837473797019094, -0.2804453269988136, 0.0, 0.20181758187666968, 0.0, -0.03863674805420927]]",(x0)' =  607.393 x0 + -1440.228 x1 +  1625.285 x2 + -1208.267 x3 +  511.964 x4 + -96.413 x5 +  0.033 x0^2 + -0.150 x1^2 +  0.097 x1 x2 + -0.023 x1 x5 +  0.152 x2^2 + -0.148 x2 x3 +  0.040 x2 x5 | (x1)' =  125.293 x0 + -1.381 x1 + -122.089 x2 + -3.280 x3 +  1.918 x4 + -0.460 x5 | (x2)' =  0.628 x0 +  122.127 x1 +  5.615 x2 + -130.805 x3 +  3.160 x4 + -0.725 x5 | (x3)' =  0.473 x0 + -2.115 x1 +  128.929 x2 + -3.808 x3 + -123.052 x4 + -0.428 x5 | (x4)' = -0.145 x0 +  0.700 x1 + -1.595 x2 +  126.960 x3 + -1.223 x4 + -124.698 x5 | (x5)' =  95.175 x0 + -506.260 x1 +  1197.441 x2 + -1614.706 x3 +  1434.909 x4 + -606.293 x5 +  0.007 x0 x2 + -0.015 x0 x3 +  0.106 x2 x4 +  0.020 x3^2 + -0.280 x3 x4 +  0.202 x4^2 + -0.039 x5^2
21,35.0,,,stlsq,20000.0,0.05,1.0,2,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,45,168,26.785714285714285,2.1099159717559814,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x0 x4"", ""x0 x5"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x1 x4"", ""x1 x5"", ""x2^2"", ""x2 x3"", ""x2 x4"", ""x2 x5"", ""x3^2"", ""x3 x4"", ""x3 x5"", ""x4^2"", ""x4 x5"", ""x5^2""]","[[0.0, 283.6758711049729, 0.0, -1091.2995648080478, 1507.0226817843447, -926.345295148167, 226.69499303794612, -0.0015932694584210327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21488494524500198, -0.39653317180614706, 0.0, 0.0, 0.07803478057276227, 0.04288311287554155, 0.17242950638622276, 0.0, -0.11015357672553859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 126.23525327503012, -4.788899594587534, -117.46347924474037, -5.6752808655407465, 1.7056814448071662, 0.0, -0.00010261400244197837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.348914853909518e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.1675934339283807, 125.24365950659767, 0.0, -124.93421687528546, -0.32538110215770816, 0.1847120311066267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.11023023846973284, 0.07725772172606575, 125.11945789120827, 0.0, -125.12895301448052, 0.038231574260054614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.09343368522344099, 0.04517282159812522, 125.12197163186136, 0.03582717743736958, -125.11720472867842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -227.02168045467704, 927.4435138928342, -1508.690200031835, 1092.4832832249617, 0.0, -283.9584643852833, 0.0, 0.0, 0.02287953296213626, -0.009189345361127416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07304706514264585, 0.0, 0.0, 0.0004484492192531349, 0.09217225699661563, 0.0, 0.0, 0.0, -0.033686953932354644]]",(x0)' =  283.676 x0 + -1091.300 x2 +  1507.023 x3 + -926.345 x4 +  226.695 x5 + -0.002 x0^2 +  0.215 x1^2 + -0.397 x1 x2 +  0.078 x1 x5 +  0.043 x2^2 +  0.172 x2 x3 + -0.110 x2 x5 | (x1)' =  126.235 x0 + -4.789 x1 + -117.463 x2 + -5.675 x3 +  1.706 x4 | (x2)' = -0.168 x0 +  125.244 x1 + -124.934 x3 + -0.325 x4 +  0.185 x5 | (x3)' = -0.110 x0 +  0.077 x1 +  125.119 x2 + -125.129 x4 +  0.038 x5 | (x4)' = -0.093 x1 +  0.045 x2 +  125.122 x3 +  0.036 x4 + -125.117 x5 | (x5)' = -227.022 x0 +  927.444 x1 + -1508.690 x2 +  1092.483 x3 + -283.958 x5 +  0.023 x0 x2 + -0.009 x0 x3 + -0.073 x2 x3 +  0.092 x3 x4 + -0.034 x5^2
