held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.536,-0.024235645305331503,-0.0832813850306679,234
fixation,0.54,0.03682740633123288,-0.06840940735666953,234
fixation,0.544,0.07308348695738871,-0.05368328339275373,234
fixation,0.548,0.06722723768416651,-0.04373257873512913,234
fixation,0.552,0.05307273298164254,-0.04113446962910502,234
fixation,0.556,0.008354015298658684,-0.045950813487955156,234
fixation,0.56,-0.050000083293527425,-0.05624032219914997,234
fixation,0.5640000000000001,-0.014086168237332606,-0.06939298313557256,234
fixation,0.5680000000000001,0.0005937222325654627,-0.08316879904916874,234
fixation,0.5720000000000001,0.04676834422509161,-0.09531604049703582,234
fixation,0.5760000000000001,0.09594730643938297,-0.10311531875273426,234
fixation,0.58,0.059085093909551516,-0.10439930060847032,234
fixation,0.584,0.019889839744290885,-0.09923845051285388,234
fixation,0.588,0.07336574607871386,-0.09007909015879843,234
fixation,0.592,0.010003540887373881,-0.08007295613718579,234
fixation,0.596,0.0628820694688485,-0.07161631424273256,234
fixation,0.6,0.052504052909601556,-0.06607095310690905,234
fixation,0.604,0.009867889384159776,-0.06432440631698119,234
fixation,0.608,-0.03841310810569482,-0.06763366204550553,234
fixation,0.612,-0.06081918919142465,-0.07760722127755056,234
fixation,0.616,-0.06054535685702777,-0.09468509717342752,234
