held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.18,-0.07227220392158117,0.31328861205744457,232
fixation,0.184,-0.06131177180998764,0.3186448680364848,232
fixation,0.188,-0.050343915402848556,0.3202370961773866,232
fixation,0.192,-0.04294493266688073,0.31513753462349053,232
fixation,0.196,-0.03852981299670364,0.2986031120124638,232
fixation,0.2,-0.03413917872032038,0.27167114835609835,232
fixation,0.20400000000000001,-0.02735514375484956,0.24308374436615474,232
fixation,0.20800000000000002,-0.018460969866169945,0.2238179192208623,232
fixation,0.212,-0.010637784641437097,0.22060230524207325,232
fixation,0.216,-0.007735692420056715,0.23150544999005687,232
fixation,0.22,-0.010412671243995366,0.24619525522256785,232
fixation,0.224,-0.014597938534279889,0.2521932635063372,232
fixation,0.228,-0.014515563799032244,0.2415656209031948,232
fixation,0.232,-0.006895508738023046,0.21316967208114715,232
fixation,0.23600000000000002,0.00696712961956116,0.17276944464201005,232
fixation,0.24,0.02204975305428065,0.13231042398761134,232
fixation,0.244,0.033333906256484906,0.10445061729900587,232
fixation,0.248,0.03955264444598069,0.09480164167943249,232
fixation,0.252,0.043587577930271744,0.10023789186684783,232
fixation,0.256,0.04974111822021997,0.11338666917032433,232
fixation,0.26,0.060068436550685174,0.1282752326203138,232
fixation,0.264,0.07213612472074687,0.14372033511618096,232
fixation,0.268,0.08015583050438316,0.1620921013475785,232
fixation,0.272,0.0785373244801518,0.184320340317663,232
fixation,0.276,0.06575435256199622,0.20668217338684128,232
fixation,0.28,0.045960410867988716,0.22344833233584818,232
fixation,0.28400000000000003,0.026037556827071776,0.23170407425960554,232
fixation,0.28800000000000003,0.011107937084449482,0.23218191518371037,232
fixation,0.292,0.002940023453381703,0.2270324362926748,232
fixation,0.296,0.0009282329635877329,0.2178666700064196,232
fixation,0.3,0.003680906718343353,0.20528769321762816,232
fixation,0.304,0.010118624278018908,0.189719216364249,232
fixation,0.308,0.01942750301679392,0.17203178211581316,232
fixation,0.312,0.029981441133962446,0.15345558158632638,232
fixation,0.316,0.03859083088354564,0.13518254286538928,232
fixation,0.32,0.041076799338811275,0.11757672503276727,232
fixation,0.324,0.033923485219804685,0.09945970161677238,232
fixation,0.328,0.01681473368078979,0.07878950162885863,232
fixation,0.332,-0.005411600966525989,0.05477005288474476,232
fixation,0.336,-0.024435534319368634,0.028910775969813413,232
fixation,0.34,-0.03274232631972739,0.0041269945916217925,232
fixation,0.34400000000000003,-0.027032693567339065,-0.016217990018173818,232
fixation,0.34800000000000003,-0.009529123741139935,-0.029309186463987794,232
fixation,0.352,0.014240197900281446,-0.034393205278826194,232
fixation,0.356,0.039572481891736976,-0.0332630064497503,232
fixation,0.36,0.06402663543513369,-0.029089066307218678,232
fixation,0.364,0.08593492395205739,-0.024340174824649605,232
fixation,0.368,0.10295630827439467,-0.019072061919964477,232
fixation,0.372,0.11210118132507392,-0.011321934500622624,232
fixation,0.376,0.11057754093196893,0.0006553904706863388,232
fixation,0.38,0.09701020324259178,0.01662566855055677,232
fixation,0.384,0.07329230707179273,0.034089683554324506,232
fixation,0.388,0.04565961646212616,0.049071522402259,232
fixation,0.392,0.02230527230539498,0.057696956478226855,232
fixation,0.396,0.008677399908358632,0.05796735216398992,232
fixation,0.4,0.005218404182152282,0.05051260308793213,232
fixation,0.404,0.00853256411069277,0.03796830895696333,232
fixation,0.40800000000000003,0.013169323745373974,0.0237514042508467,232
fixation,0.41200000000000003,0.013212128959132105,0.01048355760289007,232
fixation,0.41600000000000004,0.004896489815166847,-0.0016184541424391382,232
fixation,0.42,-0.009791844456628418,-0.01471367310166028,232
fixation,0.424,-0.023222239579877357,-0.03077222676111609,232
fixation,0.428,-0.027822640626443507,-0.04957191563238249,232
fixation,0.432,-0.02023034076601489,-0.06898659011278284,232
fixation,0.436,-0.0022240542428026335,-0.08556409741585749,232
fixation,0.44,0.02009670169274212,-0.09532494538652124,232
fixation,0.444,0.040161846961391086,-0.09554100246014137,232
fixation,0.448,0.05489054562080069,-0.08583193956123539,232
fixation,0.452,0.06435400655225428,-0.06765018935264094,232
fixation,0.456,0.06903825273436216,-0.043590544351040525,232
fixation,0.46,0.06878406140215651,-0.017093902208617666,232
fixation,0.464,0.06381483488607667,0.007859230256823285,232
fixation,0.468,0.055883496341649574,0.02715137560581353,232
fixation,0.47200000000000003,0.04789320690900885,0.037001634742789696,232
fixation,0.47600000000000003,0.04193982085290843,0.03421182157439148,232
fixation,0.48,0.03796488806741858,0.01591231855446673,232
fixation,0.484,0.03486044860707201,-0.019441449493493246,232
fixation,0.488,0.032761955940744505,-0.0689207313442202,232
fixation,0.492,0.03366977101161617,-0.12333510866628974,232
fixation,0.496,0.03944825584504539,-0.16979604256434505,232
fixation,0.5,0.0496339067595975,-0.1974814454668862,232
fixation,0.504,0.06170533947190539,-0.2026064878144714,232
fixation,0.508,0.07341470698286799,-0.1891692782789054,232
fixation,0.512,0.08486860807897181,-0.16667230759453425,232
fixation,0.516,0.09850734715586662,-0.14539194694758675,232
fixation,0.52,0.11638105389133965,-0.1308564471131946,232
fixation,0.524,0.1361972677725513,-0.12213124259853692,232
fixation,0.528,0.1506998606796604,-0.1145585569177686,232
fixation,0.532,0.15450152262189873,-0.10424326039721717,232
fixation,0.536,0.14770667415869418,-0.08879303609272556,232
fixation,0.54,0.1305448297849596,-0.0657942349464913,232
fixation,0.544,0.10190853590415574,-0.035495315700708664,232
fixation,0.548,0.06462646744694213,-0.004967435203699414,232
fixation,0.552,0.027496703528929058,0.01486286109717047,232
fixation,0.556,9.935887030940501e-05,0.017208049245653428,232
fixation,0.56,-0.011548317647180444,0.002497486637406698,232
fixation,0.5640000000000001,-0.006349188782919839,-0.023436507618375117,232
fixation,0.5680000000000001,0.011747495631418943,-0.052538592126910796,232
fixation,0.5720000000000001,0.03532852745454785,-0.07723671030583487,232
fixation,0.5760000000000001,0.056649420541937195,-0.09275667524191379,232
fixation,0.58,0.07158062026974035,-0.09969870305496045,232
fixation,0.584,0.08145562726223134,-0.10353668578305657,232
fixation,0.588,0.0904695239291942,-0.10966062506389482,232
fixation,0.592,0.10199645945698488,-0.11926994290707296,232
fixation,0.596,0.11712989075865358,-0.1293931357369146,232
fixation,0.6,0.13489994169378708,-0.13537752160423477,232
fixation,0.604,0.15268723831040115,-0.1333827228238043,232
fixation,0.608,0.16687929003651641,-0.1222794262430176,232
fixation,0.612,0.1746765014099238,-0.10452506032263283,232
fixation,0.616,0.17614083163500177,-0.08470739907124289,232
fixation,0.62,0.17389922506180092,-0.06646458090188263,232
fixation,0.624,0.17007984153439515,-0.050811960008648946,232
fixation,0.628,0.16407718526824117,-0.037633011821833894,232
fixation,0.632,0.15396121393558526,-0.027903565275677146,232
fixation,0.636,0.13912724885011768,-0.023118144401691725,232
fixation,0.64,0.12028188702931178,-0.02294282251713404,232
fixation,0.644,0.09754752697472148,-0.024501858399722333,232
fixation,0.648,0.06955954116315595,-0.02390857674835072,232
fixation,0.652,0.03488552715115778,-0.018912932247864216,232
fixation,0.656,-0.004825883111578738,-0.011688735190670456,232
fixation,0.66,-0.04363089593628174,-0.009775744381065647,232
fixation,0.664,-0.0739172705591334,-0.022947253574594793,232
fixation,0.668,-0.08960620237990818,-0.05699886502130096,232
fixation,0.672,-0.08852810318720145,-0.10765409459352877,232
fixation,0.676,-0.07359015429918005,-0.15972529464886945,232
fixation,0.68,-0.051695877882731237,-0.1959425837312186,232
fixation,0.684,-0.030152044307017074,-0.2092103265546587,232
fixation,0.6880000000000001,-0.012918759996797072,-0.20279284172892897,232
fixation,0.6920000000000001,-0.00039283332492971723,-0.18244538148102202,232
fixation,0.6960000000000001,0.008899974575735926,-0.15443551239361933,232
fixation,0.7000000000000001,0.01670711023524483,-0.12676730310231368,232
fixation,0.704,0.023596873562985416,-0.10667787196953377,232
fixation,0.708,0.028281606215640426,-0.09702400012990892,232
fixation,0.712,0.02817999524735477,-0.09566002712033041,232
fixation,0.716,0.02128775626015611,-0.09732170633677836,232
fixation,0.72,0.008804807231041305,-0.09681981670514847,232
fixation,0.724,-0.004230266115329949,-0.09188335677895,232
fixation,0.728,-0.01172780534223466,-0.08349457773215846,232
fixation,0.732,-0.010027355828818587,-0.07414042057769142,232
fixation,0.736,-2.1895230120208424e-05,-0.06624095126673721,232
fixation,0.74,0.012512081268328203,-0.06149315532833361,232
fixation,0.744,0.01992233524057003,-0.060388522069228595,232
fixation,0.748,0.017855162271328943,-0.062062375753115614,232
fixation,0.752,0.007971034813532894,-0.0651905301144123,232
fixation,0.756,-0.003359522884825451,-0.06939568261023205,232
fixation,0.76,-0.008679463070223697,-0.0759569150025637,232
fixation,0.764,-0.0032987618648205284,-0.0871334116210944,232
fixation,0.768,0.012707274224423028,-0.10417124821869532,232
fixation,0.772,0.035282592637177236,-0.12478358621992572,232
fixation,0.776,0.05875165180933511,-0.14240937165180423,232
fixation,0.78,0.0786670636195321,-0.14968094802561524,232
fixation,0.784,0.09343898973968986,-0.1434562487795169,232
fixation,0.788,0.10282022513074163,-0.12654573400565577,232
fixation,0.792,0.10554268049701773,-0.1063316449634733,232
fixation,0.796,0.09943477679876576,-0.09153824322635304,232
fixation,0.8,0.08379556794424727,-0.08831325541453501,232
fixation,0.804,0.061228014770298905,-0.0982675027307181,232
fixation,0.808,0.037252118221285276,-0.11904055300239667,232
fixation,0.812,0.018463879843125246,-0.14541905707849387,232
fixation,0.8160000000000001,0.009811168459298115,-0.17046775667817227,232
fixation,0.8200000000000001,0.012074811918602423,-0.18712944179388816,232
fixation,0.8240000000000001,0.021790084197920587,-0.18969707729714533,232
fixation,0.8280000000000001,0.0337379699804271,-0.17587330448120234,232
fixation,0.8320000000000001,0.043971442102896115,-0.14927796887080852,232
fixation,0.836,0.05103159940976223,-0.11853969412974381,232
fixation,0.84,0.054750565767367546,-0.09283680474012004,232
fixation,0.844,0.05487005090465524,-0.078240032809055,232
fixation,0.848,0.051359489689455445,-0.07591841857694642,232
fixation,0.852,0.0454458371461337,-0.08224909790061743,232
fixation,0.856,0.03999181800130438,-0.09118097840494162,232
fixation,0.86,0.039447311553692334,-0.09708047419402176,232
fixation,0.864,0.04874537473330196,-0.09698821819273004,232
fixation,0.868,0.07026040009638009,-0.09171975306316454,232
fixation,0.872,0.1010237057347822,-0.08450734152048205,232
fixation,0.876,0.13308429019942114,-0.07818440325709029,232
fixation,0.88,0.15640411035191049,-0.07375126394136403,232
fixation,0.884,0.16280853050696253,-0.07079300149255097,232
fixation,0.888,0.14972750146255684,-0.06855032753580555,232
fixation,0.892,0.12136824263585076,-0.06692534797818253,232
fixation,0.896,0.08654533879907683,-0.06685651998140953,232
fixation,0.9,0.0542292176823767,-0.06949563016985907,232
fixation,0.904,0.029664462433858976,-0.07518081157369438,232
fixation,0.908,0.013372063973328083,-0.08380909643987355,232
fixation,0.912,0.002447965801967738,-0.09595047524543208,232
fixation,0.916,-0.006814470754386732,-0.11243603602511391,232
fixation,0.92,-0.016295015187088525,-0.13232016764364352,232
fixation,0.924,-0.025771113656599134,-0.1524998273527619,232
fixation,0.928,-0.034747545429483814,-0.16924770450897178,232
fixation,0.932,-0.04298401927220816,-0.17866915408406264,232
fixation,0.936,-0.04931070254010037,-0.1776706702202944,232
fixation,0.9400000000000001,-0.05105186056452169,-0.16695957725982316,232
fixation,0.9440000000000001,-0.04548841443725974,-0.15252808509904647,232
fixation,0.9480000000000001,-0.03226086673314449,-0.1418052586052199,232
fixation,0.9520000000000001,-0.013996966827181507,-0.13773101053000025,232
fixation,0.9560000000000001,0.0054977335280075425,-0.13755980929461403,232
fixation,0.96,0.023167242566131285,-0.13667860427222434,232
fixation,0.964,0.03708934041551165,-0.13270437851064118,232
fixation,0.968,0.046132584143055114,-0.126907793518958,232
fixation,0.972,0.05023867047889831,-0.12277042247929246,232
fixation,0.976,0.05033658557365331,-0.12328780018912157,232
fixation,0.98,0.04689420328892585,-0.1294766550429913,232
fixation,0.984,0.03954226272697989,-0.1404350289360991,232
fixation,0.988,0.029092996238821917,-0.1535392140879948,232
fixation,0.992,0.019127290332971204,-0.16462735882670174,232
fixation,0.996,0.014266144739076241,-0.16924084594942365,232
fixation,1.0,0.016462565799379807,-0.164847471549919,232
