configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
122,7,35.0,4,2,5,0.0,1.0,150,2,False,integration error: simulation exceeded 120 wall-clock seconds,1.4312751681278761,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,1.0,20,3,False,integration error: simulation exceeded 120 wall-clock seconds,1.8451657386091707,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,1.0,150,3,False,integration error: simulation exceeded 120 wall-clock seconds,1.8624704378460493,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,1.0,20,3,False,integration error: simulation exceeded 120 wall-clock seconds,1.5690459194311028,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,1.0,150,3,False,integration error: simulation exceeded 120 wall-clock seconds,1.582463813132953,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,1.0,20,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.6166217929838883,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,1.0,150,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.6166217929838883,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,1.0,20,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.020212472520775147,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,1.0,150,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.020212472520775147,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,1.0,20,778,False,integration error: simulation exceeded 120 wall-clock seconds,1.6008308740712793,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,1.0,150,778,False,integration error: simulation exceeded 120 wall-clock seconds,1.5683504536969874,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,1.0,20,778,False,integration error: simulation exceeded 120 wall-clock seconds,1.373833980717395,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,1.0,150,778,False,integration error: simulation exceeded 120 wall-clock seconds,1.3777023135869115,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,1.0,20,312,False,integration error: simulation exceeded 120 wall-clock seconds,1.4560098129549774,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,1.0,150,312,False,integration error: simulation exceeded 120 wall-clock seconds,1.4356217698057394,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,1.0,20,312,False,integration error: simulation exceeded 120 wall-clock seconds,1.3380070090144205,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,1.0,150,312,False,integration error: simulation exceeded 120 wall-clock seconds,1.3467759727281043,nan,nan,nan,nan,nan,nan
