configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
59,3,35.0,6,2,5,0.0,1.0,20,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.9749733475693929,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,150,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.9760993909588881,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,20,2,False,integration error: simulation exceeded 30 wall-clock seconds,1.166986638475151,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,150,2,False,integration error: simulation exceeded 30 wall-clock seconds,1.1713678003196104,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,20,2,False,integration error: simulation exceeded 30 wall-clock seconds,1.1349023184804772,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,150,2,False,integration error: simulation exceeded 30 wall-clock seconds,1.1361759645928229,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,20,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.2427876793479298,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,150,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.2468724342979307,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,20,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.239785151588451,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,150,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.2373983597475968,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.7939328083829865,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.8022396278139833,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.861479053743816,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.863035229420977,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,1.2994612272729573,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,1.3017277972372987,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,1.2936911461486724,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,1.2861286542068044,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,1.067541549752777,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.05,1.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,1.0589820918792447,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,1.0466030270063915,nan,nan,nan,nan,nan,nan
59,3,35.0,6,2,5,0.0,1.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,1.0393692362026519,nan,nan,nan,nan,nan,nan
