held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.20400000000000001,-0.021898545332002667,0.250381738481237,234
fixation,0.20800000000000002,-0.04134633203015132,0.2519118924566964,234
fixation,0.212,-0.0444038619170868,0.24263348238759594,234
fixation,0.216,-0.036432900895542714,0.22545892334830722,234
fixation,0.22,-0.028216411396022687,0.20624600417908487,234
fixation,0.224,-0.02862160706911941,0.19060072953448945,234
fixation,0.228,-0.04205371214180654,0.18307493507673242,234
fixation,0.232,-0.06779915938879659,0.18653017824591103,234
fixation,0.23600000000000002,-0.09901859586285798,0.199605573261555,234
fixation,0.24,-0.12482390577276362,0.21537618149999413,234
fixation,0.244,-0.13808232424887398,0.22636382020011545,234
fixation,0.248,-0.13912700109672985,0.22915923028777344,234
fixation,0.252,-0.13066533730287447,0.22224277088897548,234
fixation,0.256,-0.11380323323664637,0.20495807916809375,234
fixation,0.26,-0.08873867281082515,0.1808237398350696,234
fixation,0.264,-0.05733743050525928,0.1590328595531024,234
fixation,0.268,-0.024618961897546438,0.1496244713351874,234
fixation,0.272,0.0018313209143419266,0.1565006898992881,234
fixation,0.276,0.015270256445582114,0.17493365623921373,234
fixation,0.28,0.013725678940987463,0.19447157498405068,234
fixation,0.28400000000000003,0.0009306681160946568,0.20417890801111419,234
fixation,0.28800000000000003,-0.016646779140934893,0.19793782701819884,234
fixation,0.292,-0.03420974218101316,0.17779754335435827,234
fixation,0.296,-0.051223591530464706,0.15171174485430478,234
fixation,0.3,-0.06906247460375699,0.12704714433553452,234
fixation,0.304,-0.08634953450062587,0.10690112661126025,234
fixation,0.308,-0.09739010575175376,0.09050324234495953,234
fixation,0.312,-0.09598300910282022,0.07508346466203698,234
fixation,0.316,-0.08116785736649568,0.05847295947095954,234
fixation,0.32,-0.05924346138394491,0.04146915984659039,234
fixation,0.324,-0.03968680523539885,0.027846490578479408,234
fixation,0.328,-0.028616846708736196,0.021675525382553656,234
fixation,0.332,-0.02547278031691057,0.024124000730791337,234
fixation,0.336,-0.024416661866769992,0.032450814213472554,234
fixation,0.34,-0.018539555998580867,0.04179295951709678,234
fixation,0.34400000000000003,-0.00366799523341324,0.04749625577396523,234
fixation,0.34800000000000003,0.01845014217536073,0.04824866983952252,234
fixation,0.352,0.04003247610590659,0.049210247210480236,234
fixation,0.356,0.053320474831653086,0.058900359735561895,234
fixation,0.36,0.05318020827771608,0.08264572065090778,234
fixation,0.364,0.03708075612635106,0.11757216276225887,234
fixation,0.368,0.009166766341261682,0.1510714648092826,234
fixation,0.372,-0.019711441000342025,0.168427575993546,234
fixation,0.376,-0.039629268867072874,0.16284946823488392,234
fixation,0.38,-0.047021291998372246,0.13726404294127273,234
fixation,0.384,-0.044046230913715186,0.10074046106428666,234
fixation,0.388,-0.03526725974617269,0.06355779897479445,234
fixation,0.392,-0.02443400258887184,0.033065938886635296,234
fixation,0.396,-0.012963950084054529,0.011734812063164693,234
fixation,0.4,-0.001153019321168178,-0.00258381638600943,234
fixation,0.404,0.011416361306869351,-0.01389470401362312,234
fixation,0.40800000000000003,0.025004974221603613,-0.02419064678395961,234
fixation,0.41200000000000003,0.039681002685902134,-0.031690509982227215,234
fixation,0.41600000000000004,0.05492951791717118,-0.03250628120150187,234
fixation,0.42,0.06942394536380576,-0.024161267773238397,234
fixation,0.424,0.08050643856419092,-0.00831130667750262,234
fixation,0.428,0.08345362230023398,0.008676347112566927,234
fixation,0.432,0.0749407422268627,0.018042401624639093,234
fixation,0.436,0.058504936617836706,0.013499212289531123,234
fixation,0.44,0.04314005872887954,-0.004940788535868781,234
fixation,0.444,0.03560464508392131,-0.03128513410676313,234
fixation,0.448,0.036818664656771555,-0.05675829286948278,234
fixation,0.452,0.0420349709540461,-0.07411791222730421,234
fixation,0.456,0.04389669063086895,-0.08120368742453303,234
fixation,0.46,0.037376195898829,-0.08009450887807401,234
fixation,0.464,0.021573874178669336,-0.07351075051531182,234
fixation,0.468,-0.0020660836536263833,-0.06305766402881773,234
fixation,0.47200000000000003,-0.03138182174798755,-0.050212699036368075,234
fixation,0.47600000000000003,-0.06345398921658672,-0.03801506820422014,234
fixation,0.48,-0.09419827985405826,-0.030803061349565456,234
fixation,0.484,-0.11841152313338912,-0.031874238685494584,234
fixation,0.488,-0.13207153253846468,-0.041848891296879034,234
fixation,0.492,-0.13338167019595382,-0.058649639190713684,234
fixation,0.496,-0.1254822121918602,-0.07808090711037272,234
fixation,0.5,-0.11536136463611782,-0.09510161633892134,234
fixation,0.504,-0.11051086236906021,-0.1063694827258707,234
fixation,0.508,-0.11209786320254386,-0.11114926984853056,234
fixation,0.512,-0.11596022476188746,-0.1102685298332959,234
fixation,0.516,-0.11414327975624139,-0.10607946619858902,234
fixation,0.52,-0.10038916112393431,-0.10202902109372987,234
fixation,0.524,-0.07501905443451493,-0.10002249299546075,234
fixation,0.528,-0.04370194952066429,-0.09850916283279869,234
fixation,0.532,-0.015053811311279886,-0.09376792361247925,234
fixation,0.536,0.002092682844310859,-0.0832813850306679,234
fixation,0.54,0.004197456123058799,-0.06840940735666953,234
fixation,0.544,-0.0035547487221308273,-0.05368328339275376,234
fixation,0.548,-0.011637083425683516,-0.04373257873512913,234
fixation,0.552,-0.012080595712144706,-0.04113446962910504,234
fixation,0.556,-0.0017840397869191198,-0.0459508134879552,234
fixation,0.56,0.01622054104085511,-0.05624032219914997,234
fixation,0.5640000000000001,0.03613833762509862,-0.06939298313557257,234
fixation,0.5680000000000001,0.05499282891309962,-0.08316879904916875,234
fixation,0.5720000000000001,0.07381468677613835,-0.09531604049703583,234
fixation,0.5760000000000001,0.09501435619684931,-0.10311531875273426,234
fixation,0.58,0.11804478199166597,-0.10439930060847033,234
fixation,0.584,0.13854376962474757,-0.09923845051285393,234
fixation,0.588,0.15044934370860996,-0.09007909015879839,234
fixation,0.592,0.14906403334720897,-0.08007295613718576,234
fixation,0.596,0.13356411213112124,-0.07161631424273254,234
fixation,0.6,0.10919723469331871,-0.06607095310690908,234
fixation,0.604,0.08451489331317028,-0.0643244063169812,234
fixation,0.608,0.06603873152121295,-0.06763366204550553,234
fixation,0.612,0.0551314333474149,-0.07760722127755057,234
fixation,0.616,0.04909705453191091,-0.09468509717342748,234
fixation,0.62,0.045012992825818464,-0.11669816601900748,234
fixation,0.624,0.0423340602609562,-0.13927914458474872,234
fixation,0.628,0.041434747919372766,-0.1573232798604311,234
fixation,0.632,0.04212290356328637,-0.1664336610172522,234
fixation,0.636,0.04227336531556734,-0.16458590002025839,234
fixation,0.64,0.038523978879385946,-0.1527664939660872,234
fixation,0.644,0.028004064702631913,-0.13379912862508608,234
fixation,0.648,0.011262854446204883,-0.11206961651254604,234
fixation,0.652,-0.007280359142707606,-0.09449899099613265,234
fixation,0.656,-0.02087041647685424,-0.08863246867497196,234
fixation,0.66,-0.024116944048760396,-0.09759612978986752,234
fixation,0.664,-0.015124598409342343,-0.11682184278026642,234
fixation,0.668,0.00352370526741571,-0.13670417055223427,234
fixation,0.672,0.026470715164721464,-0.14970868783465296,234
fixation,0.676,0.0491174903006064,-0.15400625702055154,234
fixation,0.68,0.06882719820835222,-0.1514117402253226,234
fixation,0.684,0.0842691148358333,-0.14473256325732875,234
fixation,0.6880000000000001,0.09398244609727255,-0.13693641155592973,234
fixation,0.6920000000000001,0.0956511086890522,-0.1307726512576601,234
fixation,0.6960000000000001,0.08640873587791417,-0.1279144213907943,234
fixation,0.7000000000000001,0.0647396992316531,-0.1283233838862286,234
fixation,0.704,0.03301075046192346,-0.1303742921675005,234
fixation,0.708,-0.0015176984268564463,-0.13192921683411082,234
fixation,0.712,-0.029530789474270083,-0.13235292487609157,234
fixation,0.716,-0.04480358355244152,-0.13373534670818155,234
fixation,0.72,-0.046548614490863574,-0.13939811672202324,234
fixation,0.724,-0.03807373380183134,-0.15130030740947828,234
fixation,0.728,-0.024650087803752198,-0.16876637794396326,234
fixation,0.732,-0.012239156583154567,-0.1879639231092958,234
fixation,0.736,-0.0053573892635214865,-0.2015951548088501,234
fixation,0.74,-0.0038256411052570993,-0.20241816037714733,234
fixation,0.744,-0.002120991185707753,-0.1903606427368797,234
fixation,0.748,0.006420504021877373,-0.17150618050513394,234
fixation,0.752,0.024727993014559316,-0.15095562637303844,234
fixation,0.756,0.04937078915489002,-0.13146102246899388,234
fixation,0.76,0.07190532021789689,-0.11619130366324949,234
fixation,0.764,0.08422606298620473,-0.1095264306205935,234
fixation,0.768,0.08364157794185052,-0.11471131650656875,234
fixation,0.772,0.07285055579081577,-0.13166963649885716,234
fixation,0.776,0.05639942255200906,-0.1568769326452797,234
fixation,0.78,0.037904420601016654,-0.18440211724091574,234
fixation,0.784,0.019490565061785446,-0.20725034342091553,234
fixation,0.788,0.00233289794240282,-0.21936984447366045,234
fixation,0.792,-0.012484167018256788,-0.21873802752891713,234
fixation,0.796,-0.024768997823950926,-0.20910197306788508,234
fixation,0.8,-0.03546766212482882,-0.19777799292714965,234
fixation,0.804,-0.045927091225439615,-0.19206976834362513,234
fixation,0.808,-0.055621072327592794,-0.196512613023572,234
fixation,0.812,-0.060865213540832394,-0.21036911806104597,234
fixation,0.8160000000000001,-0.05677737808496978,-0.22689535340705927,234
fixation,0.8200000000000001,-0.04076301192841936,-0.23662926313877275,234
fixation,0.8240000000000001,-0.01522306933737276,-0.23272701534559484,234
fixation,0.8280000000000001,0.014209981785999793,-0.2144142230173638,234
fixation,0.8320000000000001,0.04207915228422682,-0.18775390499219394,234
fixation,0.836,0.06601580043787232,-0.1623636493345282,234
fixation,0.84,0.08576513637721626,-0.14536329596713654,234
fixation,0.844,0.09873312491152411,-0.13855329987871884,234
fixation,0.848,0.1001183352037183,-0.13998155067575682,234
fixation,0.852,0.08986416332754121,-0.14759771434761962,234
fixation,0.856,0.07370816498133466,-0.1606685144842591,234
fixation,0.86,0.056850378076368106,-0.17728091228482984,234
fixation,0.864,0.04081211098193955,-0.19206398275736983,234
fixation,0.868,0.024618668422187295,-0.19794441527538603,234
fixation,0.872,0.007188635639451814,-0.19115646147632512,234
fixation,0.876,-0.010918672320135539,-0.17314628352812592,234
fixation,0.88,-0.02682535914643135,-0.1494881436690394,234
fixation,0.884,-0.03760849924859743,-0.1289122947911522,234
fixation,0.888,-0.0431143631695727,-0.12029735924922519,234
fixation,0.892,-0.044952074645541046,-0.12796748629413024,234
fixation,0.896,-0.04370847577538258,-0.14893455500742245,234
fixation,0.9,-0.03708341645994696,-0.17498888239830418,234
fixation,0.904,-0.022048622375743825,-0.19854884070056805,234
fixation,0.908,0.00229455897390766,-0.2160772536949926,234
fixation,0.912,0.03267242875301609,-0.2276066784615162,234
fixation,0.916,0.06281992008537979,-0.23546052294687866,234
fixation,0.92,0.0857933844510277,-0.242263398413536,234
fixation,0.924,0.09744233971446017,-0.24855496590590465,234
fixation,0.928,0.09785206992163928,-0.25235280147812683,234
fixation,0.932,0.0914467262913407,-0.25141129233210935,234
fixation,0.936,0.08483597974681478,-0.24591131126419588,234
fixation,0.9400000000000001,0.08231477393493696,-0.2383421590115781,234
fixation,0.9440000000000001,0.0830656619172253,-0.23031898303905668,234
fixation,0.9480000000000001,0.08220551923220938,-0.22063474531091257,234
fixation,0.9520000000000001,0.07486083709475658,-0.20772651317173946,234
fixation,0.9560000000000001,0.060901600695612255,-0.19274938497938754,234
fixation,0.96,0.04372149641766175,-0.1784463359334118,234
fixation,0.964,0.02605287715114221,-0.16623715818696466,234
fixation,0.968,0.007738306984458159,-0.15517617503472722,234
fixation,0.972,-0.013264962182770883,-0.1434388760072218,234
fixation,0.976,-0.03803996223537314,-0.13163854500926564,234
fixation,0.98,-0.06486467699627813,-0.12451019567958761,234
fixation,0.984,-0.08925662422881864,-0.12780921834974013,234
fixation,0.988,-0.10488108826943798,-0.14351084855531898,234
fixation,0.992,-0.10562785498093677,-0.1677842071579362,234
fixation,0.996,-0.0893703885315993,-0.19266570977488803,234
fixation,1.0,-0.06085382289273366,-0.21101473759334388,234
