configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,optimizer,stlsq_threshold,alpha,nu,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
11,80.0,,,sr3,0.1,0.05,1.0,2,2,1,4.0,4.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,7,12,58.333333333333336,0.10035628452897072,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-19.44314183691223, 231.25917843866378, -237.23364685442849, -0.0, 0.0, -0.0], [14.302265989727564, 237.26207983682954, -231.27079518236692, 0.0, -0.4563559194380585, 0.0]]",(x0)' = -19.443 1 +  231.259 x0 + -237.234 x1 | (x1)' =  14.302 1 +  237.262 x0 + -231.271 x1 + -0.456 x0 x1
12,80.0,,,sr3,0.1,0.05,10.0,2,2,1,4.0,4.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.0950499102473259,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-19.44314179383693, 231.25917843877318, -237.23364685475568, -0.0, 0.0, -0.0], [14.302265973615778, 237.26207983681297, -231.27079518227129, 0.0, -0.0, 0.0]]",(x0)' = -19.443 1 +  231.259 x0 + -237.234 x1 | (x1)' =  14.302 1 +  237.262 x0 + -231.271 x1
13,80.0,,,sr3,0.1,0.05,0.01,2,2,2,8.0,8.0,0,0.0,finite_difference,success,,10,12,83.33333333333333,0.08519234415143728,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-65.79133986266667, 82.1303845360972, -95.76623141291519, 0.0, 0.07440585824401276, -0.0], [39.0430371026815, 95.87372278887264, -82.04992236145955, 0.09301949571172775, -0.22877942857683764, 0.07569522826895035]]",(x0)' = -65.791 1 +  82.130 x0 + -95.766 x1 +  0.074 x0 x1 | (x1)' =  39.043 1 +  95.874 x0 + -82.050 x1 +  0.093 x0^2 + -0.229 x0 x1 +  0.076 x1^2
14,80.0,,,sr3,0.1,0.05,0.1,2,2,2,8.0,8.0,0,0.0,finite_difference,success,,7,12,58.333333333333336,0.08694825042039156,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-65.79133985958104, 82.13038453638498, -95.7662314132103, 0.0, 0.0, -0.0], [39.04303711780073, 95.87372278876155, -82.04992236143806, 0.0, -0.22877942850301589, 0.0]]",(x0)' = -65.791 1 +  82.130 x0 + -95.766 x1 | (x1)' =  39.043 1 +  95.874 x0 + -82.050 x1 + -0.229 x0 x1
15,80.0,,,sr3,0.1,0.05,1.0,2,2,2,8.0,8.0,0,0.0,finite_difference,success,,6,12,50.0,0.08124062791466713,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-65.79133984777941, 82.13038453632507, -95.76623141323343, 0.0, 0.0, -0.0], [39.04303710772718, 95.87372278883426, -82.04992236145544, 0.0, -0.0, 0.0]]",(x0)' = -65.791 1 +  82.130 x0 + -95.766 x1 | (x1)' =  39.043 1 +  95.874 x0 + -82.050 x1
16,80.0,,,sr3,0.1,0.05,10.0,2,2,2,8.0,8.0,0,0.0,finite_difference,success,,6,12,50.0,0.08494652900844812,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-65.79133984659916, 82.13038453631899, -95.76623141323566, 0.0, 0.0, -0.0], [39.0430371031862, 95.87372278886879, -82.04992236145911, 0.0, -0.0, 0.0]]",(x0)' = -65.791 1 +  82.130 x0 + -95.766 x1 | (x1)' =  39.043 1 +  95.874 x0 + -82.050 x1
17,80.0,,,sr3,0.1,0.05,0.01,2,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,11,12,91.66666666666667,0.09160219505429268,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-61.396644672208105, 90.75058834673513, -104.09877842583371, 0.0, 0.08915921900878493, -0.04482304504094791], [33.208145686592395, 104.2251499227256, -90.68254006797541, 0.12046401283842882, -0.2661206588034925, 0.08798779019469945]]",(x0)' = -61.397 1 +  90.751 x0 + -104.099 x1 +  0.089 x0 x1 + -0.045 x1^2 | (x1)' =  33.208 1 +  104.225 x0 + -90.683 x1 +  0.120 x0^2 + -0.266 x0 x1 +  0.088 x1^2
18,80.0,,,sr3,0.1,0.05,0.1,2,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,7,12,58.333333333333336,0.09494784288108349,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-61.39664470194533, 90.75058834697174, -104.09877842587754, 0.0, 0.0, -0.0], [33.20814570743377, 104.22514992257409, -90.68254006794704, 0.0, -0.26612065868852347, 0.0]]",(x0)' = -61.397 1 +  90.751 x0 + -104.099 x1 | (x1)' =  33.208 1 +  104.225 x0 + -90.683 x1 + -0.266 x0 x1
19,80.0,,,sr3,0.1,0.05,1.0,2,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.09410242270678282,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-61.3966446847461, 90.75058834689438, -104.09877842591766, 0.0, 0.0, -0.0], [33.20814569333995, 104.22514992267763, -90.68254006797247, 0.0, -0.0, 0.0]]",(x0)' = -61.397 1 +  90.751 x0 + -104.099 x1 | (x1)' =  33.208 1 +  104.225 x0 + -90.683 x1
20,80.0,,,sr3,0.1,0.05,10.0,2,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.09383017476648092,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-61.39664468302629, 90.75058834688672, -104.09877842592174, 0.0, 0.0, -0.0], [33.20814568726709, 104.22514992272083, -90.68254006797514, 0.0, -0.0, 0.0]]",(x0)' = -61.397 1 +  90.751 x0 + -104.099 x1 | (x1)' =  33.208 1 +  104.225 x0 + -90.683 x1
21,80.0,,,sr3,0.1,0.05,0.01,2,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,12,12,100.0,0.09373853355646133,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-34.54349765383058, 105.38668265557641, -116.34892835835261, -0.048809577371393735, 0.16071556042034724, -0.07156203998560606], [26.08155512275527, 116.39314334439293, -105.39283260161604, 0.11713060849355787, -0.21938057634010555, 0.06256869313441117]]",(x0)' = -34.543 1 +  105.387 x0 + -116.349 x1 + -0.049 x0^2 +  0.161 x0 x1 + -0.072 x1^2 | (x1)' =  26.082 1 +  116.393 x0 + -105.393 x1 +  0.117 x0^2 + -0.219 x0 x1 +  0.063 x1^2
22,80.0,,,sr3,0.1,0.05,0.1,2,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,8,12,66.66666666666667,0.09770375676453114,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-34.543497671874334, 105.38668265554712, -116.34892835823845, -0.0, 0.1607155602784148, -0.0], [26.081555149638426, 116.3931433443515, -105.39283260170092, 0.0, -0.2193805761287153, 0.0]]",(x0)' = -34.543 1 +  105.387 x0 + -116.349 x1 +  0.161 x0 x1 | (x1)' =  26.082 1 +  116.393 x0 + -105.393 x1 + -0.219 x0 x1
23,80.0,,,sr3,0.1,0.05,1.0,2,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.09529280848801136,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-34.54349766003256, 105.38668265557197, -116.34892835831617, -0.0, 0.0, -0.0], [26.08155513144622, 116.39314334439095, -105.39283260165877, 0.0, -0.0, 0.0]]",(x0)' = -34.543 1 +  105.387 x0 + -116.349 x1 | (x1)' =  26.082 1 +  116.393 x0 + -105.393 x1
24,80.0,,,sr3,0.1,0.05,10.0,2,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.09659746289253235,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-34.54349765445033, 105.38668265557594, -116.34892835834894, -0.0, 0.0, -0.0], [26.08155512362327, 116.39314334439264, -105.39283260162023, 0.0, -0.0, 0.0]]",(x0)' = -34.543 1 +  105.387 x0 + -116.349 x1 | (x1)' =  26.082 1 +  116.393 x0 + -105.393 x1
25,80.0,,,sr3,0.1,0.05,0.01,2,2,5,20.0,20.0,0,0.0,finite_difference,success,,8,12,66.66666666666667,0.081304213963449,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-56.59298882208139, 18.44672570237175, -32.75697586458951, 0.0, -0.0, 0.0], [-21.075736534479123, 33.39091673271818, -18.653101831795276, 0.10109465880028724, -0.11799450846460625, -0.0]]",(x0)' = -56.593 1 +  18.447 x0 + -32.757 x1 | (x1)' = -21.076 1 +  33.391 x0 + -18.653 x1 +  0.101 x0^2 + -0.118 x0 x1
26,80.0,,,sr3,0.1,0.05,0.1,2,2,5,20.0,20.0,0,0.0,finite_difference,success,,6,12,50.0,0.08416432980448008,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-56.59298883827982, 18.446725702468935, -32.7569758646126, 0.0, -0.0, 0.0], [-21.075736518587526, 33.39091673271843, -18.653101831884438, 0.0, -0.0, -0.0]]",(x0)' = -56.593 1 +  18.447 x0 + -32.757 x1 | (x1)' = -21.076 1 +  33.391 x0 + -18.653 x1
27,80.0,,,sr3,0.1,0.05,1.0,2,2,5,20.0,20.0,0,0.0,finite_difference,success,,6,12,50.0,0.08058821689337492,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-56.59298883990233, 18.446725702478663, -32.75697586461491, 0.0, -0.0, 0.0], [-21.075736526182027, 33.39091673275542, -18.653101831866522, 0.0, -0.0, -0.0]]",(x0)' = -56.593 1 +  18.447 x0 + -32.757 x1 | (x1)' = -21.076 1 +  33.391 x0 + -18.653 x1
28,80.0,,,sr3,0.1,0.05,10.0,2,2,5,20.0,20.0,0,0.0,finite_difference,success,,6,12,50.0,0.08648590371012688,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-56.59298884006464, 18.446725702479636, -32.75697586461515, 0.0, -0.0, 0.0], [-21.075736526941633, 33.390916732759116, -18.653101831864728, 0.0, -0.0, -0.0]]",(x0)' = -56.593 1 +  18.447 x0 + -32.757 x1 | (x1)' = -21.076 1 +  33.391 x0 + -18.653 x1
29,80.0,,,sr3,0.1,0.05,0.01,2,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,8,12,66.66666666666667,0.09268870856612921,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-54.69177360756258, 18.773636937164646, -33.00873296214693, 0.0, -0.0, -0.0], [-18.88481041434943, 33.58749878164308, -18.960124678310144, 0.0990296566242752, -0.11586857175656784, -0.0]]",(x0)' = -54.692 1 +  18.774 x0 + -33.009 x1 | (x1)' = -18.885 1 +  33.587 x0 + -18.960 x1 +  0.099 x0^2 + -0.116 x0 x1
30,80.0,,,sr3,0.1,0.05,0.1,2,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.0976493926718831,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-54.691773622441715, 18.77363693726081, -33.00873296218032, 0.0, -0.0, -0.0], [-18.884810398288224, 33.587498781645685, -18.960124678400245, 0.0, -0.0, -0.0]]",(x0)' = -54.692 1 +  18.774 x0 + -33.009 x1 | (x1)' = -18.885 1 +  33.587 x0 + -18.960 x1
31,80.0,,,sr3,0.1,0.05,1.0,2,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.09944883268326521,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-54.69177362393208, 18.773636937270435, -33.008732962183664, 0.0, -0.0, -0.0], [-18.8848104059488, 33.5874987816812, -18.960124678381757, 0.0, -0.0, -0.0]]",(x0)' = -54.692 1 +  18.774 x0 + -33.009 x1 | (x1)' = -18.885 1 +  33.587 x0 + -18.960 x1
32,80.0,,,sr3,0.1,0.05,10.0,2,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.09696965385228395,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-54.69177362408117, 18.773636937271394, -33.008732962184, 0.0, -0.0, -0.0], [-18.884810406714987, 33.58749878168475, -18.960124678379906, 0.0, -0.0, -0.0]]",(x0)' = -54.692 1 +  18.774 x0 + -33.009 x1 | (x1)' = -18.885 1 +  33.587 x0 + -18.960 x1
33,80.0,,,sr3,0.1,0.05,0.01,2,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,8,12,66.66666666666667,0.09919038880616426,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-40.48580821703394, 22.681968986374333, -38.05765599547878, 0.0, 0.0, -0.0], [8.546070494780972, 38.29903666943431, -22.809301180581347, 0.06899351900449112, -0.08640222407995556, -0.0]]",(x0)' = -40.486 1 +  22.682 x0 + -38.058 x1 | (x1)' =  8.546 1 +  38.299 x0 + -22.809 x1 +  0.069 x0^2 + -0.086 x0 x1
34,80.0,,,sr3,0.1,0.05,0.1,2,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.0981443403288722,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-40.48580820220052, 22.681968986435322, -38.05765599565448, 0.0, 0.0, -0.0], [8.546070511940437, 38.29903666946958, -22.80930118068638, 0.0, -0.0, -0.0]]",(x0)' = -40.486 1 +  22.682 x0 + -38.058 x1 | (x1)' =  8.546 1 +  38.299 x0 + -22.809 x1
35,80.0,,,sr3,0.1,0.05,1.0,2,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.09560298547148705,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-40.485808200714715, 22.681968986441436, -38.057655995672064, 0.0, 0.0, -0.0], [8.546070505730935, 38.29903666948869, -22.80930118066879, 0.0, -0.0, -0.0]]",(x0)' = -40.486 1 +  22.682 x0 + -38.058 x1 | (x1)' =  8.546 1 +  38.299 x0 + -22.809 x1
36,80.0,,,sr3,0.1,0.05,10.0,2,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,6,12,50.0,0.09865366015583277,"[""1"", ""x0"", ""x1"", ""x0^2"", ""x0 x1"", ""x1^2""]","[[-40.48580820056607, 22.681968986442044, -38.05765599567382, 0.0, 0.0, -0.0], [8.546070505109915, 38.29903666949059, -22.809301180667028, 0.0, -0.0, -0.0]]",(x0)' = -40.486 1 +  22.682 x0 + -38.058 x1 | (x1)' =  8.546 1 +  38.299 x0 + -22.809 x1
37,80.0,,,sr3,0.1,0.05,0.01,2,4,1,4.0,12.0,0,0.0,finite_difference,success,,40,60,66.66666666666667,0.19629443623125553,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-64.74198763299813, 259.296765130088, -374.04597410941295, 167.9681425028439, -60.39149688774047, -0.4286442952810655, 1.5789360520343017, -1.2571802680332913, 0.5569597884795725, -1.0233688593720596, 1.0723793786477893, -0.6134954985053926, 0.2500823446239634, -0.25252259110862263, 0.1393586265639433], [-0.33800971223901, 124.98369802654712, 0.10672723606750857, -125.16008839909546, 0.06896505469893077, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 0.0], [-0.4715303074149458, -0.06881769040798211, 125.13472973986593, -0.060542518756184396, -125.00671277882782, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0], [41.81095296945898, 60.54713939623627, -167.95812822662214, 374.109866625999, -259.3858664423729, 0.35688461665459376, -1.1700851917868922, 1.1675782946048752, -0.6428329165097061, 0.6853236224605939, -1.0696663670914828, 0.8113370930833533, 0.14267774480491757, -0.40180137740555844, 0.09754806671358103]]",(x0)' = -64.742 1 +  259.297 x0 + -374.046 x1 +  167.968 x2 + -60.391 x3 + -0.429 x0^2 +  1.579 x0 x1 + -1.257 x0 x2 +  0.557 x0 x3 + -1.023 x1^2 +  1.072 x1 x2 + -0.613 x1 x3 +  0.250 x2^2 + -0.253 x2 x3 +  0.139 x3^2 | (x1)' = -0.338 1 +  124.984 x0 +  0.107 x1 + -125.160 x2 +  0.069 x3 | (x2)' = -0.472 1 + -0.069 x0 +  125.135 x1 + -0.061 x2 + -125.007 x3 | (x3)' =  41.811 1 +  60.547 x0 + -167.958 x1 +  374.110 x2 + -259.386 x3 +  0.357 x0^2 + -1.170 x0 x1 +  1.168 x0 x2 + -0.643 x0 x3 +  0.685 x1^2 + -1.070 x1 x2 +  0.811 x1 x3 +  0.143 x2^2 + -0.402 x2 x3 +  0.098 x3^2
38,80.0,,,sr3,0.1,0.05,0.1,2,4,1,4.0,12.0,0,0.0,finite_difference,success,,34,60,56.666666666666664,0.19934003427624702,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-64.7419875469735, 259.296765130928, -374.04597411073735, 167.96814250408644, -60.39149688882061, -0.4286442956243112, 1.578936054271012, -1.2571802712627418, 0.556959790230218, -1.0233688628119884, 1.0723793882853392, -0.6134955037325002, 0.25008233808473357, -0.2525225841045009, 0.0], [-0.33801221885458954, 124.98369845004856, 0.0, -125.16008741995667, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 0.0], [-0.47153139500324276, -0.0, 125.13472907854914, -0.0, -125.00671304184652, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0], [41.81095302982463, 60.547139396825976, -167.95812822755258, 374.10986662687145, -259.38586644313045, 0.3568846164129251, -1.1700851902142908, 1.1675782923369076, -0.6428329152810265, 0.6853236200439474, -1.0696663603259016, 0.8113370894155096, 0.14267774021632113, -0.40180137249217274, 0.0]]",(x0)' = -64.742 1 +  259.297 x0 + -374.046 x1 +  167.968 x2 + -60.391 x3 + -0.429 x0^2 +  1.579 x0 x1 + -1.257 x0 x2 +  0.557 x0 x3 + -1.023 x1^2 +  1.072 x1 x2 + -0.613 x1 x3 +  0.250 x2^2 + -0.253 x2 x3 | (x1)' = -0.338 1 +  124.984 x0 + -125.160 x2 | (x2)' = -0.472 1 +  125.135 x1 + -125.007 x3 | (x3)' =  41.811 1 +  60.547 x0 + -167.958 x1 +  374.110 x2 + -259.386 x3 +  0.357 x0^2 + -1.170 x0 x1 +  1.168 x0 x2 + -0.643 x0 x3 +  0.685 x1^2 + -1.070 x1 x2 +  0.811 x1 x3 +  0.143 x2^2 + -0.402 x2 x3
