configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,optimizer,stlsq_threshold,alpha,nu,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
18,35.0,,,sr3,0.1,0.05,0.1,3,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0009970329701900482,,,
19,35.0,,,sr3,0.1,0.05,1.0,3,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0005918294191360474,,,
20,35.0,,,sr3,0.1,0.05,10.0,3,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0007688198238611221,,,
21,35.0,,,sr3,0.1,0.05,0.01,3,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.000666419044137001,,,
22,35.0,,,sr3,0.1,0.05,0.1,3,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0006369352340698242,,,
23,35.0,,,sr3,0.1,0.05,1.0,3,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0006633233278989792,,,
24,35.0,,,sr3,0.1,0.05,10.0,3,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0005673635751008987,,,
25,35.0,,,sr3,0.1,0.05,0.01,3,2,5,20.0,20.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0006012748926877975,,,
26,35.0,,,sr3,0.1,0.05,0.1,3,2,5,20.0,20.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0011455994099378586,,,
27,35.0,,,sr3,0.1,0.05,1.0,3,2,5,20.0,20.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0009486265480518341,,,
28,35.0,,,sr3,0.1,0.05,10.0,3,2,5,20.0,20.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0008155275136232376,,,
29,35.0,,,sr3,0.1,0.05,0.01,3,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0005904659628868103,,,
30,35.0,,,sr3,0.1,0.05,0.1,3,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0006303880363702774,,,
31,35.0,,,sr3,0.1,0.05,1.0,3,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0009945370256900787,,,
32,35.0,,,sr3,0.1,0.05,10.0,3,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0010799579322338104,,,
33,35.0,,,sr3,0.1,0.05,0.01,3,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0009246505796909332,,,
34,35.0,,,sr3,0.1,0.05,0.1,3,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0008912514895200729,,,
35,35.0,,,sr3,0.1,0.05,1.0,3,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0007238145917654037,,,
36,35.0,,,sr3,0.1,0.05,10.0,3,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,20,,0.0007263533771038055,,,
37,35.0,,,sr3,0.1,0.05,0.01,3,4,1,4.0,12.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0015548896044492722,,,
38,35.0,,,sr3,0.1,0.05,0.1,3,4,1,4.0,12.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0022480059415102005,,,
39,35.0,,,sr3,0.1,0.05,1.0,3,4,1,4.0,12.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0014449488371610641,,,
40,35.0,,,sr3,0.1,0.05,10.0,3,4,1,4.0,12.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0015158113092184067,,,
41,35.0,,,sr3,0.1,0.05,0.01,3,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0015413537621498108,,,
42,35.0,,,sr3,0.1,0.05,0.1,3,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0013909246772527695,,,
43,35.0,,,sr3,0.1,0.05,1.0,3,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0012615751475095749,,,
44,35.0,,,sr3,0.1,0.05,10.0,3,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.001768196001648903,,,
45,35.0,,,sr3,0.1,0.05,0.01,3,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0013534631580114365,,,
46,35.0,,,sr3,0.1,0.05,0.1,3,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0014759525656700134,,,
47,35.0,,,sr3,0.1,0.05,1.0,3,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0017823465168476105,,,
48,35.0,,,sr3,0.1,0.05,10.0,3,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.002008158713579178,,,
49,35.0,,,sr3,0.1,0.05,0.01,3,4,2,8.0,24.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0011153202503919601,,,
50,35.0,,,sr3,0.1,0.05,0.1,3,4,2,8.0,24.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0018900185823440552,,,
51,35.0,,,sr3,0.1,0.05,1.0,3,4,2,8.0,24.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0012261215597391129,,,
52,35.0,,,sr3,0.1,0.05,10.0,3,4,2,8.0,24.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0013823788613080978,,,
53,35.0,,,sr3,0.1,0.05,0.01,3,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0014140773564577103,,,
54,35.0,,,sr3,0.1,0.05,0.1,3,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0016397163271903992,,,
55,35.0,,,sr3,0.1,0.05,1.0,3,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0011676345020532608,,,
56,35.0,,,sr3,0.1,0.05,10.0,3,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0019144043326377869,,,
57,35.0,,,sr3,0.1,0.05,0.01,3,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0011779312044382095,,,
58,35.0,,,sr3,0.1,0.05,0.1,3,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0014061816036701202,,,
59,35.0,,,sr3,0.1,0.05,1.0,3,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0013233721256256104,,,
60,35.0,,,sr3,0.1,0.05,10.0,3,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0016278848052024841,,,
61,35.0,,,sr3,0.1,0.05,0.01,3,4,5,20.0,60.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0012517385184764862,,,
62,35.0,,,sr3,0.1,0.05,0.1,3,4,5,20.0,60.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0018988735973834991,,,
63,35.0,,,sr3,0.1,0.05,1.0,3,4,5,20.0,60.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0011986810714006424,,,
64,35.0,,,sr3,0.1,0.05,10.0,3,4,5,20.0,60.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0014133565127849579,,,
65,35.0,,,sr3,0.1,0.05,0.01,3,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0015461575239896774,,,
66,35.0,,,sr3,0.1,0.05,0.1,3,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.001666223630309105,,,
67,35.0,,,sr3,0.1,0.05,1.0,3,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0014727283269166946,,,
68,35.0,,,sr3,0.1,0.05,10.0,3,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0016783066093921661,,,
69,35.0,,,sr3,0.1,0.05,0.01,3,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0012261122465133667,,,
70,35.0,,,sr3,0.1,0.05,0.1,3,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0016832314431667328,,,
71,35.0,,,sr3,0.1,0.05,1.0,3,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.0014958251267671585,,,
72,35.0,,,sr3,0.1,0.05,10.0,3,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,140,,0.002049652859568596,,,
73,35.0,,,sr3,0.1,0.05,0.01,3,6,1,4.0,20.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0025818534195423126,,,
74,35.0,,,sr3,0.1,0.05,0.1,3,6,1,4.0,20.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.002524087205529213,,,
75,35.0,,,sr3,0.1,0.05,1.0,3,6,1,4.0,20.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.00230199471116066,,,
76,35.0,,,sr3,0.1,0.05,10.0,3,6,1,4.0,20.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0017827562987804413,,,
77,35.0,,,sr3,0.1,0.05,0.01,3,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.00210416316986084,,,
78,35.0,,,sr3,0.1,0.05,0.1,3,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0018115118145942688,,,
79,35.0,,,sr3,0.1,0.05,1.0,3,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0018226038664579391,,,
80,35.0,,,sr3,0.1,0.05,10.0,3,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0023315362632274628,,,
81,35.0,,,sr3,0.1,0.05,0.01,3,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0018874313682317734,,,
82,35.0,,,sr3,0.1,0.05,0.1,3,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.002318432554602623,,,
83,35.0,,,sr3,0.1,0.05,1.0,3,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0017737485468387604,,,
84,35.0,,,sr3,0.1,0.05,10.0,3,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0016336217522621155,,,
85,35.0,,,sr3,0.1,0.05,0.01,3,6,2,8.0,40.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.002293270081281662,,,
86,35.0,,,sr3,0.1,0.05,0.1,3,6,2,8.0,40.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0019799359142780304,,,
87,35.0,,,sr3,0.1,0.05,1.0,3,6,2,8.0,40.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0015745442360639572,,,
88,35.0,,,sr3,0.1,0.05,10.0,3,6,2,8.0,40.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.002271180972456932,,,
89,35.0,,,sr3,0.1,0.05,0.01,3,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0016336869448423386,,,
90,35.0,,,sr3,0.1,0.05,0.1,3,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.001888396218419075,,,
91,35.0,,,sr3,0.1,0.05,1.0,3,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0022248998284339905,,,
92,35.0,,,sr3,0.1,0.05,10.0,3,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.001787310466170311,,,
93,35.0,,,sr3,0.1,0.05,0.01,3,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0016098544001579285,,,
94,35.0,,,sr3,0.1,0.05,0.1,3,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.001907162368297577,,,
95,35.0,,,sr3,0.1,0.05,1.0,3,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0019149072468280792,,,
96,35.0,,,sr3,0.1,0.05,10.0,3,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0016660522669553757,,,
97,35.0,,,sr3,0.1,0.05,0.01,3,6,5,20.0,100.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0018031634390354156,,,
98,35.0,,,sr3,0.1,0.05,0.1,3,6,5,20.0,100.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.001851499080657959,,,
99,35.0,,,sr3,0.1,0.05,1.0,3,6,5,20.0,100.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.002059580758213997,,,
100,35.0,,,sr3,0.1,0.05,10.0,3,6,5,20.0,100.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.002271881327033043,,,
101,35.0,,,sr3,0.1,0.05,0.01,3,6,5,20.0,100.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.001815924420952797,,,
102,35.0,,,sr3,0.1,0.05,0.1,3,6,5,20.0,100.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0018409360200166702,,,
103,35.0,,,sr3,0.1,0.05,1.0,3,6,5,20.0,100.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0018563922494649887,,,
104,35.0,,,sr3,0.1,0.05,10.0,3,6,5,20.0,100.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0021331682801246643,,,
105,35.0,,,sr3,0.1,0.05,0.01,3,6,5,20.0,100.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.001988852396607399,,,
106,35.0,,,sr3,0.1,0.05,0.1,3,6,5,20.0,100.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0020198114216327667,,,
107,35.0,,,sr3,0.1,0.05,1.0,3,6,5,20.0,100.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0017737839370965958,,,
108,35.0,,,sr3,0.1,0.05,10.0,3,6,5,20.0,100.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,504,,0.0022764690220355988,,,
109,35.0,,,sr3,0.1,0.05,0.01,3,8,1,4.0,28.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.003975072875618935,,,
110,35.0,,,sr3,0.1,0.05,0.1,3,8,1,4.0,28.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0036880169063806534,,,
111,35.0,,,sr3,0.1,0.05,1.0,3,8,1,4.0,28.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0026797745376825333,,,
112,35.0,,,sr3,0.1,0.05,10.0,3,8,1,4.0,28.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.003131536766886711,,,
113,35.0,,,sr3,0.1,0.05,0.01,3,8,1,4.0,28.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0028024837374687195,,,
114,35.0,,,sr3,0.1,0.05,0.1,3,8,1,4.0,28.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0031072329729795456,,,
115,35.0,,,sr3,0.1,0.05,1.0,3,8,1,4.0,28.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.002720847725868225,,,
116,35.0,,,sr3,0.1,0.05,10.0,3,8,1,4.0,28.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0030355677008628845,,,
117,35.0,,,sr3,0.1,0.05,0.01,3,8,1,4.0,28.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.003060862421989441,,,
118,35.0,,,sr3,0.1,0.05,0.1,3,8,1,4.0,28.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0025101304054260254,,,
119,35.0,,,sr3,0.1,0.05,1.0,3,8,1,4.0,28.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0030616912990808487,,,
120,35.0,,,sr3,0.1,0.05,10.0,3,8,1,4.0,28.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0023862384259700775,,,
121,35.0,,,sr3,0.1,0.05,0.01,3,8,2,8.0,56.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.002797020599246025,,,
122,35.0,,,sr3,0.1,0.05,0.1,3,8,2,8.0,56.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.003163522109389305,,,
123,35.0,,,sr3,0.1,0.05,1.0,3,8,2,8.0,56.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0026993192732334137,,,
124,35.0,,,sr3,0.1,0.05,10.0,3,8,2,8.0,56.0,0,0.0,finite_difference,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0030979085713624954,,,
125,35.0,,,sr3,0.1,0.05,0.01,3,8,2,8.0,56.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0027586203068494797,,,
126,35.0,,,sr3,0.1,0.05,0.1,3,8,2,8.0,56.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0031552687287330627,,,
127,35.0,,,sr3,0.1,0.05,1.0,3,8,2,8.0,56.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0026287920773029327,,,
128,35.0,,,sr3,0.1,0.05,10.0,3,8,2,8.0,56.0,5,20.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.002925518900156021,,,
129,35.0,,,sr3,0.1,0.05,0.01,3,8,2,8.0,56.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0031464379280805588,,,
130,35.0,,,sr3,0.1,0.05,0.1,3,8,2,8.0,56.0,9,36.0,smoothed_finite_difference_savgol_order_3,failed,SR3.__init__() got an unexpected keyword argument 'threshold',0,1320,,0.0024979431182146072,,,
