configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,stlsq_threshold,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
15,80.0,0.00022397498597370244,37.49490932187706,0.1,1,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,20,20,100.0,0.146146260201931,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.011345745840537541, 149.24260763947763, -219.69681947706016, 84.29349987820022, -18.083856106615404], [0.009374718737426973, 59.894718108541745, 25.407665346595678, -100.68684235267682, 16.511197904162124], [-0.00551809191967563, -16.181419289485635, 99.8471044234357, -24.423368186065233, -60.38353953971562], [-0.005972088423763569, 17.97858664158397, -83.86329213717102, 219.05409201954112, -148.89761847881422]]",(x0)' = -0.011 1 +  149.243 x0 + -219.697 x1 +  84.293 x2 + -18.084 x3 | (x1)' =  0.009 1 +  59.895 x0 +  25.408 x1 + -100.687 x2 +  16.511 x3 | (x2)' = -0.006 1 + -16.181 x0 +  99.847 x1 + -24.423 x2 + -60.384 x3 | (x3)' = -0.006 1 +  17.979 x0 + -83.863 x1 +  219.054 x2 + -148.898 x3
16,80.0,0.00022397498597370244,37.49490932187706,0.1,1,4,5,20.0,60.0,0,0.0,finite_difference,success,,20,20,100.0,0.13539548218250275,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.009981461209971629, 17.13909259387484, -39.002188452175446, 9.899668152737483, 5.132169712940697], [-0.008476102981372483, 30.92434107099905, 0.7901077736041334, -35.38137690772625, 5.495958688341805], [0.013136467199822165, -5.474375363133754, 35.3781939879962, -0.7956866433816189, -30.943488709960885], [-0.014774512644166697, -5.131635927075207, -9.963093033925158, 39.073686521205495, -17.160100672356695]]",(x0)' = -0.010 1 +  17.139 x0 + -39.002 x1 +  9.900 x2 +  5.132 x3 | (x1)' = -0.008 1 +  30.924 x0 +  0.790 x1 + -35.381 x2 +  5.496 x3 | (x2)' =  0.013 1 + -5.474 x0 +  35.378 x1 + -0.796 x2 + -30.943 x3 | (x3)' = -0.015 1 + -5.132 x0 + -9.963 x1 +  39.074 x2 + -17.160 x3
17,80.0,0.00022397498597370244,37.49490932187706,0.1,1,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,20,20,100.0,0.14799007773399353,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.009577733145452983, 17.543307489085773, -39.491751336135366, 10.186049818121571, 5.044235028532485], [-0.007615698415083435, 30.927807428965245, 0.8731225960971076, -35.58441079541005, 5.625379913809735], [0.012496015355838688, -5.601043400428717, 35.576948114869346, -0.8732266412470441, -30.948477043158842], [-0.013386806799815777, -5.044561705355586, -10.25046253954623, 39.55864845944071, -17.56014523166515]]",(x0)' = -0.010 1 +  17.543 x0 + -39.492 x1 +  10.186 x2 +  5.044 x3 | (x1)' = -0.008 1 +  30.928 x0 +  0.873 x1 + -35.584 x2 +  5.625 x3 | (x2)' =  0.012 1 + -5.601 x0 +  35.577 x1 + -0.873 x2 + -30.948 x3 | (x3)' = -0.013 1 + -5.045 x0 + -10.250 x1 +  39.559 x2 + -17.560 x3
18,80.0,0.00022397498597370244,37.49490932187706,0.1,1,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,19,20,95.0,0.16355795226991177,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 22.671378572522624, -47.93507230330221, 15.270769451158047, 3.103117620059403], [-0.004846032295779953, 33.70381573840676, 1.8054107370389887, -41.0967351685235, 8.017703868060853], [0.013630977765194584, -7.991381383881856, 41.108095450891646, -1.8349491264079076, -33.70361657460038], [-0.0005340896227270633, -3.1190871535016496, -15.308742356329535, 47.98548539475996, -22.688139675866143]]",(x0)' =  22.671 x0 + -47.935 x1 +  15.271 x2 +  3.103 x3 | (x1)' = -0.005 1 +  33.704 x0 +  1.805 x1 + -41.097 x2 +  8.018 x3 | (x2)' =  0.014 1 + -7.991 x0 +  41.108 x1 + -1.835 x2 + -33.704 x3 | (x3)' = -0.001 1 + -3.119 x0 + -15.309 x1 +  47.985 x2 + -22.688 x3
19,80.0,0.00022397498597370244,37.49490932187706,0.1,1,6,1,4.0,20.0,0,0.0,finite_difference,success,,41,42,97.61904761904762,0.29004852287471294,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0016242681828282444, 304.18380006627365, -505.27264385720036, 367.2282733805792, -278.8365366809225, 147.80730356992424, -40.55506418898632], [0.0010748651122756902, 124.99378124256828, 0.07670457480547621, -125.1126828932445, 0.01595420287757065, 0.03529909340181402, -0.011541348076565799], [-0.0027024419508441867, -0.06496275514906759, 125.14433749015619, -0.06487843181319415, -125.0196482965551, -0.013466168431976368, 0.021043957836400364], [0.0013546422111034748, -0.020698821871276307, 0.03687258150992096, 124.94606712453421, 0.2089582839839187, -125.28390202759606, 0.11743383809520072], [0.0, 0.014209019089792115, -0.021243071467788862, -0.0667180860181714, 125.16691457689952, -0.11819002852909795, -124.97879865567883], [-0.0028270786715799204, 40.539571948377244, -147.78997827482166, 278.86894975168013, -367.3497430372181, 505.44652032940064, -304.2778592946384]]",(x0)' =  0.002 1 +  304.184 x0 + -505.273 x1 +  367.228 x2 + -278.837 x3 +  147.807 x4 + -40.555 x5 | (x1)' =  0.001 1 +  124.994 x0 +  0.077 x1 + -125.113 x2 +  0.016 x3 +  0.035 x4 + -0.012 x5 | (x2)' = -0.003 1 + -0.065 x0 +  125.144 x1 + -0.065 x2 + -125.020 x3 + -0.013 x4 +  0.021 x5 | (x3)' =  0.001 1 + -0.021 x0 +  0.037 x1 +  124.946 x2 +  0.209 x3 + -125.284 x4 +  0.117 x5 | (x4)' =  0.014 x0 + -0.021 x1 + -0.067 x2 +  125.167 x3 + -0.118 x4 + -124.979 x5 | (x5)' = -0.003 1 +  40.540 x0 + -147.790 x1 +  278.869 x2 + -367.350 x3 +  505.447 x4 + -304.278 x5
20,80.0,0.00022397498597370244,37.49490932187706,0.1,1,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,42,42,100.0,0.23662542924284935,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.002311795491126507, 385.9360856090782, -721.3938074834185, 629.2040072218264, -476.4975604805452, 239.01904240951623, -59.484345029120085], [0.00462035903075727, 124.99933383843933, -0.000384838292054091, -124.82199872489277, -0.4716461822008634, 0.42796235433200164, -0.1383444275968555], [-0.004857703992210337, -0.11803839598143667, 125.23421125161575, -0.05061787526293034, -125.13310103022245, 0.06440634229849265, 0.004667021171050404], [-0.0013838722386289107, -0.09377957020793161, 0.3498228833602518, 124.23332663469276, 1.2194568911092543, -126.08868412451953, 0.3896888821280255], [0.005706183157325872, 0.04137658381641406, -0.009060050302931267, -0.32026877052522806, 125.67388607040665, -0.573159531157512, -124.81451966120738], [0.0008847272766906752, 59.50700083344398, -239.32754210674938, 477.44388999759997, -630.6488462323139, 722.5941434231802, -386.3648045655685]]",(x0)' =  0.002 1 +  385.936 x0 + -721.394 x1 +  629.204 x2 + -476.498 x3 +  239.019 x4 + -59.484 x5 | (x1)' =  0.005 1 +  124.999 x0 + -124.822 x2 + -0.472 x3 +  0.428 x4 + -0.138 x5 | (x2)' = -0.005 1 + -0.118 x0 +  125.234 x1 + -0.051 x2 + -125.133 x3 +  0.064 x4 +  0.005 x5 | (x3)' = -0.001 1 + -0.094 x0 +  0.350 x1 +  124.233 x2 +  1.219 x3 + -126.089 x4 +  0.390 x5 | (x4)' =  0.006 1 +  0.041 x0 + -0.009 x1 + -0.320 x2 +  125.674 x3 + -0.573 x4 + -124.815 x5 | (x5)' =  0.001 1 +  59.507 x0 + -239.328 x1 +  477.444 x2 + -630.649 x3 +  722.594 x4 + -386.365 x5
21,80.0,0.00022397498597370244,37.49490932187706,0.1,1,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,42,42,100.0,0.2424918245524168,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0068269234381472385, 416.66968070353994, -773.060843271432, 664.4315929434111, -508.084182726659, 264.74954446581023, -66.28618336225209], [0.010832953714132702, 125.7651221700669, -3.7159646081967463, -119.85098952537082, -0.8362204236716212, -3.1652816928323415, 1.8271096526592887], [-0.003922793241282696, -0.4293051108601688, 126.08726031270906, -2.2043661470016866, -121.00986533467871, -3.803935358912398, 1.3734466554549276], [-0.008351323669268898, -1.508685954079092, 5.356478608576882, 117.8603624476233, 3.7928874004529067, -124.90280958015215, -0.6143106647210433], [0.0019625117687410497, -0.5749531425754882, 1.85909304392154, -0.9182173231131893, 122.20798741042763, 4.031059992084046, -126.63014712882898], [0.006030415554975217, 67.66629917511976, -268.41060515660797, 511.970229985087, -666.6934424030468, 773.9648500161139, -416.9129152580926]]",(x0)' =  0.007 1 +  416.670 x0 + -773.061 x1 +  664.432 x2 + -508.084 x3 +  264.750 x4 + -66.286 x5 | (x1)' =  0.011 1 +  125.765 x0 + -3.716 x1 + -119.851 x2 + -0.836 x3 + -3.165 x4 +  1.827 x5 | (x2)' = -0.004 1 + -0.429 x0 +  126.087 x1 + -2.204 x2 + -121.010 x3 + -3.804 x4 +  1.373 x5 | (x3)' = -0.008 1 + -1.509 x0 +  5.356 x1 +  117.860 x2 +  3.793 x3 + -124.903 x4 + -0.614 x5 | (x4)' =  0.002 1 + -0.575 x0 +  1.859 x1 + -0.918 x2 +  122.208 x3 +  4.031 x4 + -126.630 x5 | (x5)' =  0.006 1 +  67.666 x0 + -268.411 x1 +  511.970 x2 + -666.693 x3 +  773.965 x4 + -416.913 x5
22,80.0,0.00022397498597370244,37.49490932187706,0.1,1,6,2,8.0,40.0,0,0.0,finite_difference,success,,42,42,100.0,0.230542017146945,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.018041294678190233, 86.02635216670204, -112.48825457396136, 15.012156218658387, -0.6505514525445104, -1.7334258963775744, 5.311911980445919], [0.01361255900905714, 73.2950478738214, 4.4676055777254025, -91.20521853603547, 19.77477286859378, -3.6814518392636257, -0.8869198224073053], [-0.005191361558859342, -16.11377173038308, 91.25933561701353, -0.21259031153246982, -92.25981016052131, 20.343608596749547, -3.5483697516775905], [-0.002065363972679895, 3.5467093003295074, -20.33468097163262, 92.21134426027002, 0.2730494041112009, -91.2951756085275, 16.130622976962165], [0.006084076358833079, 0.8864265766281753, 3.6898349558572336, -19.74292849532341, 91.13734304593662, -4.4111294308107425, -73.32457786347392], [-0.015619109686361364, -5.313818387815046, 1.7173128169436318, 0.6218231100197703, -14.929975027818811, 112.45350253385654, -86.03662821650758]]",(x0)' = -0.018 1 +  86.026 x0 + -112.488 x1 +  15.012 x2 + -0.651 x3 + -1.733 x4 +  5.312 x5 | (x1)' =  0.014 1 +  73.295 x0 +  4.468 x1 + -91.205 x2 +  19.775 x3 + -3.681 x4 + -0.887 x5 | (x2)' = -0.005 1 + -16.114 x0 +  91.259 x1 + -0.213 x2 + -92.260 x3 +  20.344 x4 + -3.548 x5 | (x3)' = -0.002 1 +  3.547 x0 + -20.335 x1 +  92.211 x2 +  0.273 x3 + -91.295 x4 +  16.131 x5 | (x4)' =  0.006 1 +  0.886 x0 +  3.690 x1 + -19.743 x2 +  91.137 x3 + -4.411 x4 + -73.325 x5 | (x5)' = -0.016 1 + -5.314 x0 +  1.717 x1 +  0.622 x2 + -14.930 x3 +  112.454 x4 + -86.037 x5
23,80.0,0.00022397498597370244,37.49490932187706,0.1,1,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,42,42,100.0,0.2299490086734295,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.020828106703138456, 103.24552786683155, -145.29039768724223, 44.38890079219846, -18.79169323709149, 7.060630936152182, 2.125225627461982], [0.01697357692654297, 70.39095740157653, 12.733694807610899, -104.14269175860586, 33.76437957211743, -14.06496676633891, 3.1706527995752287], [-0.008143244515599932, -18.903444132722495, 95.07438817945378, 1.3415524533207568, -100.68040562840656, 30.278168357303972, -8.198671801559044], [-0.0009872886951634446, 8.172991971624834, -30.228666996195628, 100.58783077525537, -1.226049200675792, -95.17478556439771, 18.95753688252424], [0.007357847309821445, -3.159234199000732, 14.050253728655179, -33.69906769064325, 104.02986701719074, -12.620346405983737, -70.4554648589002], [-0.018724367354678913, -2.1275619163539226, -7.068915572882212, 18.745017462466453, -44.305147511984856, 145.2572356176533, -103.24463891576696]]",(x0)' = -0.021 1 +  103.246 x0 + -145.290 x1 +  44.389 x2 + -18.792 x3 +  7.061 x4 +  2.125 x5 | (x1)' =  0.017 1 +  70.391 x0 +  12.734 x1 + -104.143 x2 +  33.764 x3 + -14.065 x4 +  3.171 x5 | (x2)' = -0.008 1 + -18.903 x0 +  95.074 x1 +  1.342 x2 + -100.680 x3 +  30.278 x4 + -8.199 x5 | (x3)' = -0.001 1 +  8.173 x0 + -30.229 x1 +  100.588 x2 + -1.226 x3 + -95.175 x4 +  18.958 x5 | (x4)' =  0.007 1 + -3.159 x0 +  14.050 x1 + -33.699 x2 +  104.030 x3 + -12.620 x4 + -70.455 x5 | (x5)' = -0.019 1 + -2.128 x0 + -7.069 x1 +  18.745 x2 + -44.305 x3 +  145.257 x4 + -103.245 x5
24,80.0,0.00022397498597370244,37.49490932187706,0.1,1,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,42,42,100.0,0.24795475602149963,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.006320255753953032, 147.67203806588336, -214.9190781341713, 70.6257253549795, 7.91302520947682, -31.373238234949934, 17.493596592911196], [0.0066978059370189505, 59.28568937944694, 28.431052376017476, -105.37581314767267, 19.23241672621894, 2.4417236568298772, -3.5556131378052056], [-0.002517413879286983, -12.45879090876663, 84.2332284849834, 5.581384995792397, -94.47376894679651, 19.895881163512364, -2.981841606456867], [0.0016508502952344336, 2.583548566447988, -18.35338764706206, 91.73524887661524, -2.8652358146971064, -85.78331376030164, 12.88629377387079], [-0.003719139640378382, 3.6070991591478148, -2.582029502336989, -19.082589411441493, 105.25572546328523, -28.268675571180896, -59.39240536586401], [-0.005807949909713643, -17.215078331906355, 30.314507870500172, -5.998743030265964, -72.56308952998346, 215.98528319433086, -147.93052168055556]]",(x0)' = -0.006 1 +  147.672 x0 + -214.919 x1 +  70.626 x2 +  7.913 x3 + -31.373 x4 +  17.494 x5 | (x1)' =  0.007 1 +  59.286 x0 +  28.431 x1 + -105.376 x2 +  19.232 x3 +  2.442 x4 + -3.556 x5 | (x2)' = -0.003 1 + -12.459 x0 +  84.233 x1 +  5.581 x2 + -94.474 x3 +  19.896 x4 + -2.982 x5 | (x3)' =  0.002 1 +  2.584 x0 + -18.353 x1 +  91.735 x2 + -2.865 x3 + -85.783 x4 +  12.886 x5 | (x4)' = -0.004 1 +  3.607 x0 + -2.582 x1 + -19.083 x2 +  105.256 x3 + -28.269 x4 + -59.392 x5 | (x5)' = -0.006 1 + -17.215 x0 +  30.315 x1 + -5.999 x2 + -72.563 x3 +  215.985 x4 + -147.931 x5
25,80.0,0.00022397498597370244,37.49490932187706,0.1,1,6,5,20.0,100.0,0,0.0,finite_difference,success,,42,42,100.0,0.23392361588776112,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.00018836949097766973, 16.37503667468868, -39.10504325663349, 10.580859762656308, 2.6714597983798987, 5.396776410313172, -2.1289620154622217], [-0.005335390833743957, 31.236212396206884, 0.791771668837961, -35.68809807414121, 6.576584361502092, -2.4563084359929417, 1.135753041922031], [0.0005292429009277719, -6.912983775023006, 34.760541611303466, 0.15452725629488473, -34.72860690997629, 7.663299343138795, -1.217421651830047], [-0.008131385003046466, 1.1769522251163789, -7.631612256205785, 34.721762467372436, -0.13446855859213952, -34.795773919604194, 6.9491727753031425], [0.020145702065522516, -1.1139837537202286, 2.454598915459997, -6.606077002448311, 35.732690823396915, -0.8156747945473466, -31.25258425102247], [-0.02034529734114076, 2.1581698446625626, -5.437493598038602, -2.570188305754075, -10.716386482168076, 39.17774280490811, -16.41320077929129]]",(x0)' =  16.375 x0 + -39.105 x1 +  10.581 x2 +  2.671 x3 +  5.397 x4 + -2.129 x5 | (x1)' = -0.005 1 +  31.236 x0 +  0.792 x1 + -35.688 x2 +  6.577 x3 + -2.456 x4 +  1.136 x5 | (x2)' =  0.001 1 + -6.913 x0 +  34.761 x1 +  0.155 x2 + -34.729 x3 +  7.663 x4 + -1.217 x5 | (x3)' = -0.008 1 +  1.177 x0 + -7.632 x1 +  34.722 x2 + -0.134 x3 + -34.796 x4 +  6.949 x5 | (x4)' =  0.020 1 + -1.114 x0 +  2.455 x1 + -6.606 x2 +  35.733 x3 + -0.816 x4 + -31.253 x5 | (x5)' = -0.020 1 +  2.158 x0 + -5.437 x1 + -2.570 x2 + -10.716 x3 +  39.178 x4 + -16.413 x5
