configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,optimizer,stlsq_threshold,alpha,nu,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
11,35.0,,,sr3,0.1,0.05,1.0,1,2,1,4.0,4.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.07293771114200354,"[""1"", ""x0"", ""x1""]","[[-0.0, 235.76251246058706, -241.17136728492466], [0.0, 241.12147698995406, -235.7106947369667]]",(x0)' =  235.763 x0 + -241.171 x1 | (x1)' =  241.121 x0 + -235.711 x1
12,35.0,,,sr3,0.1,0.05,10.0,1,2,1,4.0,4.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.07535327784717083,"[""1"", ""x0"", ""x1""]","[[-0.0, 235.7625124605707, -241.1713672849086], [0.0, 241.12147698997242, -235.71069473698472]]",(x0)' =  235.763 x0 + -241.171 x1 | (x1)' =  241.121 x0 + -235.711 x1
13,35.0,,,sr3,0.1,0.05,0.01,1,2,2,8.0,8.0,0,0.0,finite_difference,success,,6,6,100.0,0.05758771114051342,"[""1"", ""x0"", ""x1""]","[[-0.1454170863610497, 105.94247384486904, -117.26513621547306], [0.07797324335001553, 117.25612448556191, -105.9360190019978]]",(x0)' = -0.145 1 +  105.942 x0 + -117.265 x1 | (x1)' =  0.078 1 +  117.256 x0 + -105.936 x1
14,35.0,,,sr3,0.1,0.05,0.1,1,2,2,8.0,8.0,0,0.0,finite_difference,success,,5,6,83.33333333333333,0.0608908561989665,"[""1"", ""x0"", ""x1""]","[[-0.14541708636106065, 105.9424738448688, -117.26513621547282], [0.0, 117.25612448551271, -105.93601900195189]]",(x0)' = -0.145 1 +  105.942 x0 + -117.265 x1 | (x1)' =  117.256 x0 + -105.936 x1
15,35.0,,,sr3,0.1,0.05,1.0,1,2,2,8.0,8.0,0,0.0,finite_difference,success,,4,6,66.66666666666667,0.06175470817834139,"[""1"", ""x0"", ""x1""]","[[-0.0, 105.94247384487822, -117.26513621548163], [0.0, 117.25612448555705, -105.93601900199329]]",(x0)' =  105.942 x0 + -117.265 x1 | (x1)' =  117.256 x0 + -105.936 x1
16,35.0,,,sr3,0.1,0.05,10.0,1,2,2,8.0,8.0,0,0.0,finite_difference,success,,4,6,66.66666666666667,0.05978644173592329,"[""1"", ""x0"", ""x1""]","[[-0.0, 105.94247384487012, -117.26513621547406], [0.0, 117.25612448556161, -105.93601900199752]]",(x0)' =  105.942 x0 + -117.265 x1 | (x1)' =  117.256 x0 + -105.936 x1
17,35.0,,,sr3,0.1,0.05,0.01,1,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,6,6,100.0,0.069316484965384,"[""1"", ""x0"", ""x1""]","[[-0.15483832557993077, 106.21844841725834, -117.43255449600419], [0.08688147241099797, 117.42247443450525, -106.21075125060972]]",(x0)' = -0.155 1 +  106.218 x0 + -117.433 x1 | (x1)' =  0.087 1 +  117.422 x0 + -106.211 x1
18,35.0,,,sr3,0.1,0.05,0.1,1,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,5,6,83.33333333333333,0.07421194389462471,"[""1"", ""x0"", ""x1""]","[[-0.15483832557994198, 106.21844841725814, -117.43255449600397], [0.0, 117.42247443445, -106.21075125055795]]",(x0)' = -0.155 1 +  106.218 x0 + -117.433 x1 | (x1)' =  117.422 x0 + -106.211 x1
19,35.0,,,sr3,0.1,0.05,1.0,1,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.0727576082572341,"[""1"", ""x0"", ""x1""]","[[-0.0, 106.21844841726814, -117.43255449601335], [0.0, 117.42247443449973, -106.21075125060455]]",(x0)' =  106.218 x0 + -117.433 x1 | (x1)' =  117.422 x0 + -106.211 x1
20,35.0,,,sr3,0.1,0.05,10.0,1,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.07130317576229572,"[""1"", ""x0"", ""x1""]","[[-0.0, 106.21844841725948, -117.43255449600524], [0.0, 117.4224744345049, -106.21075125060939]]",(x0)' =  106.218 x0 + -117.433 x1 | (x1)' =  117.422 x0 + -106.211 x1
21,35.0,,,sr3,0.1,0.05,0.01,1,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,6,6,100.0,0.07330223266035318,"[""1"", ""x0"", ""x1""]","[[-0.2257999876166778, 108.6442923256781, -118.81094514089526], [0.19345481267568793, 118.78181974373956, -108.61436125565683]]",(x0)' = -0.226 1 +  108.644 x0 + -118.811 x1 | (x1)' =  0.193 1 +  118.782 x0 + -108.614 x1
22,35.0,,,sr3,0.1,0.05,0.1,1,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,6,6,100.0,0.07351047359406948,"[""1"", ""x0"", ""x1""]","[[-0.2257999876166887, 108.64429232567804, -118.8109451408952], [0.19345481267567718, 118.7818197437395, -108.61436125565677]]",(x0)' = -0.226 1 +  108.644 x0 + -118.811 x1 | (x1)' =  0.193 1 +  118.782 x0 + -108.614 x1
23,35.0,,,sr3,0.1,0.05,1.0,1,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.07531118765473366,"[""1"", ""x0"", ""x1""]","[[-0.0, 108.64429232569327, -118.81094514090978], [0.0, 118.78181974372616, -108.61436125564401]]",(x0)' =  108.644 x0 + -118.811 x1 | (x1)' =  118.782 x0 + -108.614 x1
24,35.0,,,sr3,0.1,0.05,10.0,1,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.07483737450093031,"[""1"", ""x0"", ""x1""]","[[-0.0, 108.64429232567959, -118.81094514089668], [0.0, 118.7818197437382, -108.61436125565552]]",(x0)' =  108.644 x0 + -118.811 x1 | (x1)' =  118.782 x0 + -108.614 x1
25,35.0,,,sr3,0.1,0.05,0.01,1,2,5,20.0,20.0,0,0.0,finite_difference,success,,6,6,100.0,0.05785812810063362,"[""1"", ""x0"", ""x1""]","[[0.08118150631775052, 21.68765201724608, -37.238413768302514], [-0.36345267721345287, 37.252403121344514, -21.713053903845353]]",(x0)' =  0.081 1 +  21.688 x0 + -37.238 x1 | (x1)' = -0.363 1 +  37.252 x0 + -21.713 x1
26,35.0,,,sr3,0.1,0.05,0.1,1,2,5,20.0,20.0,0,0.0,finite_difference,success,,5,6,83.33333333333333,0.06180202588438988,"[""1"", ""x0"", ""x1""]","[[0.0, 21.687652017215303, -37.23841376826376], [-0.3634526772134542, 37.252403121344486, -21.71305390384533]]",(x0)' =  21.688 x0 + -37.238 x1 | (x1)' = -0.363 1 +  37.252 x0 + -21.713 x1
27,35.0,,,sr3,0.1,0.05,1.0,1,2,5,20.0,20.0,0,0.0,finite_difference,success,,4,6,66.66666666666667,0.06149389874190092,"[""1"", ""x0"", ""x1""]","[[0.0, 21.687652017243007, -37.23841376829864], [-0.0, 37.25240312135829, -21.713053903862704]]",(x0)' =  21.688 x0 + -37.238 x1 | (x1)' =  37.252 x0 + -21.713 x1
28,35.0,,,sr3,0.1,0.05,10.0,1,2,5,20.0,20.0,0,0.0,finite_difference,success,,4,6,66.66666666666667,0.06137483101338148,"[""1"", ""x0"", ""x1""]","[[0.0, 21.68765201724577, -37.23841376830213], [-0.0, 37.252403121345885, -21.713053903847086]]",(x0)' =  21.688 x0 + -37.238 x1 | (x1)' =  37.252 x0 + -21.713 x1
29,35.0,,,sr3,0.1,0.05,0.01,1,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,6,6,100.0,0.07095240987837315,"[""1"", ""x0"", ""x1""]","[[0.07250136123706287, 21.915570183467054, -37.48095186748655], [-0.3539782292915921, 37.49504284380518, -21.9408826479735]]",(x0)' =  0.073 1 +  21.916 x0 + -37.481 x1 | (x1)' = -0.354 1 +  37.495 x0 + -21.941 x1
30,35.0,,,sr3,0.1,0.05,0.1,1,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,5,6,83.33333333333333,0.07190289720892906,"[""1"", ""x0"", ""x1""]","[[0.0, 21.91557018343939, -37.4809518674518], [-0.35397822929159345, 37.495042843805166, -21.94088264797349]]",(x0)' =  21.916 x0 + -37.481 x1 | (x1)' = -0.354 1 +  37.495 x0 + -21.941 x1
31,35.0,,,sr3,0.1,0.05,1.0,1,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.07066237926483154,"[""1"", ""x0"", ""x1""]","[[0.0, 21.915570183464286, -37.48095186748308], [-0.0, 37.49504284381869, -21.940882647990463]]",(x0)' =  21.916 x0 + -37.481 x1 | (x1)' =  37.495 x0 + -21.941 x1
32,35.0,,,sr3,0.1,0.05,10.0,1,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.0719779022037983,"[""1"", ""x0"", ""x1""]","[[0.0, 21.915570183466787, -37.48095186748621], [-0.0, 37.495042843806544, -21.9408826479752]]",(x0)' =  21.916 x0 + -37.481 x1 | (x1)' =  37.495 x0 + -21.941 x1
33,35.0,,,sr3,0.1,0.05,0.01,1,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,6,6,100.0,0.07193206902593374,"[""1"", ""x0"", ""x1""]","[[0.1137124132469485, 24.166473645727166, -39.660932963172314], [-0.353939225956972, 39.677770511810834, -24.192524035650006]]",(x0)' =  0.114 1 +  24.166 x0 + -39.661 x1 | (x1)' = -0.354 1 +  39.678 x0 + -24.193 x1
34,35.0,,,sr3,0.1,0.05,0.1,1,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,5,6,83.33333333333333,0.07586089987307787,"[""1"", ""x0"", ""x1""]","[[0.0, 24.16647364568179, -39.66093296311483], [-0.35393922595697375, 39.67777051181082, -24.192524035649996]]",(x0)' =  24.166 x0 + -39.661 x1 | (x1)' = -0.354 1 +  39.678 x0 + -24.193 x1
35,35.0,,,sr3,0.1,0.05,1.0,1,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.0720207579433918,"[""1"", ""x0"", ""x1""]","[[0.0, 24.166473645722636, -39.660932963166566], [-0.0, 39.677770511824974, -24.19252403566791]]",(x0)' =  24.166 x0 + -39.661 x1 | (x1)' =  39.678 x0 + -24.193 x1
36,35.0,,,sr3,0.1,0.05,10.0,1,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,4,6,66.66666666666667,0.07409585453569889,"[""1"", ""x0"", ""x1""]","[[0.0, 24.166473645726708, -39.66093296317174], [-0.0, 39.677770511812234, -24.192524035651786]]",(x0)' =  24.166 x0 + -39.661 x1 | (x1)' =  39.678 x0 + -24.193 x1
37,35.0,,,sr3,0.1,0.05,0.01,1,4,1,4.0,12.0,0,0.0,finite_difference,success,,14,20,70.0,0.09647232200950384,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 431.4252927331714, -724.0960810764442, 397.6391115914414, -106.0867918631893], [-0.0, 125.02398204050856, -0.0, -125.01722758716144, 0.0], [0.0, -0.05022526589771151, 125.10672609952023, -0.06164149493268871, -124.9948441897063], [0.0, 106.02826520369753, -397.47794791453805, 723.9392507892669, -431.3705984363197]]",(x0)' =  431.425 x0 + -724.096 x1 +  397.639 x2 + -106.087 x3 | (x1)' =  125.024 x0 + -125.017 x2 | (x2)' = -0.050 x0 +  125.107 x1 + -0.062 x2 + -124.995 x3 | (x3)' =  106.028 x0 + -397.478 x1 +  723.939 x2 + -431.371 x3
38,35.0,,,sr3,0.1,0.05,0.1,1,4,1,4.0,12.0,0,0.0,finite_difference,success,,12,20,60.0,0.08980409894138575,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 431.4252927290506, -724.0960810655793, 397.6391115808609, -106.08679185937469], [-0.0, 125.02399984316439, -0.0, -125.01718058167877, 0.0], [0.0, -0.0, 125.10669871653256, -0.0, -124.99485404581282], [0.0, 106.0282652071908, -397.4779479237815, 723.9392507982997, -431.37059843958536]]",(x0)' =  431.425 x0 + -724.096 x1 +  397.639 x2 + -106.087 x3 | (x1)' =  125.024 x0 + -125.017 x2 | (x2)' =  125.107 x1 + -124.995 x3 | (x3)' =  106.028 x0 + -397.478 x1 +  723.939 x2 + -431.371 x3
39,35.0,,,sr3,0.1,0.05,1.0,1,4,1,4.0,12.0,0,0.0,finite_difference,success,,12,20,60.0,0.0907885879278183,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 431.42529272858854, -724.0960810643535, 397.639111579663, -106.08679185894269], [-0.0, 125.02400163013506, -0.0, -125.0171758626919, 0.0], [0.0, -0.0, 125.10672334837405, -0.0, -124.99484517984762], [0.0, 106.0282652074251, -397.4779479243776, 723.939250798866, -431.3705984397879]]",(x0)' =  431.425 x0 + -724.096 x1 +  397.639 x2 + -106.087 x3 | (x1)' =  125.024 x0 + -125.017 x2 | (x2)' =  125.107 x1 + -124.995 x3 | (x3)' =  106.028 x0 + -397.478 x1 +  723.939 x2 + -431.371 x3
40,35.0,,,sr3,0.1,0.05,10.0,1,4,1,4.0,12.0,0,0.0,finite_difference,success,,12,20,60.0,0.09298167377710342,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 431.4252927288137, -724.0960810649871, 397.63911158029896, -106.08679185917036], [-0.0, 125.02400180886987, -0.0, -125.01717539069092, 0.0], [0.0, -0.0, 125.10672581244893, -0.0, -124.9948442929265], [0.0, 106.02826520771579, -397.47794792518295, 723.9392507996691, -431.37059844007615]]",(x0)' =  431.425 x0 + -724.096 x1 +  397.639 x2 + -106.087 x3 | (x1)' =  125.024 x0 + -125.017 x2 | (x2)' =  125.107 x1 + -124.995 x3 | (x3)' =  106.028 x0 + -397.478 x1 +  723.939 x2 + -431.371 x3
41,35.0,,,sr3,0.1,0.05,0.01,1,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,14,20,70.0,0.10760435275733471,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 432.9451004302237, -727.4410435507544, 400.03044794362023, -106.61402070254749], [-0.0, 125.01157673068805, 0.0, -125.070825608705, 0.0], [0.0, -0.07934302215459897, 125.18404576953239, -0.13066458560123007, -124.97416029096306], [0.0, 106.54120813936129, -399.82989914410393, 727.2434784201041, -432.87458438010964]]",(x0)' =  432.945 x0 + -727.441 x1 +  400.030 x2 + -106.614 x3 | (x1)' =  125.012 x0 + -125.071 x2 | (x2)' = -0.079 x0 +  125.184 x1 + -0.131 x2 + -124.974 x3 | (x3)' =  106.541 x0 + -399.830 x1 +  727.243 x2 + -432.875 x3
42,35.0,,,sr3,0.1,0.05,0.1,1,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,12,20,60.0,0.1080272002145648,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 432.94510042511786, -727.441043537289, 400.03044793053346, -106.61402069784735], [-0.0, 125.01153232436555, 0.0, -125.07095031314444, 0.0], [0.0, -0.0, 125.18398771757849, -0.0, -124.97418124492332], [0.0, 106.54120814378851, -399.82989915576667, 727.2434784314263, -432.8745843841723]]",(x0)' =  432.945 x0 + -727.441 x1 +  400.030 x2 + -106.614 x3 | (x1)' =  125.012 x0 + -125.071 x2 | (x2)' =  125.184 x1 + -124.974 x3 | (x3)' =  106.541 x0 + -399.830 x1 +  727.243 x2 + -432.875 x3
43,35.0,,,sr3,0.1,0.05,1.0,1,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,12,20,60.0,0.09842507541179657,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 432.9451004246249, -727.4410435360151, 400.0304479293204, -106.61402069741924], [-0.0, 125.01152786528051, 0.0, -125.07096283442631, 0.0], [0.0, -0.0, 125.18403994795769, -0.0, -124.97416239209954], [0.0, 106.5412081444532, -399.8298991575554, 727.2434784331838, -432.8745843848035]]",(x0)' =  432.945 x0 + -727.441 x1 +  400.030 x2 + -106.614 x3 | (x1)' =  125.012 x0 + -125.071 x2 | (x2)' =  125.184 x1 + -124.974 x3 | (x3)' =  106.541 x0 + -399.830 x1 +  727.243 x2 + -432.875 x3
44,35.0,,,sr3,0.1,0.05,10.0,1,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,12,20,60.0,0.10322738625109196,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 432.9451004246374, -727.4410435360376, 400.03044792932707, -106.61402069741511], [-0.0, 125.01152741925024, 0.0, -125.0709640869006, 0.0], [0.0, -0.0, 125.18404517287094, -0.0, -124.97416050613563], [0.0, 106.5412081444443, -399.82989915752466, 727.243478433151, -432.8745843847923]]",(x0)' =  432.945 x0 + -727.441 x1 +  400.030 x2 + -106.614 x3 | (x1)' =  125.012 x0 + -125.071 x2 | (x2)' =  125.184 x1 + -124.974 x3 | (x3)' =  106.541 x0 + -399.830 x1 +  727.243 x2 + -432.875 x3
45,35.0,,,sr3,0.1,0.05,0.01,1,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,19,20,95.0,0.10502096451818943,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.08025903812621403, 444.4451010940485, -752.0754547199039, 416.58872857152267, -109.73038643243804], [-0.0, 125.48852545778132, -1.225704295327457, -123.91017190107485, -0.3479768224199652], [0.07901669498304502, 0.5250344894814607, 123.28446316967135, 1.9693840600513355, -125.78233078608551], [0.10970571362784277, 110.28494731758276, -418.24891479160635, 753.797013550326, -445.0591048051228]]",(x0)' = -0.080 1 +  444.445 x0 + -752.075 x1 +  416.589 x2 + -109.730 x3 | (x1)' =  125.489 x0 + -1.226 x1 + -123.910 x2 + -0.348 x3 | (x2)' =  0.079 1 +  0.525 x0 +  123.284 x1 +  1.969 x2 + -125.782 x3 | (x3)' =  0.110 1 +  110.285 x0 + -418.249 x1 +  753.797 x2 + -445.059 x3
46,35.0,,,sr3,0.1,0.05,0.1,1,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.10942368023097515,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 444.4451010964325, -752.0754547263867, 416.5887285778753, -109.73038643468443], [-0.0, 125.48852545409949, -1.2257042853883633, -123.9101719107742, -0.34797681899153765], [0.0, 0.5250344874807203, 123.28446317508217, 1.9693840547638737, -125.78233078421522], [0.0, 110.28494731510932, -418.24891478494567, 753.7970135438296, -445.0591048028232]]",(x0)' =  444.445 x0 + -752.075 x1 +  416.589 x2 + -109.730 x3 | (x1)' =  125.489 x0 + -1.226 x1 + -123.910 x2 + -0.348 x3 | (x2)' =  0.525 x0 +  123.284 x1 +  1.969 x2 + -125.782 x3 | (x3)' =  110.285 x0 + -418.249 x1 +  753.797 x2 + -445.059 x3
47,35.0,,,sr3,0.1,0.05,1.0,1,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,15,20,75.0,0.10749555565416813,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 444.4451010945638, -752.0754547213241, 416.5887285729218, -109.73038643293125], [-0.0, 125.48852277255956, -1.2256965324925493, -123.91017987838146, -0.0], [0.0, 0.5250344893341263, 123.28446317006171, 1.9693840596751393, -125.7823307859531], [0.0, 110.28494731761273, -418.24891479172965, 753.7970135504737, -445.0591048051786]]",(x0)' =  444.445 x0 + -752.075 x1 +  416.589 x2 + -109.730 x3 | (x1)' =  125.489 x0 + -1.226 x1 + -123.910 x2 | (x2)' =  0.525 x0 +  123.284 x1 +  1.969 x2 + -125.782 x3 | (x3)' =  110.285 x0 + -418.249 x1 +  753.797 x2 + -445.059 x3
48,35.0,,,sr3,0.1,0.05,10.0,1,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,13,20,65.0,0.10998659860342741,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 444.44510109519985, -752.0754547231446, 416.5887285747596, -109.73038643358541], [-0.0, 125.4885223800266, -0.0, -123.91018048109646, -0.0], [0.0, 0.0, 123.28446437146067, 1.969382890525045, -125.78233038153667], [0.0, 110.28494731860987, -418.24891479450275, 753.797013553222, -445.0591048061495]]",(x0)' =  444.445 x0 + -752.075 x1 +  416.589 x2 + -109.730 x3 | (x1)' =  125.489 x0 + -123.910 x2 | (x2)' =  123.284 x1 +  1.969 x2 + -125.782 x3 | (x3)' =  110.285 x0 + -418.249 x1 +  753.797 x2 + -445.059 x3
49,35.0,,,sr3,0.1,0.05,0.01,1,4,2,8.0,24.0,0,0.0,finite_difference,success,,17,20,85.0,0.08916590455919504,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 169.17288190571537, -265.79275883210653, 128.9651279803355, -36.428268545578774], [0.0, 56.61514054219045, 32.77379043983091, -107.59701160489657, 19.274719370754088], [0.0, -19.268479959729582, 107.57610903857795, -32.747547176799934, -56.62635383164337], [-0.04658497983869575, 36.407660806215574, -128.90908818023362, 265.7433324898607, -169.16155115150468]]",(x0)' =  169.173 x0 + -265.793 x1 +  128.965 x2 + -36.428 x3 | (x1)' =  56.615 x0 +  32.774 x1 + -107.597 x2 +  19.275 x3 | (x2)' = -19.268 x0 +  107.576 x1 + -32.748 x2 + -56.626 x3 | (x3)' = -0.047 1 +  36.408 x0 + -128.909 x1 +  265.743 x2 + -169.162 x3
50,35.0,,,sr3,0.1,0.05,0.1,1,4,2,8.0,24.0,0,0.0,finite_difference,success,,16,20,80.0,0.09026006329804659,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[-0.0, 169.1728819054416, -265.79275883130913, 128.96512797908835, -36.42826854476169], [0.0, 56.61514054224183, 32.77379043968065, -107.5970116046605, 19.274719370599037], [0.0, -19.26847995954335, 107.5761090380348, -32.747547175949286, -56.62635383220104], [-0.0, 36.40766080626623, -128.9090881803816, 265.74333249009254, -169.16155115165665]]",(x0)' =  169.173 x0 + -265.793 x1 +  128.965 x2 + -36.428 x3 | (x1)' =  56.615 x0 +  32.774 x1 + -107.597 x2 +  19.275 x3 | (x2)' = -19.268 x0 +  107.576 x1 + -32.748 x2 + -56.626 x3 | (x3)' =  36.408 x0 + -128.909 x1 +  265.743 x2 + -169.162 x3
