configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,stlsq_threshold,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
11,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.16681187227368355,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 311.2690936946254, -472.78225874249927, 227.4092851181895, -71.00402315148746], [0.0, 124.91467734101354, 0.3509822560423765, -125.4612176811761, 0.19228717065972892], [0.0, -0.17492341435414563, 125.40206835176295, -0.32763080271130235, -124.90591454713136], [0.0, 71.09837493127941, -227.68631626763485, 473.0762844608615, -311.37184391900786]]",(x0)' =  311.269 x0 + -472.782 x1 +  227.409 x2 + -71.004 x3 | (x1)' =  124.915 x0 +  0.351 x1 + -125.461 x2 +  0.192 x3 | (x2)' = -0.175 x0 +  125.402 x1 + -0.328 x2 + -124.906 x3 | (x3)' =  71.098 x0 + -227.686 x1 +  473.076 x2 + -311.372 x3
12,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.16398921608924866,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 358.139213495722, -538.5918742268746, 232.6289299199962, -54.16618946980054], [0.0, 125.94850119981119, -2.9951764373001746, -121.54095127261024, -1.4283682675441285], [0.0, 0.8682751073406778, 122.70925723532822, 2.1456999847001095, -125.7166163881681], [0.0, 54.00879608346879, -231.98920500953955, 537.5320391083045, -357.5476024911787]]",(x0)' =  358.139 x0 + -538.592 x1 +  232.629 x2 + -54.166 x3 | (x1)' =  125.949 x0 + -2.995 x1 + -121.541 x2 + -1.428 x3 | (x2)' =  0.868 x0 +  122.709 x1 +  2.146 x2 + -125.717 x3 | (x3)' =  54.009 x0 + -231.989 x1 +  537.532 x2 + -357.548 x3
13,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,4,2,8.0,24.0,0,0.0,finite_difference,success,,12,20,60.0,0.13734887912869453,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 86.8118797113075, -112.76247563459748, 13.379384193239275, 2.557622050200521], [0.0, 73.09324382472988, 0.0, -73.0915012318544, 0.0], [0.0, 0.0, 73.09657912540214, 0.0, -73.09884422232349], [0.0, -2.585932664900398, -13.33526162996923, 112.760883772073, -86.83392239763967]]",(x0)' =  86.812 x0 + -112.762 x1 +  13.379 x2 +  2.558 x3 | (x1)' =  73.093 x0 + -73.092 x2 | (x2)' =  73.097 x1 + -73.099 x3 | (x3)' = -2.586 x0 + -13.335 x1 +  112.761 x2 + -86.834 x3
14,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,12,20,60.0,0.15382101573050022,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 103.81910725553942, -144.50126508418765, 39.054420857902386, -7.364710642145677], [0.0, 73.18748880164115, 0.0, -73.18535829335633, 0.0], [0.0, 0.0, 73.19134288617141, 0.0, -73.1939588063808], [0.0, 7.319959330739525, -38.981294799090506, 144.47145360092014, -103.8211301875962]]",(x0)' =  103.819 x0 + -144.501 x1 +  39.054 x2 + -7.365 x3 | (x1)' =  73.187 x0 + -73.185 x2 | (x2)' =  73.191 x1 + -73.194 x3 | (x3)' =  7.320 x0 + -38.981 x1 +  144.471 x2 + -103.821 x3
15,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,14,20,70.0,0.15703898295760155,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 149.24258982963318, -219.69678509434152, 84.29347881235304, -18.083853857646034], [0.0, 71.1407343837112, 0.0, -77.36488978059253, 7.491191212607713], [0.0, -7.499338490195537, 77.41469330178609, 0.0, -71.18764961061193], [0.0, 17.97857726697167, -83.8632740390536, 219.05408093105845, -148.8976172950185]]",(x0)' =  149.243 x0 + -219.697 x1 +  84.293 x2 + -18.084 x3 | (x1)' =  71.141 x0 + -77.365 x2 +  7.491 x3 | (x2)' = -7.499 x0 +  77.415 x1 + -71.188 x3 | (x3)' =  17.979 x0 + -83.863 x1 +  219.054 x2 + -148.898 x3
16,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,4,5,20.0,60.0,0,0.0,finite_difference,success,,14,20,70.0,0.1406727023422718,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 17.139092638719585, -39.00218864736913, 9.899667643673132, 5.132164699943621], [0.0, 31.278980659150793, 0.0, -34.9973929153225, 5.407424586453501], [0.0, -5.385180473118084, 34.99132141411423, 0.0, -31.300594978042056], [0.0, -5.131635860696218, -9.96309332284992, 39.073685767690826, -17.160108092571736]]",(x0)' =  17.139 x0 + -39.002 x1 +  9.900 x2 +  5.132 x3 | (x1)' =  31.279 x0 + -34.997 x2 +  5.407 x3 | (x2)' = -5.385 x0 +  34.991 x1 + -31.301 x3 | (x3)' = -5.132 x0 + -9.963 x1 +  39.074 x2 + -17.160 x3
17,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,14,20,70.0,0.1569009218364954,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 17.543307472372557, -39.49175142870554, 10.18604927585447, 5.044230205578007], [0.0, 31.32396302285407, 0.0, -35.15310956970204, 5.5210154042539346], [0.0, -5.496624890474499, 35.14539569862315, 0.0, -31.344630462093072], [0.0, -5.0445617287157285, -10.250462668931618, 39.5586477015135, -17.560151972713285]]",(x0)' =  17.543 x0 + -39.492 x1 +  10.186 x2 +  5.044 x3 | (x1)' =  31.324 x0 + -35.153 x2 +  5.521 x3 | (x2)' = -5.497 x0 +  35.145 x1 + -31.345 x3 | (x3)' = -5.045 x0 + -10.250 x1 +  39.559 x2 + -17.560 x3
18,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,14,20,70.0,0.15500094555318356,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 22.671378572522624, -47.93507230330221, 15.270769451158047, 3.103117620059403], [0.0, 34.572711055392965, 0.0, -40.11598919574871, 7.714669183770123], [0.0, -7.683180453576949, 40.110794322394355, 0.0, -34.586555089423165], [0.0, -3.1190871548824064, -15.308742359190687, 47.98548537275874, -22.688139960027474]]",(x0)' =  22.671 x0 + -47.935 x1 +  15.271 x2 +  3.103 x3 | (x1)' =  34.573 x0 + -40.116 x2 +  7.715 x3 | (x2)' = -7.683 x0 +  40.111 x1 + -34.587 x3 | (x3)' = -3.119 x0 + -15.309 x1 +  47.985 x2 + -22.688 x3
19,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,6,1,4.0,20.0,0,0.0,finite_difference,success,,22,42,52.38095238095238,0.5494688432663679,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 240.81173044191485, -318.3672238523645, 86.27384080969226, 0.0, -15.939083355586208, 0.0], [0.0, 125.03008057983686, 0.0, -125.06348063484829, 0.03118169868061966, 0.0, 0.0], [0.0, -0.050739840466899215, 125.10112755306514, 0.0, -125.08810360130374, 0.039710164296013775, 0.0], [0.0, 0.0, -0.055115977285775775, 125.12461706585408, 0.0, -125.13018071511921, 0.06376271520767071], [0.0, 0.0, 0.0, -0.04112266171971353, 125.06714769037744, 0.0, -125.03145670625354], [0.0, 0.0, 15.947709636137773, 0.0, -86.33173849034185, 318.489349989033, -240.89030951883734]]",(x0)' =  240.812 x0 + -318.367 x1 +  86.274 x2 + -15.939 x4 | (x1)' =  125.030 x0 + -125.063 x2 +  0.031 x3 | (x2)' = -0.051 x0 +  125.101 x1 + -125.088 x3 +  0.040 x4 | (x3)' = -0.055 x1 +  125.125 x2 + -125.130 x4 +  0.064 x5 | (x4)' = -0.041 x2 +  125.067 x3 + -125.031 x5 | (x5)' =  15.948 x1 + -86.332 x3 +  318.489 x4 + -240.890 x5
20,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,28,42,66.66666666666667,0.5544971469789743,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 311.17621966196464, -472.5988695783523, 227.28253225018508, -70.9649989185929, 0.0, 0.0], [0.0, 124.99920987416583, 0.0, -124.82256559215064, -0.4711153374041594, 0.42763977872457193, -0.1382471804131211], [0.0, -0.10797657882094405, 125.20149031789232, 0.0, -125.1822570877094, 0.09462450653383667, -0.004327521755422051], [0.0, 0.12265267072125571, -0.3776625537659482, 125.41718286547665, 0.0, -125.30013259706858, 0.14713988481245238], [0.0, 0.1744367382413359, -0.46493254822102026, 0.44464954625757785, 124.84492759185176, 0.0, -125.00227037132626], [0.0, 0.0, 0.0, 71.18231769594082, -227.86451758973493, 473.19681606639546, -311.40913887166386]]",(x0)' =  311.176 x0 + -472.599 x1 +  227.283 x2 + -70.965 x3 | (x1)' =  124.999 x0 + -124.823 x2 + -0.471 x3 +  0.428 x4 + -0.138 x5 | (x2)' = -0.108 x0 +  125.201 x1 + -125.182 x3 +  0.095 x4 + -0.004 x5 | (x3)' =  0.123 x0 + -0.378 x1 +  125.417 x2 + -125.300 x4 +  0.147 x5 | (x4)' =  0.174 x0 + -0.465 x1 +  0.445 x2 +  124.845 x3 + -125.002 x5 | (x5)' =  71.182 x2 + -227.865 x3 +  473.197 x4 + -311.409 x5
21,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,34,42,80.95238095238095,0.2794914599508047,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 416.66964147601266, -773.0606824658112, 664.4313084643946, -508.0838988238417, 264.7493724177748, -66.28613137554777], [0.0, 125.76505992387422, -3.7157094420328804, -119.85144093632809, -0.8357699270273234, -3.165554698444547, 1.8271921450981465], [0.0, -0.053551297359827804, 124.73379637594712, 0.0, -123.10453281732559, -2.6269266409996095, 1.0650357779908999], [0.0, -0.978108501004853, 3.3308981780606013, 121.46533739460028, 0.0, -122.57477034508726, -1.2604667993007348], [0.0, -0.5749644191756377, 1.8591392701502476, -0.9182991012994111, 122.20806902297629, 4.0310105340378195, -126.6301321843932], [0.0, 67.666264524329, -268.4104631124318, 511.9699786966867, -666.6931916236178, 773.9646980411925, -416.9128693367587]]",(x0)' =  416.670 x0 + -773.061 x1 +  664.431 x2 + -508.084 x3 +  264.749 x4 + -66.286 x5 | (x1)' =  125.765 x0 + -3.716 x1 + -119.851 x2 + -0.836 x3 + -3.166 x4 +  1.827 x5 | (x2)' = -0.054 x0 +  124.734 x1 + -123.105 x3 + -2.627 x4 +  1.065 x5 | (x3)' = -0.978 x0 +  3.331 x1 +  121.465 x2 + -122.575 x4 + -1.260 x5 | (x4)' = -0.575 x0 +  1.859 x1 + -0.918 x2 +  122.208 x3 +  4.031 x4 + -126.630 x5 | (x5)' =  67.666 x0 + -268.410 x1 +  511.970 x2 + -666.693 x3 +  773.965 x4 + -416.913 x5
22,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,6,2,8.0,40.0,0,0.0,finite_difference,success,,16,42,38.095238095238095,0.4009116720408201,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 86.08248635476356, -112.03845327052282, 13.563937187159269, 0.0, 0.0, 3.9081230070031414], [0.0, 73.09109774209796, 0.0, -73.09510412701722, 0.0, 0.0, 0.0], [0.0, 0.0, 73.10269161282463, 0.0, -73.09655196235981, 0.0, 0.0], [0.0, 0.0, 0.0, 73.08290444252934, 0.0, -73.08391358979605, 0.0], [0.0, 0.0, 0.0, 0.0, 73.09562735976134, 0.0, -73.09603120895645], [0.0, -3.930222800235465, 0.0, 0.0, -13.515784689395595, 112.01188951136595, -86.09107128436297]]",(x0)' =  86.082 x0 + -112.038 x1 +  13.564 x2 +  3.908 x5 | (x1)' =  73.091 x0 + -73.095 x2 | (x2)' =  73.103 x1 + -73.097 x3 | (x3)' =  73.083 x2 + -73.084 x4 | (x4)' =  73.096 x3 + -73.096 x5 | (x5)' = -3.930 x0 + -13.516 x3 +  112.012 x4 + -86.091 x5
23,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,16,42,38.095238095238095,0.32420938834547997,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 102.17551102898557, -138.99644015457415, 28.052025966558972, 0.0, 0.0, 1.7734375689932864], [0.0, 73.18222268650865, 0.0, -73.18624499627414, 0.0, 0.0, 0.0], [0.0, 0.0, 73.19752330520954, 0.0, -73.19255096124489, 0.0, 0.0], [0.0, 0.0, 0.0, 73.17821413742841, 0.0, -73.17930682572477, 0.0], [0.0, 0.0, 0.0, 0.0, 73.19495767631466, 0.0, -73.1948641449475], [0.0, -1.7959519643000583, 0.0, 0.0, -28.018662492364196, 138.97695984384947, -102.17407972696728]]",(x0)' =  102.176 x0 + -138.996 x1 +  28.052 x2 +  1.773 x5 | (x1)' =  73.182 x0 + -73.186 x2 | (x2)' =  73.198 x1 + -73.193 x3 | (x3)' =  73.178 x2 + -73.179 x4 | (x4)' =  73.195 x3 + -73.195 x5 | (x5)' = -1.796 x0 + -28.019 x3 +  138.977 x4 + -102.174 x5
24,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,26,42,61.904761904761905,0.798887100070715,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 149.1129854668711, -219.40051920391997, 84.01296771966034, -17.968715592348104, 0.0, 0.0], [0.0, 70.92040787693873, 0.0, -76.32557995441888, 5.677465769847255, 1.0791771517120734, 0.0], [0.0, -13.704151171088832, 88.02658456858127, 0.0, -89.49670085205588, 17.141223355278026, -2.196746885277277], [0.0, 2.184155117329806, -16.94779163292909, 89.1871444306048, 0.0, -87.7348676494016, 13.527865247111668], [0.0, 0.0, -1.1006179189932548, -5.690335084266859, 76.39250815646591, 0.0, -70.95588641112467], [0.0, 0.0, 0.0, 18.340698624760886, -84.69874844547945, 219.85526451514642, -149.22788366701076]]",(x0)' =  149.113 x0 + -219.401 x1 +  84.013 x2 + -17.969 x3 | (x1)' =  70.920 x0 + -76.326 x2 +  5.677 x3 +  1.079 x4 | (x2)' = -13.704 x0 +  88.027 x1 + -89.497 x3 +  17.141 x4 + -2.197 x5 | (x3)' =  2.184 x0 + -16.948 x1 +  89.187 x2 + -87.735 x4 +  13.528 x5 | (x4)' = -1.101 x1 + -5.690 x2 +  76.393 x3 + -70.956 x5 | (x5)' =  18.341 x2 + -84.699 x3 +  219.855 x4 + -149.228 x5
25,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,6,5,20.0,100.0,0,0.0,finite_difference,success,,24,42,57.142857142857146,0.4298621937632561,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 16.153827040680216, -39.469429313039065, 10.322732459225968, 2.930129876809383, 4.348734618482395, 0.0], [0.0, 31.276372280426433, 0.0, -34.96296857685325, 5.372905450183617, 0.0, 0.0], [0.0, -7.040106962724918, 34.55557147773836, 0.0, -34.57729009971114, 7.0633632474593275, 0.0], [0.0, 0.0, -7.05340891636478, 34.58232314610038, 0.0, -34.59038470983595, 7.070622250510569], [0.0, 0.0, 0.0, -5.398093703060737, 35.00044594992486, 0.0, -31.298659056259165], [0.0, 0.0, -4.376017285513081, -2.8325272506604517, -10.456283867180238, 39.54772061397962, -16.18928012600526]]",(x0)' =  16.154 x0 + -39.469 x1 +  10.323 x2 +  2.930 x3 +  4.349 x4 | (x1)' =  31.276 x0 + -34.963 x2 +  5.373 x3 | (x2)' = -7.040 x0 +  34.556 x1 + -34.577 x3 +  7.063 x4 | (x3)' = -7.053 x1 +  34.582 x2 + -34.590 x4 +  7.071 x5 | (x4)' = -5.398 x2 +  35.000 x3 + -31.299 x5 | (x5)' = -4.376 x1 + -2.833 x2 + -10.456 x3 +  39.548 x4 + -16.189 x5
26,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,6,5,20.0,100.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,24,42,57.142857142857146,0.29616647586226463,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 16.549761122172402, -39.96782500642862, 10.64371759342059, 2.7962439559881584, 4.363663568142584, 0.0], [0.0, 31.321880855834117, 0.0, -35.11660215693416, 5.487248670452127, 0.0, 0.0], [0.0, -7.203868700069796, 34.7154070115992, 0.0, -34.73828521335511, 7.229485529003476, 0.0], [0.0, 0.0, -7.222753566531945, 34.742380023574285, 0.0, -34.75087735967933, 7.238460917398169], [0.0, 0.0, 0.0, -5.511713425623559, 35.156173727528326, 0.0, -31.344994520678515], [0.0, 0.0, -4.393945050185752, -2.6953119481633716, -10.782323687339613, 40.04701610603062, -16.584068812623155]]",(x0)' =  16.550 x0 + -39.968 x1 +  10.644 x2 +  2.796 x3 +  4.364 x4 | (x1)' =  31.322 x0 + -35.117 x2 +  5.487 x3 | (x2)' = -7.204 x0 +  34.715 x1 + -34.738 x3 +  7.229 x4 | (x3)' = -7.223 x1 +  34.742 x2 + -34.751 x4 +  7.238 x5 | (x4)' = -5.512 x2 +  35.156 x3 + -31.345 x5 | (x5)' = -4.394 x1 + -2.695 x2 + -10.782 x3 +  40.047 x4 + -16.584 x5
27,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,6,5,20.0,100.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,22,42,52.38095238095238,0.3107259329408407,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 21.60702523129835, -48.67097539347386, 16.218601858632933, 0.0, 5.113135046663243, 0.0], [0.0, 34.57284811993189, 0.0, -40.06494025222084, 7.669896135559872, 0.0, 0.0], [0.0, -10.140861426640322, 39.65370257087911, 0.0, -39.67205207351226, 10.170968821949105, 0.0], [0.0, 0.0, -10.168238228596937, 39.67462657629093, 0.0, -39.68868343556984, 10.184473127750634], [0.0, 0.0, 0.0, -7.702665147937347, 40.12909674582788, 0.0, -34.59684383853591], [0.0, 0.0, -5.114796730699931, 0.0, -16.255997879123836, 48.69229430327964, -21.62045178414173]]",(x0)' =  21.607 x0 + -48.671 x1 +  16.219 x2 +  5.113 x4 | (x1)' =  34.573 x0 + -40.065 x2 +  7.670 x3 | (x2)' = -10.141 x0 +  39.654 x1 + -39.672 x3 +  10.171 x4 | (x3)' = -10.168 x1 +  39.675 x2 + -39.689 x4 +  10.184 x5 | (x4)' = -7.703 x2 +  40.129 x3 + -34.597 x5 | (x5)' = -5.115 x1 + -16.256 x3 +  48.692 x4 + -21.620 x5
28,80.0,0.00022397498597370244,37.49490932187706,1000.0,1,8,1,4.0,28.0,0,0.0,finite_difference,success,,34,72,47.22222222222222,0.8200501520186663,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7""]","[[0.0, 248.54271202691896, -335.7837751622385, 104.85035838757268, 0.0, -52.19644482051045, 32.66163621290628, 0.0, -3.771233242314816], [0.0, 125.03966816459136, 0.0, -125.07996377808772, 0.04216873616976059, 0.0, 0.0, 0.0, 0.0], [0.0, -0.04305019257059995, 125.08175585456202, 0.0, -125.07704847610701, 0.039345054327127295, 0.0, 0.0, 0.0], [0.0, 0.0, -0.07758243181348193, 125.1399141062983, 0.0, -125.10241242555053, 0.0423317978389477, 0.0, 0.0], [0.0, 0.0, 0.0, -0.05314585649976259, 125.11026344349247, 0.0, -125.1004188918629, 0.04605977914122684, 0.0], [0.0, 0.0, 0.0, 0.0, -0.07115035102554255, 125.12257068617093, 0.0, -125.09298959976402, 0.02980936198834351], [0.0, 0.0, 0.0, 0.0, 0.0, -0.03576085394769566, 125.05791886816003, 0.0, -125.03064076572377], [0.0, 3.7553449881374306, 0.0, -32.65160164076173, 52.207898808080905, 0.0, -104.87162328665161, 335.81355524774597, -248.56101793015574]]",(x0)' =  248.543 x0 + -335.784 x1 +  104.850 x2 + -52.196 x4 +  32.662 x5 + -3.771 x7 | (x1)' =  125.040 x0 + -125.080 x2 +  0.042 x3 | (x2)' = -0.043 x0 +  125.082 x1 + -125.077 x3 +  0.039 x4 | (x3)' = -0.078 x1 +  125.140 x2 + -125.102 x4 +  0.042 x5 | (x4)' = -0.053 x2 +  125.110 x3 + -125.100 x5 +  0.046 x6 | (x5)' = -0.071 x3 +  125.123 x4 + -125.093 x6 +  0.030 x7 | (x6)' = -0.036 x4 +  125.058 x5 + -125.031 x7 | (x7)' =  3.755 x0 + -32.652 x2 +  52.208 x3 + -104.872 x5 +  335.814 x6 + -248.561 x7
