held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.584,0.15971100799012214,-0.1042345030247977,241
fixation,0.588,0.15937389539588842,-0.08250564498881294,241
fixation,0.592,0.155419820245696,-0.051154613587663156,241
fixation,0.596,0.15404794429942842,-0.02035429432398437,241
fixation,0.6,0.1616215177866072,-0.00015714889285145485,241
fixation,0.604,0.17919769804653665,0.004145732079563412,241
fixation,0.608,0.19974287706031016,-0.007206966584683441,241
fixation,0.612,0.21206234561898155,-0.02928653527863957,241
fixation,0.616,0.20917972816690727,-0.05461725716232697,241
fixation,0.62,0.1917238392352371,-0.07664631186894218,241
fixation,0.624,0.16413626463040645,-0.09178083190217425,241
fixation,0.628,0.13059652817240522,-0.09918262291767993,241
fixation,0.632,0.09488464215264836,-0.09978727034024626,241
fixation,0.636,0.06266857810451333,-0.09632368170805915,241
fixation,0.64,0.04134120093022858,-0.09398940907130855,241
fixation,0.644,0.03639967921908212,-0.09907710198972965,241
fixation,0.648,0.049166591336949006,-0.11562355676411111,241
fixation,0.652,0.0771427546100001,-0.14228547653911944,241
fixation,0.656,0.11486892075180946,-0.171058836337518,241
fixation,0.66,0.1551204303566085,-0.1911814225785431,241
fixation,0.664,0.19201157705372257,-0.1970529340804752,241
fixation,0.668,0.2219476421295964,-0.18951707827043754,241
fixation,0.672,0.24060067537296775,-0.17150394396722363,241
fixation,0.676,0.2431633651682062,-0.14760535624284443,241
fixation,0.68,0.2293338751445305,-0.12518432082374698,241
fixation,0.684,0.20493031069104034,-0.11128726032268486,241
fixation,0.6880000000000001,0.17812083903273962,-0.10848606829237029,241
fixation,0.6920000000000001,0.15611672395200574,-0.1139492089803028,241
fixation,0.6960000000000001,0.14344992006348128,-0.12143909224084956,241
fixation,0.7000000000000001,0.14042563964038357,-0.12510125876979147,241
fixation,0.704,0.14314707809807867,-0.12274525511676121,241
fixation,0.708,0.14591178609954822,-0.11614281820880408,241
fixation,0.712,0.14373296975224867,-0.10907606354918035,241
fixation,0.716,0.13426694580914753,-0.10517844028194852,241
fixation,0.72,0.11976165273831173,-0.10627057673254818,241
fixation,0.724,0.10662708653166872,-0.11162355366818402,241
fixation,0.728,0.1013729880981532,-0.11885762654828903,241
