configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,stlsq_threshold,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
12,80.0,,,10000.0,1,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.19845490157604218,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 358.13921331609106, -538.5918737371986, 232.62892943865296, -54.16618929862485], [0.0, 125.94850119257026, -2.9951764288842, -121.54095127204478, -1.4283682719455175], [0.0, 0.8682751617830231, 122.70925719208353, 2.1456999451190044, -125.71661633507881], [0.0, 54.00879632486934, -231.98920554944505, 537.532039546794, -357.5476026032837]]",(x0)' =  358.139 x0 + -538.592 x1 +  232.629 x2 + -54.166 x3 | (x1)' =  125.949 x0 + -2.995 x1 + -121.541 x2 + -1.428 x3 | (x2)' =  0.868 x0 +  122.709 x1 +  2.146 x2 + -125.717 x3 | (x3)' =  54.009 x0 + -231.989 x1 +  537.532 x2 + -357.548 x3
13,80.0,,,10000.0,1,4,2,8.0,24.0,0,0.0,finite_difference,success,,12,20,60.0,0.1721904231235385,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 86.81187968216523, -112.76247566521427, 13.379384198318286, 2.5576220220721004], [0.0, 73.09324384141591, 0.0, -73.09150121519349, 0.0], [0.0, 0.0, 73.09657912772495, 0.0, -73.09884421999797], [0.0, -2.585932738680065, -13.335261588446626, 112.76088377790079, -86.83392247224758]]",(x0)' =  86.812 x0 + -112.762 x1 +  13.379 x2 +  2.558 x3 | (x1)' =  73.093 x0 + -73.092 x2 | (x2)' =  73.097 x1 + -73.099 x3 | (x3)' = -2.586 x0 + -13.335 x1 +  112.761 x2 + -86.834 x3
14,80.0,,,10000.0,1,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,12,20,60.0,0.17800692934542894,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 103.81910720123297, -144.50126512052282, 39.05442088347188, -7.364710708869238], [0.0, 73.18748882897391, 0.0, -73.1853582660657, 0.0], [0.0, 0.0, 73.19134288519209, 0.0, -73.1939588073485], [0.0, 7.319959237953156, -38.981294740867476, 144.47145359708261, -103.82113026764782]]",(x0)' =  103.819 x0 + -144.501 x1 +  39.054 x2 + -7.365 x3 | (x1)' =  73.187 x0 + -73.185 x2 | (x2)' =  73.191 x1 + -73.194 x3 | (x3)' =  7.320 x0 + -38.981 x1 +  144.471 x2 + -103.821 x3
15,80.0,,,10000.0,1,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.20075495541095734,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 149.2425897955523, -219.6967851458149, 84.29347888406488, -18.083853936143594], [0.0, 59.89473287496488, 25.407636936384765, -100.68682497935356, 16.511196108026812], [0.0, -16.18142797670998, 99.84712113742788, -24.42337840695327, -60.38353848303243], [0.0, 17.97857718777351, -83.86327394828731, 219.05408089673193, -148.89761732888607]]",(x0)' =  149.243 x0 + -219.697 x1 +  84.293 x2 + -18.084 x3 | (x1)' =  59.895 x0 +  25.408 x1 + -100.687 x2 +  16.511 x3 | (x2)' = -16.181 x0 +  99.847 x1 + -24.423 x2 + -60.384 x3 | (x3)' =  17.979 x0 + -83.863 x1 +  219.054 x2 + -148.898 x3
16,80.0,,,10000.0,1,4,5,20.0,60.0,0,0.0,finite_difference,success,,14,20,70.0,0.17710521817207336,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 17.139092607546907, -39.00218866727614, 9.899667625074464, 5.132164689544967], [0.0, 31.2789806247506, 0.0, -34.99739294215294, 5.40742455703874], [0.0, -5.385180435363142, 34.99132145517938, 0.0, -31.300594919679558], [0.0, -5.131635906698746, -9.963093354504576, 39.073685734792846, -17.160108159070507]]",(x0)' =  17.139 x0 + -39.002 x1 +  9.900 x2 +  5.132 x3 | (x1)' =  31.279 x0 + -34.997 x2 +  5.407 x3 | (x2)' = -5.385 x0 +  34.991 x1 + -31.301 x3 | (x3)' = -5.132 x0 + -9.963 x1 +  39.074 x2 + -17.160 x3
17,80.0,,,10000.0,1,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,14,20,70.0,0.18994115386158228,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 17.54330744248156, -39.491751448174, 10.186049258294144, 5.04423019592078], [0.0, 31.32396299165038, 0.0, -35.15310959400908, 5.521015377207105], [0.0, -5.496624854419302, 35.145395737817125, 0.0, -31.344630405872252], [0.0, -5.044561770964142, -10.25046269727203, 39.55864767132667, -17.56015203492131]]",(x0)' =  17.543 x0 + -39.492 x1 +  10.186 x2 +  5.044 x3 | (x1)' =  31.324 x0 + -35.153 x2 +  5.521 x3 | (x2)' = -5.497 x0 +  35.145 x1 + -31.345 x3 | (x3)' = -5.045 x0 + -10.250 x1 +  39.559 x2 + -17.560 x3
18,80.0,,,10000.0,1,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,16,20,80.0,0.19773249793797731,"[""1"", ""x0"", ""x1"", ""x2"", ""x3""]","[[0.0, 22.67137857207667, -47.93507230342965, 15.27076945250578, 3.1031176414059347], [0.0, 33.703815710069364, 1.8054107010656935, -41.09673537867407, 8.017701266297616], [0.0, -7.991381304327778, 41.108095551882506, -1.8349485364337288, -33.70360927044268], [0.0, -3.1190871568546688, -15.30874236058607, 47.98548536989391, -22.688139983719832]]",(x0)' =  22.671 x0 + -47.935 x1 +  15.271 x2 +  3.103 x3 | (x1)' =  33.704 x0 +  1.805 x1 + -41.097 x2 +  8.018 x3 | (x2)' = -7.991 x0 +  41.108 x1 + -1.835 x2 + -33.704 x3 | (x3)' = -3.119 x0 + -15.309 x1 +  47.985 x2 + -22.688 x3
19,80.0,,,10000.0,1,6,1,4.0,20.0,0,0.0,finite_difference,success,,28,42,66.66666666666667,0.3184996107593179,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 304.1838000369016, -505.2726430290759, 367.2282711448493, -278.8365340084837, 147.80730066724664, -40.55506238558833], [0.0, 125.0265259520213, 0.0, -125.03633290862632, -0.02381935393826984, 0.03318023747238541, 0.0], [0.0, -0.05073985631209014, 125.1011275589721, 0.0, -125.08810359541522, 0.03971014847655339, 0.0], [0.0, 0.0, -0.05511596933739648, 125.1246170628937, 0.0, -125.1301807180642, 0.06376272313112222], [0.0, 0.0, -0.02486544329220884, 9.090908507755064e-05, 125.04680556533998, 0.0, -125.0287932399773], [0.0, 40.5395719990738, -147.78997970413394, 278.8689536104605, -367.3497476497396, 505.4465253393064, -304.2778624072321]]",(x0)' =  304.184 x0 + -505.273 x1 +  367.228 x2 + -278.837 x3 +  147.807 x4 + -40.555 x5 | (x1)' =  125.027 x0 + -125.036 x2 + -0.024 x3 +  0.033 x4 | (x2)' = -0.051 x0 +  125.101 x1 + -125.088 x3 +  0.040 x4 | (x3)' = -0.055 x1 +  125.125 x2 + -125.130 x4 +  0.064 x5 | (x4)' = -0.025 x1 +  125.047 x3 + -125.029 x5 | (x5)' =  40.540 x0 + -147.790 x1 +  278.869 x2 + -367.350 x3 +  505.447 x4 + -304.278 x5
20,80.0,,,10000.0,1,6,1,4.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,34,42,80.95238095238095,0.3587409686297178,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 385.9360825233182, -721.393794785153, 629.2039836638629, -476.497534833325, 239.01902399705025, -59.48433808347752], [0.0, 124.99932772203005, -0.0003596685461239218, -124.82204542009143, -0.4715953458006751, 0.42792585823223295, -0.1383306603545637], [0.0, -0.10797662951368513, 125.20149036733685, 0.0, -125.18225715394318, 0.09462459769678114, -0.004327585019683545], [0.0, 0.12265265272565877, -0.37766252784067783, 125.4171828466668, 0.0, -125.30013258302478, 0.14713987041706494], [0.0, 0.04136903003487563, -0.0090289655990461, -0.3203264392226903, 125.67394885349992, -0.5732046039407868, -124.81450265862523], [0.0, 59.5069996875877, -239.32753739141774, 477.44388124966656, -630.6488367085636, 722.5941365859586, -386.3648019863972]]",(x0)' =  385.936 x0 + -721.394 x1 +  629.204 x2 + -476.498 x3 +  239.019 x4 + -59.484 x5 | (x1)' =  124.999 x0 + -124.822 x2 + -0.472 x3 +  0.428 x4 + -0.138 x5 | (x2)' = -0.108 x0 +  125.201 x1 + -125.182 x3 +  0.095 x4 + -0.004 x5 | (x3)' =  0.123 x0 + -0.378 x1 +  125.417 x2 + -125.300 x4 +  0.147 x5 | (x4)' =  0.041 x0 + -0.009 x1 + -0.320 x2 +  125.674 x3 + -0.573 x4 + -124.815 x5 | (x5)' =  59.507 x0 + -239.328 x1 +  477.444 x2 + -630.649 x3 +  722.594 x4 + -386.365 x5
21,80.0,,,10000.0,1,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,36,42,85.71428571428571,0.37099939305335283,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 416.6696415639836, -773.060682469964, 664.4313081840834, -508.0838983158223, 264.74937195278255, -66.28613116169271], [0.0, 125.76506015003997, -3.715709804313095, -119.85144075123772, -0.8357697500210126, -3.165555054693632, 1.827192368974752], [0.0, -0.42928265162716855, 126.08716804090446, -2.2042027451550776, -121.01002853655207, -3.803836366730729, 1.3734167015012069], [0.0, -1.5086381416209045, 5.356282175252639, 117.86071030651739, 3.792539967272759, -124.90259884011718, -0.6143744323554], [0.0, -0.5749643792118906, 1.8591392086632426, -0.9182990751065087, 122.20806906237154, 4.0310104650542895, -126.63013214249041], [0.0, 67.66626470396542, -268.4104635348654, 511.96997919065893, -666.6931919155419, 773.9646980797161, -416.9128692837972]]",(x0)' =  416.670 x0 + -773.061 x1 +  664.431 x2 + -508.084 x3 +  264.749 x4 + -66.286 x5 | (x1)' =  125.765 x0 + -3.716 x1 + -119.851 x2 + -0.836 x3 + -3.166 x4 +  1.827 x5 | (x2)' = -0.429 x0 +  126.087 x1 + -2.204 x2 + -121.010 x3 + -3.804 x4 +  1.373 x5 | (x3)' = -1.509 x0 +  5.356 x1 +  117.861 x2 +  3.793 x3 + -124.903 x4 + -0.614 x5 | (x4)' = -0.575 x0 +  1.859 x1 + -0.918 x2 +  122.208 x3 +  4.031 x4 + -126.630 x5 | (x5)' =  67.666 x0 + -268.410 x1 +  511.970 x2 + -666.693 x3 +  773.965 x4 + -416.913 x5
22,80.0,,,10000.0,1,6,2,8.0,40.0,0,0.0,finite_difference,success,,18,42,42.857142857142854,0.2976910015568137,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 86.04606407481452, -112.42831508819474, 14.615334880835162, 0.0, -2.136590478444151, 5.392688537877991], [0.0, 73.09109779087181, 0.0, -73.09510407828724, 0.0, 0.0, 0.0], [0.0, 0.0, 73.10269159969988, 0.0, -73.0965519754659, 0.0, 0.0], [0.0, 0.0, 0.0, 73.08290443974504, 0.0, -73.08391359256954, 0.0], [0.0, 0.0, 0.0, 0.0, 73.09562738067615, 0.0, -73.09603118808293], [0.0, -5.390776811188272, 2.1022866687714683, 0.0, -14.550441337292755, 112.39603947950852, -86.05545696047493]]",(x0)' =  86.046 x0 + -112.428 x1 +  14.615 x2 + -2.137 x4 +  5.393 x5 | (x1)' =  73.091 x0 + -73.095 x2 | (x2)' =  73.103 x1 + -73.097 x3 | (x3)' =  73.083 x2 + -73.084 x4 | (x4)' =  73.096 x3 + -73.096 x5 | (x5)' = -5.391 x0 +  2.102 x1 + -14.550 x3 +  112.396 x4 + -86.055 x5
23,80.0,,,10000.0,1,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,24,42,57.142857142857146,0.3178073624148965,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 103.245521910814, -145.29038930139532, 44.388891335342215, -18.791674852874326, 7.060617563535009, 2.1252206852441815], [0.0, 74.18639655453894, 0.0, -77.81595606552264, 0.0, 8.43147329692798, -3.352672705598301], [0.0, 0.0, 73.19752328272966, 0.0, -73.19255098368602, 0.0, 0.0], [0.0, 0.0, 0.0, 73.17821413934502, 0.0, -73.17930682380866, 0.0], [0.0, 3.3414373615823982, -8.395601773577393, 0.0, 77.80100550294944, 0.0, -74.19502887328278], [0.0, -2.1275672943801482, -7.068908000824868, 18.745008923334044, -44.30513091183177, 145.2572235427583, -103.24464337837581]]",(x0)' =  103.246 x0 + -145.290 x1 +  44.389 x2 + -18.792 x3 +  7.061 x4 +  2.125 x5 | (x1)' =  74.186 x0 + -77.816 x2 +  8.431 x4 + -3.353 x5 | (x2)' =  73.198 x1 + -73.193 x3 | (x3)' =  73.178 x2 + -73.179 x4 | (x4)' =  3.341 x0 + -8.396 x1 +  77.801 x3 + -74.195 x5 | (x5)' = -2.128 x0 + -7.069 x1 +  18.745 x2 + -44.305 x3 +  145.257 x4 + -103.245 x5
24,80.0,,,10000.0,1,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,36,42,85.71428571428571,0.365464786067605,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 147.6720280650227, -214.9190503036878, 70.62568204548418, 7.913072376492678, -31.37326870234538, 17.493603143816642], [0.0, 59.28569999935727, 28.4310228228377, -105.37576715733623, 19.23236663958249, 2.4417560101457596, -3.555620094209203], [0.0, -12.458794900033205, 84.23323959191492, 5.581367711306707, -94.4737501228039, 19.895869004209437, -2.981838992040918], [0.0, 2.583551183151925, -18.353394928848786, 91.73526020845273, -2.8652481558470337, -85.78330578857198, 12.886292059840164], [0.0, 3.6070932641213616, -2.5820130976053037, -19.08261494030664, 105.25575326597377, -28.268693530246082, -59.39240150442009], [0.0, -17.215087569216447, 30.31453357616801, -5.99878303314666, -72.56304596409676, 215.9852550530737, -147.93051562980145]]",(x0)' =  147.672 x0 + -214.919 x1 +  70.626 x2 +  7.913 x3 + -31.373 x4 +  17.494 x5 | (x1)' =  59.286 x0 +  28.431 x1 + -105.376 x2 +  19.232 x3 +  2.442 x4 + -3.556 x5 | (x2)' = -12.459 x0 +  84.233 x1 +  5.581 x2 + -94.474 x3 +  19.896 x4 + -2.982 x5 | (x3)' =  2.584 x0 + -18.353 x1 +  91.735 x2 + -2.865 x3 + -85.783 x4 +  12.886 x5 | (x4)' =  3.607 x0 + -2.582 x1 + -19.083 x2 +  105.256 x3 + -28.269 x4 + -59.392 x5 | (x5)' = -17.215 x0 +  30.315 x1 + -5.999 x2 + -72.563 x3 +  215.985 x4 + -147.931 x5
25,80.0,,,10000.0,1,6,5,20.0,100.0,0,0.0,finite_difference,success,,30,42,71.42857142857143,0.3226787354797125,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 16.375036682857225, -39.10504335207335, 10.580859829669901, 2.671459852752335, 5.3967764352906915, -2.128961795972105], [0.0, 31.552414372410748, 0.0, -35.321627177499536, 6.468422668695654, -2.440905465126475, 1.2456353035418481], [0.0, -7.040106963158588, 34.55557147718958, 0.0, -34.57729010026279, 7.063363247023921, 0.0], [0.0, 0.0, -7.053408935279789, 34.58232312208125, 0.0, -34.59038473385614, 7.0706222316189145], [0.0, -1.2276255103824998, 2.438707638974103, -6.494441930415082, 35.35514242274733, 0.0, -31.578453459825052], [0.0, 2.1581691062093578, -5.437484970112856, -2.570194363893104, -10.716391397525596, 39.17774054689772, -16.413220621564946]]",(x0)' =  16.375 x0 + -39.105 x1 +  10.581 x2 +  2.671 x3 +  5.397 x4 + -2.129 x5 | (x1)' =  31.552 x0 + -35.322 x2 +  6.468 x3 + -2.441 x4 +  1.246 x5 | (x2)' = -7.040 x0 +  34.556 x1 + -34.577 x3 +  7.063 x4 | (x3)' = -7.053 x1 +  34.582 x2 + -34.590 x4 +  7.071 x5 | (x4)' = -1.228 x0 +  2.439 x1 + -6.494 x2 +  35.355 x3 + -31.578 x5 | (x5)' =  2.158 x0 + -5.437 x1 + -2.570 x2 + -10.716 x3 +  39.178 x4 + -16.413 x5
26,80.0,,,10000.0,1,6,5,20.0,100.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,30,42,71.42857142857143,0.34363530948758125,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 16.776593483957868, -39.58958976093882, 10.919588635508521, 2.5089517671444828, 5.474048927842598, -2.2122297755839804], [0.0, 31.612022124010625, 0.0, -35.51162381026458, 6.6615486946178315, -2.5685117619325744, 1.314602956232783], [0.0, -7.203868703214746, 34.71540700758968, 0.0, -34.73828521736661, 7.229485525869056, 0.0], [0.0, 0.0, -7.222753585744805, 34.74237999905879, 0.0, -34.750877384199185, 7.238460898228262], [0.0, -1.2966299384441606, 2.572239387826934, -6.689835300866611, 35.54751282783714, 0.0, -31.64047256531128], [0.0, 2.242117870760738, -5.518344587548781, -2.4040509692596617, -11.060263271357387, 39.66304249313681, -16.813639684208958]]",(x0)' =  16.777 x0 + -39.590 x1 +  10.920 x2 +  2.509 x3 +  5.474 x4 + -2.212 x5 | (x1)' =  31.612 x0 + -35.512 x2 +  6.662 x3 + -2.569 x4 +  1.315 x5 | (x2)' = -7.204 x0 +  34.715 x1 + -34.738 x3 +  7.229 x4 | (x3)' = -7.223 x1 +  34.742 x2 + -34.751 x4 +  7.238 x5 | (x4)' = -1.297 x0 +  2.572 x1 + -6.690 x2 +  35.548 x3 + -31.640 x5 | (x5)' =  2.242 x0 + -5.518 x1 + -2.404 x2 + -11.060 x3 +  39.663 x4 + -16.814 x5
27,80.0,,,10000.0,1,6,5,20.0,100.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,34,42,80.95238095238095,0.35284691769629717,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 21.76665955941379, -48.32417113921687, 16.40385994891053, -0.16634062438303385, 6.10145880199106, -1.902607240136845], [0.0, 34.45947755927886, 2.0933888931467237, -42.073415304104806, 10.820249125351255, -5.2964030597993865, 1.799309834895042], [0.0, -9.893657348237276, 40.46880890979581, 0.0, -40.02379104728012, 11.993959253228777, -3.345736981296664], [0.0, 3.3037725624914245, -11.967207582507065, 40.02332015810747, 0.0, -40.49303931894177, 9.940449038566245], [0.0, -1.76819920439481, 5.293924863271389, -10.864830836740559, 42.16257252284433, -2.1518733236468868, -34.46104513850883], [0.0, 1.9484735837312026, -6.162779964712495, 0.25165317198842424, -16.489344451866078, 48.354985379187255, -21.792160285940252]]",(x0)' =  21.767 x0 + -48.324 x1 +  16.404 x2 + -0.166 x3 +  6.101 x4 + -1.903 x5 | (x1)' =  34.459 x0 +  2.093 x1 + -42.073 x2 +  10.820 x3 + -5.296 x4 +  1.799 x5 | (x2)' = -9.894 x0 +  40.469 x1 + -40.024 x3 +  11.994 x4 + -3.346 x5 | (x3)' =  3.304 x0 + -11.967 x1 +  40.023 x2 + -40.493 x4 +  9.940 x5 | (x4)' = -1.768 x0 +  5.294 x1 + -10.865 x2 +  42.163 x3 + -2.152 x4 + -34.461 x5 | (x5)' =  1.948 x0 + -6.163 x1 +  0.252 x2 + -16.489 x3 +  48.355 x4 + -21.792 x5
28,80.0,,,10000.0,1,8,1,4.0,28.0,0,0.0,finite_difference,success,,48,72,66.66666666666667,0.5623313402757049,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7""]","[[0.0, 328.68651649778644, -591.5801970508857, 530.7497368451462, -502.768004806949, 389.53949493608997, -247.80504231343406, 117.79895461763495, -28.97020918266487], [0.0, 125.03574765257041, 0.0, -125.05215397801506, -0.0184977531112586, 0.04680097789944205, 0.0, -0.002558097766565343, -0.008785259532156158], [0.0, -0.04266540093490618, 125.08087990353981, 0.0, -125.07166692724564, 0.02974259410513121, 0.0, 0.003277206707363478, 0.002710762187103289], [0.0, 0.0, -0.07758245903850675, 125.13991411645627, 0.0, -125.10241241544847, 0.04233177067565146, 0.0, 0.0], [0.0, 0.0, 0.0, -0.05314591929027338, 125.11026346689809, 0.0, -125.10041886854862, 0.04605971648851446, 0.0], [0.0, 0.005746013653108479, 0.011333245950414817, 0.0, -0.09879376938386532, 125.13807871626368, 0.0, -125.09582468606116, 0.03114976420522861], [0.0, 0.0024562724072978393, 0.01995414776278551, 0.0, -0.08816407238451734, 0.07625601886125437, 125.00510797224094, 0.0, -125.0225921493072], [0.0, 28.923696214444153, -117.68812230560246, 247.59759047784584, -389.2138354727109, 502.4244503078407, -530.4974595847414, 591.457580032435, -328.65607100248263]]",(x0)' =  328.687 x0 + -591.580 x1 +  530.750 x2 + -502.768 x3 +  389.539 x4 + -247.805 x5 +  117.799 x6 + -28.970 x7 | (x1)' =  125.036 x0 + -125.052 x2 + -0.018 x3 +  0.047 x4 + -0.003 x6 + -0.009 x7 | (x2)' = -0.043 x0 +  125.081 x1 + -125.072 x3 +  0.030 x4 +  0.003 x6 +  0.003 x7 | (x3)' = -0.078 x1 +  125.140 x2 + -125.102 x4 +  0.042 x5 | (x4)' = -0.053 x2 +  125.110 x3 + -125.100 x5 +  0.046 x6 | (x5)' =  0.006 x0 +  0.011 x1 + -0.099 x3 +  125.138 x4 + -125.096 x6 +  0.031 x7 | (x6)' =  0.002 x0 +  0.020 x1 + -0.088 x3 +  0.076 x4 +  125.005 x5 + -125.023 x7 | (x7)' =  28.924 x0 + -117.688 x1 +  247.598 x2 + -389.214 x3 +  502.424 x4 + -530.497 x5 +  591.458 x6 + -328.656 x7
