configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
47,3,35.0,4,1,5,0.05,20000.0,150,1244,True,,2.0,51.53593322868311,0.09852010761820192,0.5751822351371089,0.9728472828471125,0.2734964697232335,0.22554890219560877
47,3,35.0,4,1,5,0.0,20000.0,20,1244,True,,2.0,51.651981995309264,0.13235742501064546,0.6835921661098079,0.966067410544222,0.2813787930181198,0.20758483033932135
47,3,35.0,4,1,5,0.0,20000.0,150,1244,True,,2.0,51.651981995309264,0.13235742501064546,0.6835921661098079,0.966067410544222,0.2813787930181198,0.20758483033932135
47,3,35.0,4,1,5,0.05,20000.0,20,778,True,,2.0,50.148867150534905,0.028695223762499823,1.0096745623260213,1.3934973832710478,0.5095152646233472,0.19161676646706588
47,3,35.0,4,1,5,0.05,20000.0,150,778,True,,2.0,50.148867150534905,0.028695223762499823,1.0096745623260213,1.3934973832710478,0.5095152646233472,0.19161676646706588
47,3,35.0,4,1,5,0.0,20000.0,20,778,True,,2.0,46.34685079620281,0.01181928012127552,0.8316124608262233,1.1801242046521798,0.5114527729502231,0.1497005988023952
47,3,35.0,4,1,5,0.0,20000.0,150,778,True,,2.0,46.34685079620281,0.01181928012127552,0.8316124608262233,1.1801242046521798,0.5114527729502231,0.1497005988023952
47,3,35.0,4,1,5,0.05,20000.0,20,312,True,,2.0,39.351299900091796,0.01428539239004184,0.5095587992746191,0.794278546498299,0.22304804866069597,0.0998003992015968
47,3,35.0,4,1,5,0.05,20000.0,150,312,True,,2.0,39.351299900091796,0.01428539239004184,0.5095587992746191,0.794278546498299,0.22304804866069597,0.0998003992015968
47,3,35.0,4,1,5,0.0,20000.0,20,312,True,,2.0,38.02848402839827,0.009455050197551483,0.49548513952608886,0.6522484745386297,0.22897236907414956,0.09381237524950099
47,3,35.0,4,1,5,0.0,20000.0,150,312,True,,2.0,38.02848402839827,0.009455050197551483,0.49548513952608886,0.6522484745386297,0.22897236907414956,0.09381237524950099
