configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
122,7,35.0,4,2,5,0.05,20000.0,20,1244,False,integration error: simulation exceeded 120 wall-clock seconds,1.01575921258699,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,20000.0,150,1244,False,integration error: simulation exceeded 120 wall-clock seconds,1.0240477938197572,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,20000.0,20,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.01863262864666705,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,20000.0,150,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.01863262864666705,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,20000.0,20,778,False,integration error: simulation exceeded 120 wall-clock seconds,1.209553257018623,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,20000.0,150,778,False,integration error: simulation exceeded 120 wall-clock seconds,1.2051850040429684,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,20000.0,20,778,False,integration error: simulation exceeded 120 wall-clock seconds,1.153256129825819,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,20000.0,150,778,False,integration error: simulation exceeded 120 wall-clock seconds,1.1431790094072463,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,20000.0,20,312,False,integration error: simulation exceeded 120 wall-clock seconds,1.1257968934906823,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.05,20000.0,150,312,False,integration error: simulation exceeded 120 wall-clock seconds,1.124270617495103,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,20000.0,20,312,False,integration error: simulation exceeded 120 wall-clock seconds,1.0552419360646148,nan,nan,nan,nan,nan,nan
122,7,35.0,4,2,5,0.0,20000.0,150,312,False,integration error: simulation exceeded 120 wall-clock seconds,1.0552419360646148,nan,nan,nan,nan,nan,nan
