configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
119,7,35.0,4,1,5,0.0,20000.0,20,3,False,integration error: simulation exceeded 30 wall-clock seconds,0.43546060793971364,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,150,3,False,integration error: simulation exceeded 30 wall-clock seconds,0.43437834738417846,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.43643042847412716,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.4392365960386337,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.3319390324297531,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.3314298013031466,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.35019237411970117,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.34906210455615655,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.35301494444421366,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.35301494444421366,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.3657924218222857,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.3500639308542165,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.3184994324763422,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.31619381052990564,nan,nan,nan,nan,nan,nan
