configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
86,5,35.0,4,2,5,0.05,20000.0,150,3,True,,2.0,40.62442733971973,0.14509235297064463,0.8052530187356224,1.5648309452192302,0.20888118310972567,0.24151696606786427
86,5,35.0,4,2,5,0.0,20000.0,20,3,True,,2.0,38.28219273864385,0.14163135945874306,0.8629690422567922,1.2836600989053246,0.211177159788732,0.25349301397205587
86,5,35.0,4,2,5,0.0,20000.0,150,3,True,,2.0,38.28219273864385,0.14163135945874306,0.8629690422567922,1.2836600989053246,0.211177159788732,0.25349301397205587
86,5,35.0,4,2,5,0.05,20000.0,20,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.34142744104754863,nan,nan,nan,nan,nan,nan
86,5,35.0,4,2,5,0.05,20000.0,150,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.34142744104754863,nan,nan,nan,nan,nan,nan
86,5,35.0,4,2,5,0.0,20000.0,20,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.08382101507619988,nan,nan,nan,nan,nan,nan
86,5,35.0,4,2,5,0.0,20000.0,150,1244,False,integration error: simulation exceeded 120 wall-clock seconds,0.08382101507619988,nan,nan,nan,nan,nan,nan
86,5,35.0,4,2,5,0.05,20000.0,20,778,True,,2.0,57.85147083412802,-0.06681461105570752,1.2230187455776385,1.6341179970573716,0.3899019565546099,0.1936127744510978
86,5,35.0,4,2,5,0.05,20000.0,150,778,True,,2.0,57.85147083412802,-0.06681461105570752,1.2230187455776385,1.6341179970573716,0.3899019565546099,0.1936127744510978
86,5,35.0,4,2,5,0.0,20000.0,20,778,True,,2.0,45.39855376412022,0.0049592632259507965,0.795448982647332,0.9974442522201089,0.36622871453321737,0.14171656686626746
86,5,35.0,4,2,5,0.0,20000.0,150,778,True,,2.0,45.39855376412022,0.0049592632259507965,0.795448982647332,0.9974442522201089,0.36622871453321737,0.14171656686626746
86,5,35.0,4,2,5,0.05,20000.0,20,312,True,,2.0,44.10376934671634,0.0056281886374176335,1.0417392942449162,1.234575681296337,0.22186871866588448,0.07984031936127745
86,5,35.0,4,2,5,0.05,20000.0,150,312,True,,2.0,44.10376934671634,0.0056281886374176335,1.0417392942449162,1.234575681296337,0.22186871866588448,0.07984031936127745
86,5,35.0,4,2,5,0.0,20000.0,20,312,True,,2.0,37.90573812765846,0.0016017725979781052,0.5432720186496114,0.6963193022981243,0.21639489889886218,0.08183632734530938
86,5,35.0,4,2,5,0.0,20000.0,150,312,True,,2.0,37.90573812765846,0.0016017725979781052,0.5432720186496114,0.6963193022981243,0.21639489889886218,0.08183632734530938
