source,trial_type,channel,random_seed,train_trials,test_trials,train_trial_ids,test_trial_ids,downsample,lowpass_hz,normalize,window_start,window_end,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,threshold,smooth_window,dt,train_score_r2,test_score_r2,test_derivative_rmse,nonzero_terms,jacobian_max_real,jacobian_eigenvalues,dynamic_status,rejection_reason,simulated_test_trials,trajectory_rmse,x0_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,autocorrelation_similarity,distribution_ks,equations,error
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,1,4.0,12.0,0.05,0,0.004,0.9928230092917814,0.992724134766358,5.180969899852736,12,0.008053654420181942,0.00805365+179.757j;0.00805365-179.757j;0.00746471+45.886j;0.00746471-45.886j,rejected,PSD similarity below threshold,9,1.314322109224302,1.316433886092644,0.08327912760728577,0.5446681548381619,1.0522250735261118,0.16529256235910514,0.17965014595513645,0.1993790197383012,(x0)' =  375.837 x0 + -607.124 x1 +  319.000 x2 + -90.847 x3 | (x1)' =  125.011 x0 + -125.015 x2 | (x2)' =  125.013 x1 + -125.010 x3 | (x3)' =  90.805 x0 + -318.897 x1 +  607.032 x2 + -375.806 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,1,4.0,12.0,0.1,0,0.004,0.9928230092917814,0.992724134766358,5.180969899852736,12,0.008053654420181942,0.00805365+179.757j;0.00805365-179.757j;0.00746471+45.886j;0.00746471-45.886j,rejected,PSD similarity below threshold,9,1.314322109224302,1.316433886092644,0.08327912760728577,0.5446681548381619,1.0522250735261118,0.16529256235910514,0.17965014595513645,0.1993790197383012,(x0)' =  375.837 x0 + -607.124 x1 +  319.000 x2 + -90.847 x3 | (x1)' =  125.011 x0 + -125.015 x2 | (x2)' =  125.013 x1 + -125.010 x3 | (x3)' =  90.805 x0 + -318.897 x1 +  607.032 x2 + -375.806 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,1,4.0,12.0,0.2,0,0.004,0.9928230092917814,0.992724134766358,5.180969899852736,12,0.008053654420181942,0.00805365+179.757j;0.00805365-179.757j;0.00746471+45.886j;0.00746471-45.886j,rejected,PSD similarity below threshold,9,1.314322109224302,1.316433886092644,0.08327912760728577,0.5446681548381619,1.0522250735261118,0.16529256235910514,0.17965014595513645,0.1993790197383012,(x0)' =  375.837 x0 + -607.124 x1 +  319.000 x2 + -90.847 x3 | (x1)' =  125.011 x0 + -125.015 x2 | (x2)' =  125.013 x1 + -125.010 x3 | (x3)' =  90.805 x0 + -318.897 x1 +  607.032 x2 + -375.806 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,2,8.0,24.0,0.01,0,0.004,0.9148605350178236,0.9143704476903908,17.774588415941665,16,0.013326593265952147,0.0133266+147.744j;0.0133266-147.744j;0.00465465+38.4187j;0.00465465-38.4187j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.5028311888781956,1.5102658416448578,0.004557097349417895,0.6416404784886116,1.288243645585457,0.17701252026462103,0.1675820176110742,0.17365269461077842,(x0)' =  130.193 x0 + -197.271 x1 +  83.830 x2 + -25.279 x3 | (x1)' =  64.575 x0 +  21.884 x1 + -105.118 x2 +  21.308 x3 | (x2)' = -21.286 x0 +  105.073 x1 + -21.839 x2 + -64.595 x3 | (x3)' =  25.260 x0 + -83.791 x1 +  197.252 x2 + -130.202 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,2,8.0,24.0,0.05,0,0.004,0.9148605350178236,0.9143704476903908,17.774588415941665,16,0.013326593265952147,0.0133266+147.744j;0.0133266-147.744j;0.00465465+38.4187j;0.00465465-38.4187j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.5028311888781956,1.5102658416448578,0.004557097349417895,0.6416404784886116,1.288243645585457,0.17701252026462103,0.1675820176110742,0.17365269461077842,(x0)' =  130.193 x0 + -197.271 x1 +  83.830 x2 + -25.279 x3 | (x1)' =  64.575 x0 +  21.884 x1 + -105.118 x2 +  21.308 x3 | (x2)' = -21.286 x0 +  105.073 x1 + -21.839 x2 + -64.595 x3 | (x3)' =  25.260 x0 + -83.791 x1 +  197.252 x2 + -130.202 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,2,8.0,24.0,0.1,0,0.004,0.9148605350178236,0.9143704476903908,17.774588415941665,16,0.013326593265952147,0.0133266+147.744j;0.0133266-147.744j;0.00465465+38.4187j;0.00465465-38.4187j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.5028311888781956,1.5102658416448578,0.004557097349417895,0.6416404784886116,1.288243645585457,0.17701252026462103,0.1675820176110742,0.17365269461077842,(x0)' =  130.193 x0 + -197.271 x1 +  83.830 x2 + -25.279 x3 | (x1)' =  64.575 x0 +  21.884 x1 + -105.118 x2 +  21.308 x3 | (x2)' = -21.286 x0 +  105.073 x1 + -21.839 x2 + -64.595 x3 | (x3)' =  25.260 x0 + -83.791 x1 +  197.252 x2 + -130.202 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,2,8.0,24.0,0.2,0,0.004,0.9148605350178236,0.9143704476903908,17.774588415941665,16,0.013326593265952147,0.0133266+147.744j;0.0133266-147.744j;0.00465465+38.4187j;0.00465465-38.4187j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.5028311888781956,1.5102658416448578,0.004557097349417895,0.6416404784886116,1.288243645585457,0.17701252026462103,0.1675820176110742,0.17365269461077842,(x0)' =  130.193 x0 + -197.271 x1 +  83.830 x2 + -25.279 x3 | (x1)' =  64.575 x0 +  21.884 x1 + -105.118 x2 +  21.308 x3 | (x2)' = -21.286 x0 +  105.073 x1 + -21.839 x2 + -64.595 x3 | (x3)' =  25.260 x0 + -83.791 x1 +  197.252 x2 + -130.202 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,5,20.0,60.0,0.01,0,0.004,0.3060958587655567,0.30076501615407925,50.78446942391628,18,-0.005222178793681569,-0.0216508+57.9296j;-0.0216508-57.9296j;-0.00522218+12.3741j;-0.00522218-12.3741j,rejected,PSD similarity below threshold,9,1.5085093180126499,1.5369296978812292,-0.062214410453238195,0.7202486537486047,1.278206755410653,0.326028569347313,0.4768883187694121,0.17853182523841207,(x0)' = -0.011 1 +  16.312 x0 + -38.817 x1 +  9.822 x2 +  5.246 x3 | (x1)' =  30.914 x0 +  0.782 x1 + -35.176 x2 +  5.476 x3 | (x2)' = -5.446 x0 +  35.182 x1 + -0.803 x2 + -30.935 x3 | (x3)' = -0.010 1 + -5.256 x0 + -9.878 x1 +  38.905 x2 + -16.345 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,5,20.0,60.0,0.05,0,0.004,0.3060958448017418,0.30076503908274266,50.78446859195934,16,-0.005223913037328953,-0.0216514+57.9296j;-0.0216514-57.9296j;-0.00522391+12.3741j;-0.00522391-12.3741j,rejected,PSD similarity below threshold,9,1.5086076860864883,1.5370349394379312,-0.06221580333886177,0.7202754221638744,1.2783420591240207,0.3260345508508301,0.476907710837216,0.17853182523841207,(x0)' =  16.312 x0 + -38.817 x1 +  9.822 x2 +  5.246 x3 | (x1)' =  30.914 x0 +  0.782 x1 + -35.176 x2 +  5.476 x3 | (x2)' = -5.446 x0 +  35.182 x1 + -0.803 x2 + -30.935 x3 | (x3)' = -5.256 x0 + -9.878 x1 +  38.905 x2 + -16.345 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,5,20.0,60.0,0.1,0,0.004,0.3060958448017418,0.30076503908274266,50.78446859195934,16,-0.005223913037328953,-0.0216514+57.9296j;-0.0216514-57.9296j;-0.00522391+12.3741j;-0.00522391-12.3741j,rejected,PSD similarity below threshold,9,1.5086076860864883,1.5370349394379312,-0.06221580333886177,0.7202754221638744,1.2783420591240207,0.3260345508508301,0.476907710837216,0.17853182523841207,(x0)' =  16.312 x0 + -38.817 x1 +  9.822 x2 +  5.246 x3 | (x1)' =  30.914 x0 +  0.782 x1 + -35.176 x2 +  5.476 x3 | (x2)' = -5.446 x0 +  35.182 x1 + -0.803 x2 + -30.935 x3 | (x3)' = -5.256 x0 + -9.878 x1 +  38.905 x2 + -16.345 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,4,5,20.0,60.0,0.2,0,0.004,0.3060958448017418,0.30076503908274266,50.78446859195934,16,-0.005223913037328953,-0.0216514+57.9296j;-0.0216514-57.9296j;-0.00522391+12.3741j;-0.00522391-12.3741j,rejected,PSD similarity below threshold,9,1.5086076860864883,1.5370349394379312,-0.06221580333886177,0.7202754221638744,1.2783420591240207,0.3260345508508301,0.476907710837216,0.17853182523841207,(x0)' =  16.312 x0 + -38.817 x1 +  9.822 x2 +  5.246 x3 | (x1)' =  30.914 x0 +  0.782 x1 + -35.176 x2 +  5.476 x3 | (x2)' = -5.446 x0 +  35.182 x1 + -0.803 x2 + -30.935 x3 | (x3)' = -5.256 x0 + -9.878 x1 +  38.905 x2 + -16.345 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,1,4.0,20.0,0.01,0,0.004,0.9984821375323419,0.9985068984106795,2.3471134547347967,36,0.021476691098701865,-0.0190665+37.0538j;-0.0190665-37.0538j;0.0214767+139.232j;0.0214767-139.232j;-0.00639162+224.019j;-0.00639162-224.019j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.4502330346967853,1.4536874636920893,-0.020482955466941042,0.6263540903783004,1.1513134471489508,0.16451792072403482,0.14239981014015568,0.17853182523841207,(x0)' =  495.323 x0 + -1054.245 x1 +  1067.416 x2 + -790.945 x3 +  356.746 x4 + -75.715 x5 | (x1)' =  125.011 x0 + -0.047 x1 + -124.859 x2 + -0.191 x3 +  0.102 x4 + -0.014 x5 | (x2)' =  0.015 x0 +  124.822 x1 +  0.494 x2 + -125.528 x3 +  0.215 x4 + -0.017 x5 | (x3)' =  0.013 x0 + -0.142 x1 +  125.340 x2 + -0.285 x3 + -124.946 x4 +  0.020 x5 | (x4)' = -0.086 x0 +  0.301 x1 + -0.519 x2 +  125.519 x3 + -0.258 x4 + -124.958 x5 | (x5)' =  75.540 x0 + -356.099 x1 +  789.858 x2 + -1066.406 x3 +  1053.760 x4 + -495.235 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,1,4.0,20.0,0.05,0,0.004,0.9984821348085036,0.998506894595903,2.347116450705681,34,-0.028582622665064745,-0.0285826+37.0071j;-0.0285826-37.0071j;-0.0586405+139.033j;-0.0586405-139.033j;-0.163895+223.846j;-0.163895-223.846j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.43859971861439,1.4421490751428978,-0.01841929665008037,0.6212674949480204,1.1278544013390375,0.1646865763112078,0.14119741638420438,0.18052783322244398,(x0)' =  495.323 x0 + -1054.245 x1 +  1067.416 x2 + -790.945 x3 +  356.746 x4 + -75.715 x5 | (x1)' =  125.011 x0 + -0.047 x1 + -124.859 x2 + -0.191 x3 +  0.102 x4 + -0.014 x5 | (x2)' =  125.003 x1 + -124.899 x3 + -0.204 x4 +  0.104 x5 | (x3)' =  0.013 x0 + -0.142 x1 +  125.340 x2 + -0.285 x3 + -124.946 x4 +  0.020 x5 | (x4)' = -0.086 x0 +  0.301 x1 + -0.519 x2 +  125.519 x3 + -0.258 x4 + -124.958 x5 | (x5)' =  75.540 x0 + -356.099 x1 +  789.858 x2 + -1066.406 x3 +  1053.760 x4 + -495.235 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,1,4.0,20.0,0.1,0,0.004,0.9984821270126231,0.9985068936249951,2.3471172130948252,26,0.3206054721489304,0.320605+37.0068j;0.320605-37.0068j;-0.082841+139.114j;-0.082841-139.114j;-0.381962+223.855j;-0.381962-223.855j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.828432771873574,1.8368405381771697,-0.0279391059672882,1.0013742614040326,1.895396276157337,0.16555960673427028,0.1413961545068304,0.21956087824351297,(x0)' =  495.323 x0 + -1054.245 x1 +  1067.416 x2 + -790.945 x3 +  356.746 x4 + -75.715 x5 | (x1)' =  125.011 x0 + -0.047 x1 + -124.859 x2 + -0.191 x3 +  0.102 x4 + -0.014 x5 | (x2)' =  125.024 x1 + -125.023 x3 | (x3)' = -0.117 x1 +  125.341 x2 + -0.329 x3 + -124.895 x4 | (x4)' =  125.014 x3 + -125.013 x5 | (x5)' =  75.540 x0 + -356.099 x1 +  789.858 x2 + -1066.406 x3 +  1053.760 x4 + -495.235 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,1,4.0,20.0,0.2,0,0.004,0.9984821202607922,0.9985068892893657,2.347120618435299,20,0.057536349569891176,0.0575363+36.9808j;0.0575363-36.9808j;-0.0513597+139.036j;-0.0513597-139.036j;0.0377826+223.906j;0.0377826-223.906j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.5125732847299154,1.517011178341685,-0.019604182687404305,0.6728466347676539,1.2823624598627368,0.16447249672694939,0.1404291345658675,0.18673763583943226,(x0)' =  495.323 x0 + -1054.245 x1 +  1067.416 x2 + -790.945 x3 +  356.746 x4 + -75.715 x5 | (x1)' =  125.011 x0 + -125.011 x2 | (x2)' =  125.024 x1 + -125.023 x3 | (x3)' =  125.020 x2 + -125.021 x4 | (x4)' =  125.014 x3 + -125.013 x5 | (x5)' =  75.540 x0 + -356.099 x1 +  789.858 x2 + -1066.406 x3 +  1053.760 x4 + -495.235 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,2,8.0,40.0,0.01,0,0.004,0.9524453847670235,0.952557100121202,13.23105525419762,36,0.02621902538502969,0.026219+192.732j;0.026219-192.732j;0.00703444+28.506j;0.00703444-28.506j;-0.00715732+108.978j;-0.00715732-108.978j,rejected,PSD similarity below threshold,9,1.4781117872683136,1.486578636671228,0.031699733394664004,0.7512148806225092,1.264914063159178,0.165933806605055,0.26257864639798195,0.19583056110002217,(x0)' =  138.253 x0 + -221.126 x1 +  125.574 x2 + -80.926 x3 +  43.731 x4 + -11.651 x5 | (x1)' =  59.906 x0 +  35.471 x1 + -128.742 x2 +  52.881 x3 + -25.462 x4 +  7.436 x5 | (x2)' = -15.316 x0 +  87.465 x1 +  8.924 x2 + -105.610 x3 +  32.372 x4 + -8.770 x5 | (x3)' =  8.770 x0 + -32.365 x1 +  105.580 x2 + -8.888 x3 + -87.489 x4 +  15.326 x5 | (x4)' = -7.430 x0 +  25.446 x1 + -52.846 x2 +  128.695 x3 + -35.433 x4 + -59.922 x5 | (x5)' =  11.634 x0 + -43.692 x1 +  80.859 x2 + -125.503 x3 +  221.116 x4 + -138.276 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,2,8.0,40.0,0.05,0,0.004,0.9524453847670235,0.952557100121202,13.23105525419762,36,0.02621902538502969,0.026219+192.732j;0.026219-192.732j;0.00703444+28.506j;0.00703444-28.506j;-0.00715732+108.978j;-0.00715732-108.978j,rejected,PSD similarity below threshold,9,1.4781117872683136,1.486578636671228,0.031699733394664004,0.7512148806225092,1.264914063159178,0.165933806605055,0.26257864639798195,0.19583056110002217,(x0)' =  138.253 x0 + -221.126 x1 +  125.574 x2 + -80.926 x3 +  43.731 x4 + -11.651 x5 | (x1)' =  59.906 x0 +  35.471 x1 + -128.742 x2 +  52.881 x3 + -25.462 x4 +  7.436 x5 | (x2)' = -15.316 x0 +  87.465 x1 +  8.924 x2 + -105.610 x3 +  32.372 x4 + -8.770 x5 | (x3)' =  8.770 x0 + -32.365 x1 +  105.580 x2 + -8.888 x3 + -87.489 x4 +  15.326 x5 | (x4)' = -7.430 x0 +  25.446 x1 + -52.846 x2 +  128.695 x3 + -35.433 x4 + -59.922 x5 | (x5)' =  11.634 x0 + -43.692 x1 +  80.859 x2 + -125.503 x3 +  221.116 x4 + -138.276 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,2,8.0,40.0,0.1,0,0.004,0.9524453847670235,0.952557100121202,13.23105525419762,36,0.02621902538502969,0.026219+192.732j;0.026219-192.732j;0.00703444+28.506j;0.00703444-28.506j;-0.00715732+108.978j;-0.00715732-108.978j,rejected,PSD similarity below threshold,9,1.4781117872683136,1.486578636671228,0.031699733394664004,0.7512148806225092,1.264914063159178,0.165933806605055,0.26257864639798195,0.19583056110002217,(x0)' =  138.253 x0 + -221.126 x1 +  125.574 x2 + -80.926 x3 +  43.731 x4 + -11.651 x5 | (x1)' =  59.906 x0 +  35.471 x1 + -128.742 x2 +  52.881 x3 + -25.462 x4 +  7.436 x5 | (x2)' = -15.316 x0 +  87.465 x1 +  8.924 x2 + -105.610 x3 +  32.372 x4 + -8.770 x5 | (x3)' =  8.770 x0 + -32.365 x1 +  105.580 x2 + -8.888 x3 + -87.489 x4 +  15.326 x5 | (x4)' = -7.430 x0 +  25.446 x1 + -52.846 x2 +  128.695 x3 + -35.433 x4 + -59.922 x5 | (x5)' =  11.634 x0 + -43.692 x1 +  80.859 x2 + -125.503 x3 +  221.116 x4 + -138.276 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,2,8.0,40.0,0.2,0,0.004,0.9524453847670235,0.952557100121202,13.23105525419762,36,0.02621902538502969,0.026219+192.732j;0.026219-192.732j;0.00703444+28.506j;0.00703444-28.506j;-0.00715732+108.978j;-0.00715732-108.978j,rejected,PSD similarity below threshold,9,1.4781117872683136,1.486578636671228,0.031699733394664004,0.7512148806225092,1.264914063159178,0.165933806605055,0.26257864639798195,0.19583056110002217,(x0)' =  138.253 x0 + -221.126 x1 +  125.574 x2 + -80.926 x3 +  43.731 x4 + -11.651 x5 | (x1)' =  59.906 x0 +  35.471 x1 + -128.742 x2 +  52.881 x3 + -25.462 x4 +  7.436 x5 | (x2)' = -15.316 x0 +  87.465 x1 +  8.924 x2 + -105.610 x3 +  32.372 x4 + -8.770 x5 | (x3)' =  8.770 x0 + -32.365 x1 +  105.580 x2 + -8.888 x3 + -87.489 x4 +  15.326 x5 | (x4)' = -7.430 x0 +  25.446 x1 + -52.846 x2 +  128.695 x3 + -35.433 x4 + -59.922 x5 | (x5)' =  11.634 x0 + -43.692 x1 +  80.859 x2 + -125.503 x3 +  221.116 x4 + -138.276 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,5,20.0,100.0,0.01,0,0.004,0.336700848216124,0.3327749767333729,49.59150384567116,39,-0.0053243330298804676,-0.0168047+63.4076j;-0.0168047-63.4076j;-0.0099986+8.88527j;-0.0099986-8.88527j;-0.00532433+44.7424j;-0.00532433-44.7424j,rejected,autocorrelation similarity below threshold,9,1.3907238730085778,1.3828623944348037,-0.013683200434844885,0.7756768874525909,1.107247045182262,0.4273259758823519,0.4787082668743428,0.13949878021734308,(x0)' =  15.526 x0 + -38.934 x1 +  10.542 x2 +  2.795 x3 +  5.561 x4 + -2.207 x5 | (x1)' = -0.010 1 +  31.207 x0 +  0.782 x1 + -35.492 x2 +  6.488 x3 + -2.412 x4 +  1.193 x5 | (x2)' = -6.909 x0 +  34.555 x1 +  0.141 x2 + -34.511 x3 +  7.590 x4 + -1.152 x5 | (x3)' =  1.099 x0 + -7.558 x1 +  34.512 x2 + -0.145 x3 + -34.581 x4 +  6.958 x5 | (x4)' =  0.011 1 + -1.161 x0 +  2.406 x1 + -6.517 x2 +  35.545 x3 + -0.811 x4 + -31.234 x5 | (x5)' = -0.021 1 +  2.232 x0 + -5.599 x1 + -2.707 x2 + -10.666 x3 +  39.018 x4 + -15.558 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,5,20.0,100.0,0.05,0,0.004,0.33670081989632883,0.3327751038760542,49.591499111961795,36,-0.0053219502447809895,-0.0168057+63.4076j;-0.0168057-63.4076j;-0.0100072+8.88526j;-0.0100072-8.88526j;-0.00532195+44.7424j;-0.00532195-44.7424j,rejected,autocorrelation similarity below threshold,9,1.3906025834371443,1.3827151340378094,-0.013725423949788176,0.7753907658215891,1.1070315987295252,0.427217785881459,0.47861956242724635,0.13994233754712798,(x0)' =  15.526 x0 + -38.934 x1 +  10.542 x2 +  2.795 x3 +  5.561 x4 + -2.207 x5 | (x1)' =  31.207 x0 +  0.782 x1 + -35.492 x2 +  6.488 x3 + -2.412 x4 +  1.193 x5 | (x2)' = -6.909 x0 +  34.555 x1 +  0.141 x2 + -34.511 x3 +  7.590 x4 + -1.152 x5 | (x3)' =  1.099 x0 + -7.558 x1 +  34.512 x2 + -0.145 x3 + -34.581 x4 +  6.958 x5 | (x4)' = -1.161 x0 +  2.406 x1 + -6.517 x2 +  35.545 x3 + -0.811 x4 + -31.234 x5 | (x5)' =  2.232 x0 + -5.599 x1 + -2.707 x2 + -10.666 x3 +  39.018 x4 + -15.558 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,5,20.0,100.0,0.1,0,0.004,0.33670081989632883,0.3327751038760542,49.591499111961795,36,-0.0053219502447809895,-0.0168057+63.4076j;-0.0168057-63.4076j;-0.0100072+8.88526j;-0.0100072-8.88526j;-0.00532195+44.7424j;-0.00532195-44.7424j,rejected,autocorrelation similarity below threshold,9,1.3906025834371443,1.3827151340378094,-0.013725423949788176,0.7753907658215891,1.1070315987295252,0.427217785881459,0.47861956242724635,0.13994233754712798,(x0)' =  15.526 x0 + -38.934 x1 +  10.542 x2 +  2.795 x3 +  5.561 x4 + -2.207 x5 | (x1)' =  31.207 x0 +  0.782 x1 + -35.492 x2 +  6.488 x3 + -2.412 x4 +  1.193 x5 | (x2)' = -6.909 x0 +  34.555 x1 +  0.141 x2 + -34.511 x3 +  7.590 x4 + -1.152 x5 | (x3)' =  1.099 x0 + -7.558 x1 +  34.512 x2 + -0.145 x3 + -34.581 x4 +  6.958 x5 | (x4)' = -1.161 x0 +  2.406 x1 + -6.517 x2 +  35.545 x3 + -0.811 x4 + -31.234 x5 | (x5)' =  2.232 x0 + -5.599 x1 + -2.707 x2 + -10.666 x3 +  39.018 x4 + -15.558 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,1,6,5,20.0,100.0,0.2,0,0.004,0.33669990590557103,0.3327734951411774,49.591558960416485,34,-0.0051468073529952274,-0.0155039+63.4075j;-0.0155039-63.4075j;-0.00952966+8.88517j;-0.00952966-8.88517j;-0.00514681+44.7424j;-0.00514681-44.7424j,rejected,autocorrelation similarity below threshold,9,1.3899529397154078,1.381982588136991,-0.013763173573167212,0.7747964500749479,1.1062208585587994,0.4269917021220237,0.47841678888239386,0.1401641162120204,(x0)' =  15.526 x0 + -38.934 x1 +  10.542 x2 +  2.795 x3 +  5.561 x4 + -2.207 x5 | (x1)' =  31.207 x0 +  0.782 x1 + -35.492 x2 +  6.488 x3 + -2.412 x4 +  1.193 x5 | (x2)' = -6.923 x0 +  34.619 x1 + -34.442 x3 +  7.570 x4 + -1.137 x5 | (x3)' =  1.084 x0 + -7.538 x1 +  34.442 x2 + -34.647 x4 +  6.973 x5 | (x4)' = -1.161 x0 +  2.406 x1 + -6.517 x2 +  35.545 x3 + -0.811 x4 + -31.234 x5 | (x5)' =  2.232 x0 + -5.599 x1 + -2.707 x2 + -10.666 x3 +  39.018 x4 + -15.558 x5,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,50.0,zscore,,,2,2,1,4.0,4.0,0.01,0,0.004,0.9249793318476149,0.9233900650534445,16.810496641508166,12,1.4471098251256267,1.44711+63.108j;1.44711-63.108j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.3251987868378976,1.3253302002700247,-0.022250682616761323,0.48306823865947746,0.9863466795515302,0.27034468171578485,0.27972571586044304,0.2115768463073852,(x0)' = -1.018 1 +  223.241 x0 + -231.457 x1 + -3.241 x0^2 +  10.471 x0 x1 + -5.847 x1^2 | (x1)' =  0.755 1 +  231.444 x0 + -223.155 x1 +  9.788 x0^2 + -19.866 x0 x1 +  8.624 x1^2,
